"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"BGN__Oncology_o2csf__NPX",-8.03924419677267e-05,-5.28975506063231e-05,0.0428410924337632,-0.0018765264235972,0.998503123684074,0.27365012859905,0.270744729113446,1000,-0.0841491423900377,0.0839883575061023,0.999940853163821,"BGN","P21810","BGN"
"BLMH__Cardiometabolic_o2csf__NPX",0.0514691794139765,0.0453737462965776,0.0222363228939823,2.31464436181152,0.0208340037757184,0.648789995288416,0.647386558706152,1001,0.0078340268086375,0.0951043320193156,0.0596298338519019,"BLMH","Q13867","BLMH"
"BLVRB__Neurology_o2csf__NPX",0.118192217656055,0.111417700734076,0.0315460091198678,3.74666149391356,0.000189495221542541,0.196051323349476,0.192822613804695,996,0.0562879498535111,0.180096485458598,0.00113615453950722,"BLVRB","P30043","BLVRB"
"BMP4__Neurology_o2csf__NPX",0.0256272420146237,0.00940578696653975,0.071170883602107,0.360080424993699,0.718862722654996,0.373559414685616,0.371063635461256,1004,-0.114033490039189,0.165287974068437,0.814281797404804,"BMP4","P12644","BMP4"
"BMPER__Inflammation_II_o2csf__NPX",-0.0419122171278895,-0.0317246021547228,0.0261484479047857,-1.60285678448314,0.109281436801425,0.641261880582035,0.639829792280966,1002,-0.0932242142448798,0.00939977998910073,0.207664588238773,"BMPER","Q8N8U9","BMPER"
"BNIP3L__Inflammation_II_o2csf__NPX",0.0815356590139365,0.065974732628636,0.0311607136797328,2.61661718829528,0.00901440265118718,0.418118566292867,0.415793365758573,1001,0.0203878467974489,0.142683471230424,0.0297133509189606,"BNIP3L","O60238","BNIP3L"
"BOC__Cardiometabolic_o2csf__NPX",-0.0581432246871619,-0.0432745330851451,0.0276885928350545,-2.09989814338094,0.035987108349274,0.610368170460602,0.608814304739607,1003,-0.11247743556788,-0.00380901380644348,0.0901947166015138,"BOC","Q9BWV1","BOC"
"BPIFB1__Cardiometabolic_o2csf__NPX",0.0677379073707951,0.03599505586465,0.050711684192591,1.33574556730442,0.18193576229111,0.335478413958952,0.332825633176353,1002,-0.0317753716797642,0.167251186421354,0.304173852580449,"BPIFB1","Q8TDL5","BPIFB1"
"BPIFB2__Cardiometabolic_II_o2csf__NPX",-0.00710311994786447,-0.0105798996847348,0.0209075739467407,-0.339739080486274,0.734124369854501,0.113641357973141,0.110095923405033,1000,-0.0481308693888219,0.0339246294930929,0.824966168212967,"BPIFB2",NA,"BPIFB2"
"BRSK2__Neurology_II_o2csf__NPX",0.0260371193293603,0.0193639125225772,0.0268341159558908,0.970299128622662,0.332130868537122,0.634055200371395,0.632598703656456,1005,-0.0266201976520636,0.0786944363107841,0.463996195926011,"BRSK2","Q8IWQ3","BRSK2"
"BSG__Inflammation_o2csf__NPX",-0.0530278456212206,-0.0504345964115353,0.0191628058990263,-2.7672276127326,0.00575732593259503,0.694783524507485,0.693568732565226,1005,-0.090631541831567,-0.0154241494108742,0.0203777108708389,"BSG","P35613","BSG"
"BST1__Neurology_o2csf__NPX",-0.0530979731640672,-0.0369833127299713,0.0362977870841045,-1.46284325931593,0.143824172819347,0.415189926141807,0.412853022749766,1001,-0.124326453079676,0.0181305067515414,0.254706223373202,"BST1","Q10588","BST1"
"BST2__Neurology_o2csf__NPX",-0.0245691677764985,-0.0203110796901179,0.0249561362880213,-0.984494053604423,0.325110547260993,0.610561718084512,0.609005521153781,1001,-0.0735415100364749,0.0244031744834778,0.458649869411807,"BST2","Q10589","BST2"
"BTC__Oncology_o2csf__NPX",-0.0959688550242128,-0.0972254210248163,0.0308805565535182,-3.10774369813873,0.0019385528792967,0.107810480813763,0.104234570917225,998,-0.156567125144745,-0.035370584903681,0.00809767884414926,"BTC","P35070","BTC"
"BTD__Inflammation_II_o2csf__NPX",-0.0159551151554042,-0.0165234345352051,0.018518108694206,-0.861595285937397,0.389115991929395,0.662364334168347,0.661019172153081,1004,-0.0522937481130023,0.0203835178021938,0.52178460498218,"BTD","P43251","BTD"
"BTN2A1__Inflammation_o2csf__NPX",-0.0294209932889439,-0.0397044192648667,0.014528375964921,-2.02507103064935,0.0431240268991709,0.646786078028498,0.645380251473388,1005,-0.0579304213493902,-0.000911565228497498,0.104504392712102,"BTN2A1","Q7KYR7","BTN2A1"
"BTN3A2__Inflammation_o2csf__NPX",0.0235174516944398,0.0171920416281802,0.0265001302749383,0.887446644618227,0.375051016668076,0.655517637875575,0.654145198185836,1004,-0.0284845385353081,0.0755194419241878,0.508971672375896,"BTN3A2","P78410","BTN3A2"
"C1QA__Inflammation_o2csf__NPX",0.0830943426651279,0.0695191397727307,0.0246821585098257,3.36657519771007,0.000789908523487134,0.608192469819262,0.606633036863319,1005,0.0346598704218817,0.131528814908374,0.00380194725318548,"C1QA","P02745","C1QA"
