"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ACY3__Cardiometabolic_II_o2csf__NPX",-0.0117084849610417,-0.00726153889863337,0.0418948430875927,-0.279473178514163,0.779939452448367,0.344188748230532,0.340912967752163,1001,-0.0939202733138078,0.0705033033917245,0.94768404041446,"ACY3","Q96HD9","ACY3"
"ACYP1__Inflammation_II_o2csf__NPX",-0.00607978787946694,-0.00469502355332347,0.0235906794863728,-0.257719913620078,0.796676047781578,0.677673932200649,0.676063911881971,1001,-0.052372644138093,0.0402130683791591,0.947690612898026,"ACYP1","P07311","ACYP1"
"ADA__Inflammation_o2csf__NPX",0.0584966546198295,0.0477631503560663,0.0295730542374502,1.97803899962932,0.0481973683982998,0.431705417564883,0.428875265261919,1004,0.000464574718166764,0.116528734521492,0.457513406875766,"ADA","P00813","ADA"
"ADA2__Cardiometabolic_o2csf__NPX",-0.0144329390066682,-0.0134525201963623,0.0243984305896539,-0.591551942393723,0.554283961105052,0.4965171820102,0.494007297573561,1003,-0.0623107593319572,0.0334448813186209,0.891547390772627,"ADA2","Q9NZK5","ADA2"
"ADAM12__Inflammation_II_o2csf__NPX",-0.0191852249021602,-0.0211263155272307,0.0248527316909448,-0.771956384543049,0.440322646741878,0.273993019804151,0.270362984903172,1000,-0.0679547115645942,0.0295842617602738,0.84616496097464,"ADAM12","O43184","ADAM12"
"ADAM15__Cardiometabolic_o2csf__NPX",-0.00668287968477159,-0.0053692140194654,0.0273180053293172,-0.244632783550988,0.80679076394889,0.530485072387479,0.528146850636421,1004,-0.060289810348612,0.0469240509790688,0.950134253103111,"ADAM15","Q13444","ADAM15"
"ADAM22__Neurology_o2csf__NPX",0.011698610607304,0.0200609011993031,0.0152966767695103,0.764781186369965,0.444581748040409,0.330111072726354,0.326771646369058,1003,-0.0183185472280527,0.0417157684426606,0.848091779541768,"ADAM22","Q9P0K1","ADAM22"
"ADAM23__Inflammation_o2csf__NPX",0.0285014716622325,0.0447733555690234,0.0112226131149261,2.53964663758439,0.0112467535291648,0.697997876347366,0.696489374231219,1001,0.00647892601764651,0.0505240173068185,0.345539411761284,"ADAM23","O75077","ADAM23"
"ADAM8__Neurology_o2csf__NPX",-0.0202414923501831,-0.0123890193965877,0.0377785509330254,-0.535793243792427,0.592220477563742,0.480086988591584,0.47749002050263,1001,-0.0943757295183821,0.0538927448180159,0.900341461502776,"ADAM8","P78325","ADAM8"
"ADAM9__Oncology_II_o2csf__NPX",0.0103880140169305,0.00912193628928063,0.023502306500664,0.441999767837128,0.658584847135617,0.586331762676115,0.584265487764408,1001,-0.0357314246880839,0.0565074527219449,0.916522393042491,"ADAM9","Q13443","ADAM9"
"ADAMTS1__Inflammation_II_o2csf__NPX",0.0145307776937136,0.0135297809398075,0.0228320347371065,0.636420619582285,0.52464750971642,0.560047999816609,0.55785481935707,1003,-0.0302732539749254,0.0593348093623526,0.872197084342778,"ADAMTS1","Q9UHI8","ADAMTS1"
"ADAMTS13__Cardiometabolic_o2csf__NPX",-0.0143393884277318,-0.0113735111960151,0.0313956520002668,-0.456731665506102,0.647962918580849,0.397162185131599,0.394154012402715,1002,-0.0759481543013224,0.0472693774458587,0.916084803124305,"ADAMTS13","Q76LX8","ADAMTS13"
"ADAMTS15__Oncology_o2csf__NPX",-0.00834511640509278,-0.00612605164434992,0.028852506430792,-0.289233672821808,0.77246251636458,0.564870205059177,0.562694556084473,1000,-0.0649635173540311,0.0482732845438455,0.94768404041446,"ADAMTS15","Q8TE58","ADAMTS15"
"ADAMTS16__Cardiometabolic_o2csf__NPX",0.058990687606293,0.0752128624546693,0.0236203603024742,2.49745079460595,0.0126689503952735,0.120085212798648,0.115681234884727,999,0.0126394752578373,0.105341899954749,0.345539411761284,"ADAMTS16",NA,"ADAMTS16"
"ADAMTS4__Inflammation_II_o2csf__NPX",0.00225513128654258,0.00216572063918695,0.0237004099669434,0.0951515728921132,0.924213478509437,0.497165625292197,0.494653965078871,1001,-0.0442530531217953,0.0487633156948804,0.984474237425582,"ADAMTS4","O75173","ADAMTS4"
"ADAMTS8__Oncology_o2csf__NPX",-0.0236657531925054,-0.0171575069528228,0.0217497603894747,-1.08809259360659,0.276815619230595,0.757978625302705,0.756772137891452,1003,-0.0663460033101885,0.0190144969251776,0.715707298047876,"ADAMTS8",NA,"ADAMTS8"
"ADAMTSL2__Cardiometabolic_II_o2csf__NPX",0.0126396327013754,0.0107399277761575,0.0211156618745794,0.598590410116003,0.549581476331721,0.687252939362132,0.685690766232073,1001,-0.0287964056514119,0.0540756710541626,0.889920652477833,"ADAMTSL2","Q86TH1","ADAMTSL2"
"ADAMTSL5__Cardiometabolic_II_o2csf__NPX",0.0577460446292167,0.0472173648821758,0.029240771256477,1.97484683706575,0.0485602663365425,0.445579307141127,0.442807203676833,1000,0.000365736439126435,0.115126352819307,0.457513406875766,"ADAMTSL5",NA,"ADAMTSL5"
"ADCYAP1R1__Oncology_o2csf__NPX",-0.0230550257994988,-0.0228216653455048,0.0282527344717049,-0.816028120130756,0.414678968857674,0.243631365047125,0.239838142203831,997,-0.0784966729492836,0.032386621350286,0.829907878425026,"ADCYAP1R1","P41586","ADCYAP1R1"
"ADGRB3__Neurology_o2csf__NPX",-0.00452129063410562,-0.00434243934589295,0.0185391357482307,-0.243878177251984,0.807375044692938,0.69132748961931,0.689788743306346,1003,-0.0409012293796873,0.031858648111476,0.950134253103111,"ADGRB3","O60242","ADGRB3"
"ADGRD1__Inflammation_II_o2csf__NPX",0.0144730949764843,0.00877242630220922,0.0379829853079259,0.381041533706519,0.70325304328839,0.483402724768228,0.480830029174444,1004,-0.0600620416581987,0.0890082316111672,0.936592135097088,"ADGRD1","Q6QNK2","ADGRD1"
"ADGRE2__Inflammation_o2csf__NPX",-0.00705799416461647,-0.00590904285715781,0.0192201404642913,-0.367218656790223,0.713533465138771,0.748213416714035,0.746956996637758,1002,-0.0447743357112735,0.0306583473820406,0.939527538783906,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",-0.0251117856254555,-0.0222317423831696,0.0187520479889615,-1.33914896336857,0.180826180741376,0.732406674083966,0.731070044084386,1001,-0.061909617693383,0.0116860464424721,0.629806114928078,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",0.00773591468100868,0.00847356375446102,0.0181937225272394,0.425196914453684,0.67078461244375,0.614820628488329,0.612894731630771,1000,-0.027966338059905,0.0434381674219224,0.920657749989671,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.0170841310427184,0.00766054729061493,0.0345179976679059,0.494934011152183,0.620755100115088,0.766641957636747,0.765478657325864,1003,-0.0506516392667681,0.0848199013522048,0.909389645044414,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",0.00877793251001114,0.00969151154091227,0.0225041118413999,0.390059051069179,0.696575863886605,0.399883772967177,0.396886189415565,1001,-0.0353827121761141,0.0529385771961363,0.934365503053295,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",0.0179082392454272,0.0103616224736728,0.0492747555526041,0.363436389376076,0.716355431541118,0.207761400233815,0.203815988880397,1004,-0.0787850724566303,0.114601550947485,0.939527538783906,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",-0.0149269398087387,-0.0134320676029568,0.0172209235300314,-0.866790900192298,0.386264310459662,0.766554978700438,0.765388919652987,1001,-0.0487201901505545,0.0188663105330771,0.8140812967415,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0429538416690751,-0.0310827006212703,0.0357839000825607,-1.20036780702975,0.230279670046934,0.346469140597038,0.34321450484304,1004,-0.113173648257552,0.0272659649194016,0.677168804206569,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",-0.010252807551828,-0.00687218324183988,0.0326053248014366,-0.31445193735277,0.753243276416166,0.535560987506989,0.533243427564409,1002,-0.0742353558966438,0.0537297407929877,0.944043083231496,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",0.0167828210539593,0.026058049605359,0.0158062024322569,1.06178705010821,0.288588725361439,0.414609214487837,0.411682260560276,1000,-0.0142343076983119,0.0477999498062305,0.727057713719419,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.00513695399108236,0.00338831470006829,0.0290180977856304,0.177025869477432,0.859523774149585,0.642931700550602,0.641153471967687,1004,-0.0518061184345395,0.0620800264167042,0.964397790039893,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.0369011878395615,0.03322852037708,0.034058701831017,1.08345843663236,0.278865630228193,0.0856251744440474,0.0810624258135287,1002,-0.0299333721513482,0.103735747830471,0.718354744139536,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.00293895576560926,0.00286300568419334,0.0305355548984936,0.0962470069851013,0.92334366301611,0.139832538775489,0.135535998010132,1001,-0.0569820844278242,0.0628599959590427,0.984474237425582,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0284522966830183,-0.0446406217384039,0.0173641839375018,-1.63856227194007,0.101617765236471,0.276577761781697,0.272975061392164,1004,-0.0625265489262035,0.00562195556016689,0.524821103691391,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",0.0626315280790659,0.0364061838601324,0.0430625039459084,1.45443302966633,0.146138829152725,0.389310931131496,0.386269650908047,1004,-0.0218712983685988,0.147134354526731,0.583299459381267,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",-0.0056395774814486,-0.00574776425579656,0.0155579511367574,-0.362488442846723,0.717063347629439,0.754943146508552,0.753722743851722,1004,-0.0361694056224704,0.0248902506595732,0.939527538783906,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",0.0363805753826739,0.0333070561739125,0.0236503406655044,1.5382685559256,0.124298989573185,0.544372766050642,0.542096905741205,1001,-0.0100293561976424,0.0827905069629902,0.561363293819158,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",-0.0568572586751314,-0.0684989779394824,0.0255539207973503,-2.22499158254521,0.0263042678663915,0.080152766327579,0.075553530159217,1000,-0.107002716124115,-0.00671180122614814,0.41083396734142,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.0105375530672951,-0.0139260085596655,0.0189292060021257,-0.55668225419026,0.577868973874492,0.391553273727541,0.388514079290616,1001,-0.0476830288070895,0.0266079226724992,0.898118148222813,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",0.0148770854594806,0.0219374261255773,0.0206590010113102,0.72012608215353,0.471615482496976,0.0984199657543117,0.0939165689798578,1001,-0.0256628305194481,0.0554170014384093,0.852598686052708,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.00829950101877841,0.00639550118240999,0.0264261829998518,0.314063556542576,0.753538207315916,0.596844178032951,0.59483041268846,1001,-0.0435575678623003,0.0601565698998571,0.944043083231496,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",0.000509081322517217,0.000529601529211369,0.0204310335763446,0.0249170616168259,0.980126084445739,0.561060651545723,0.55886814730769,1001,-0.03958348579117,0.0406016484362044,0.995149914937243,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.0108323830487231,0.0105473339169702,0.02083936378007,0.519803923144852,0.603315284879665,0.600531675097246,0.598534333472732,1000,-0.0300615149164665,0.0517262810139127,0.905298340094513,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",-0.0113938341849989,-0.0110731400667417,0.0197287027111374,-0.577525768005353,0.563714211011227,0.643034193042753,0.641251147053956,1001,-0.0501081916626383,0.0273205232926404,0.893179984269303,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.00400524421460373,-0.00358017857223993,0.023597270564856,-0.169733368255261,0.865254091998409,0.567344694396723,0.565185735785928,1002,-0.050310978444096,0.0423004900148886,0.964397790039893,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.00411145411858571,0.00397901410315837,0.0242064042515224,0.16984984948052,0.865162507641973,0.466335388743941,0.463672391681785,1002,-0.043389604058542,0.0516125122957134,0.964397790039893,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",0.00337399340996407,0.00263759213459669,0.0248316500725501,0.135874716344115,0.891947697246022,0.634524560005159,0.632695353598779,999,-0.0453541830757584,0.0521021698956866,0.97386126127882,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.0158883623989016,0.0127087521577265,0.0234017908051006,0.678937886900457,0.497333691155059,0.658490318992974,0.656789573569632,1004,-0.0300336645564276,0.0618103893542307,0.856177183659267,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.0285241669510718,0.0240366682660735,0.023965365981416,1.19022455042794,0.234240342315817,0.603646305831396,0.601666517149235,1001,-0.0185039503697505,0.0755522842718941,0.681649196990171,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.0465809804018403,0.0331217730150625,0.0381632550830847,1.22057147118162,0.222535469397284,0.284338644650152,0.280767480202299,1002,-0.0283080853633141,0.121470046166995,0.669993955505321,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0238203583049082,0.0194054258928022,0.023568975247217,1.01066584588657,0.312420377246173,0.641354879010381,0.639565232698058,1002,-0.022429851051276,0.0700705676610924,0.756873430768417,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0139742173062677,-0.0165706336005575,0.0209325944713175,-0.667581714508233,0.504554506495053,0.401889557191113,0.398901992541718,1001,-0.0550510157740937,0.0271025811615582,0.859039557569913,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.0133352051589374,-0.0107993560243344,0.0367421294636664,-0.362940454284893,0.716725988950992,0.139461050268481,0.135162653916175,1001,-0.0854356344356721,0.0587652241177972,0.939527538783906,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",-0.0137146975607924,-0.0179032285572358,0.0196967937810322,-0.696290864049128,0.486409145640405,0.360303144620029,0.357091815024748,996,-0.0523666738675056,0.0249372787459208,0.856085776113975,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",0.0281269632556819,0.0367531751197385,0.0241836627560093,1.16305637981545,0.245083808343288,0.0292637507415289,0.0244149183276505,1001,-0.0193295258385692,0.0755834523499331,0.694116199617483,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",-0.00516663710650745,-0.00716907592294565,0.0162121922435865,-0.318688369153244,0.750029185352945,0.507779266439104,0.505325523998621,1003,-0.0369803402242247,0.0266470660112098,0.944043083231496,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.00804665822298881,-0.00466833562036585,0.0423991480461927,-0.189783488437603,0.849517194780068,0.410970213358662,0.408033873445196,1003,-0.0912478618676917,0.0751545454217141,0.963207677249501,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",-0.0090150507052895,-0.00592296993184442,0.0432446786822766,-0.208466127625183,0.834907437419054,0.215353456799424,0.211434143396824,1001,-0.0938756709915984,0.0758455695810194,0.958745180937692,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.00353728754997322,-0.00815108031814434,0.0116932176739712,-0.302507628661283,0.762327965339955,0.294017519689012,0.290491133673472,1001,-0.026483317794446,0.0194087426944995,0.94768404041446,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.0213843265335632,-0.0172391946636003,0.0309587263930764,-0.690736636321888,0.489890718509642,0.392891585482529,0.389868137203059,1004,-0.0821355519319051,0.0393668988647786,0.856085776113975,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",0.00235292589262883,0.00134919124012949,0.0386831622159638,0.0608255829627553,0.951510221171446,0.520452365343357,0.5180641799118,1004,-0.0735561886188842,0.0782620404041419,0.988791355175129,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.0385633572388498,-0.0222642911786358,0.0436490549542112,-0.883486647747668,0.377184892207354,0.381022228238944,0.377939669614635,1004,-0.124217190096164,0.0470904756184647,0.803467358438636,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",0.0339058452840611,0.0346830808086057,0.0199991368987793,1.69536542780157,0.0903167960547791,0.592672996744348,0.590640426867823,1002,-0.00533914771243122,0.0731508382805535,0.520892686806603,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",0.05173832916365,0.022675590891953,0.0548687446986512,0.942947199681823,0.345934750899637,0.436362651435346,0.433555692528152,1004,-0.0559322330613291,0.159408891388629,0.782404834701738,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",0.0095568235115967,0.00611689405438736,0.0375574495891029,0.254458798884192,0.799193237207894,0.436771971557815,0.433967051097445,1004,-0.0641432717831737,0.0832569188063671,0.947690612898026,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.00565175408923338,-0.00379748108889367,0.0429144144798679,-0.131698268699081,0.895249420024686,0.192570555275408,0.188537441165895,1001,-0.0898642848087154,0.0785607766302487,0.974406841357072,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",-0.00408091865321632,-0.0128660243753748,0.00771913895280485,-0.528675371458817,0.597148095662213,0.424917023,0.422038729821822,999,-0.0192285050645555,0.0110666677581229,0.902407549680077,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",-0.0561615041262664,-0.0422361559159043,0.034870540622528,-1.61057164941066,0.107589013333851,0.332923924955297,0.32958520586098,999,-0.124589411761991,0.0122664035094585,0.535773358313453,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.0870896063835434,0.0860463767365843,0.031574395961496,2.75823507406908,0.00591741638284486,0.0566213094610544,0.0519044160083597,1000,0.0251299352348122,0.149049277532275,0.276287482187842,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",-0.00894899450701324,-0.00990060330399794,0.0254066448454971,-0.352230472045163,0.724739790880756,0.234214896880892,0.230378298167871,998,-0.0588055676725783,0.0409075786585518,0.939527538783906,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.0285673042687579,0.0239144541675797,0.034522181564809,0.827505765101434,0.408147290221323,0.186464208961064,0.182408696543123,1003,-0.039176676235374,0.0963112847728898,0.82921421970047,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0286394534678099,-0.0244171779938077,0.0180398440684959,-1.58756657535775,0.112699238631901,0.769439804161785,0.76829159601518,1004,-0.0640395735903623,0.00676066665474255,0.540323684911689,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.0602661505806976,0.0678981708979503,0.0236251323489693,2.55093388221069,0.0108911583954353,0.310699845131648,0.307260223600369,1002,0.0139057422156198,0.106626558945775,0.345539411761284,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.0248192947138105,0.0178676147708132,0.0338624677288111,0.732944063987799,0.46376397257994,0.422125240468798,0.419241633884311,1002,-0.0416301883607442,0.0912687777883652,0.852598686052708,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",0.0217256557362659,0.0151217924149189,0.0330370833598955,0.657614217925762,0.510936941291775,0.48527364453659,0.4827077105612,1003,-0.0431040690841252,0.086555380556657,0.863518401451533,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.0525904708559115,0.0394250209800457,0.0315093705853734,1.66904225247597,0.0954207675632219,0.456165830093433,0.453457492593898,1004,-0.00924129994393638,0.114422241655759,0.524821103691391,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.00203413582891123,-0.00128956127241156,0.0210170122268725,-0.0967852046215384,0.922916328266749,0.827319994618894,0.826458317945336,1002,-0.0432765405299436,0.0392082688721211,0.984474237425582,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.0430764227167364,0.0266349983470189,0.0285847626342302,1.50697150324252,0.132133153598118,0.69623128166602,0.694715469698286,1002,-0.0130164384434485,0.0991692838769213,0.570873587223506,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",0.0286446484978561,0.0237554400067953,0.0220748263695301,1.29761602734028,0.194718558498622,0.674570582715002,0.672943435628577,1000,-0.0146736459895301,0.0719629429852424,0.643470559694562,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",0.0110462525193317,0.0117488442885985,0.0191166233276962,0.577834920423832,0.563505143766558,0.597060340301398,0.595053668689353,1004,-0.0264668634238293,0.0485593684624928,0.893179984269303,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.0238395388060087,0.0232949425089495,0.0255685736213146,0.932376563475383,0.351366554519202,0.392452860721619,0.389421188369931,1002,-0.0263345510948429,0.0740136287068602,0.782404834701738,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0147135133527487,0.0159249881581327,0.016401098455248,0.897105361137606,0.369877757885844,0.692865488177088,0.69133593383534,1004,-0.0174708477344697,0.0468978744399672,0.796439568450787,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.00233943164894398,-0.0108293470664586,0.00499039955949248,-0.468786441056415,0.639324365409984,0.481254516013905,0.478663379730258,1001,-0.0121322758785536,0.00745341258066565,0.912102761318243,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.0422905623591726,0.0208765494388772,0.0316185156664855,1.33752522747294,0.18135416142322,0.762550773107889,0.761368257037709,1004,-0.0197553870648078,0.104336511783153,0.629806114928078,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.00649490054469621,0.0116713179569785,0.0101469985677854,0.640080956088447,0.522266738071011,0.677317832020764,0.675702806155002,999,-0.0134169754509309,0.0264067765403233,0.872197084342778,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",-0.0242685121238202,-0.0280803480694914,0.0176513039324886,-1.37488494995275,0.169474164373568,0.593777682046009,0.59175264556568,1003,-0.058906230114793,0.0103692058671525,0.614450743233626,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.011063030215229,-0.0103960661164868,0.015501947607391,-0.713654212710308,0.475607379732949,0.793771732467923,0.792741621241489,1001,-0.0414830710085534,0.0193570105780953,0.852598686052708,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",-0.0030299597295454,-0.010459379961401,0.00899441781504727,-0.336871134057883,0.73628473113457,0.0640142050361416,0.0593342760613225,1000,-0.0206800573172939,0.0146201378582031,0.943836734063056,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",0.0346161370977388,0.0511518353546168,0.0181136251063693,1.91105518053185,0.0562828826678135,0.30467132670557,0.301198156509294,1001,-0.000928894314186995,0.0701611685096646,0.474481756308658,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.0232066513213301,0.0243519037519383,0.0209817385955367,1.10604043681426,0.268974761575837,0.529355834532238,0.527004964574857,1001,-0.0179665844653,0.0643798871079602,0.709950461768481,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.0103427965472747,-0.00904617040596672,0.0251958420977956,-0.410496164689792,0.681529864633023,0.528335152422923,0.525979184153307,1001,-0.0597855223162402,0.0390999292216908,0.924557338356618,"BCL2","P10415","BCL2"
