"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ACVRL1__Neurology_o2csf__NPX",-0.0427747802488932,-0.0394246315266839,0.0221889273033543,-1.9277534089008,0.0541678982792636,0.581878690669031,0.580211207880074,1003,-0.0863168216411533,0.000767261143366935,0.494172306337583,"ACVRL1","P37023","ACVRL1"
"ACY1__Cardiometabolic_o2csf__NPX",-0.0618382504327899,-0.0583129542783633,0.0274427686524765,-2.25335319536754,0.0244522147277064,0.330419452166768,0.327749140909208,1003,-0.115690072661425,-0.00798642820415445,0.395741852189886,"ACY1","Q03154","ACY1"
"ACY3__Cardiometabolic_II_o2csf__NPX",-0.00226765803849747,-0.00140638922201622,0.0413601452540518,-0.0548271294640902,0.956287116317972,0.34292228983381,0.340299225122568,1002,-0.0834300911497105,0.0788947750727155,0.986060325276723,"ACY3","Q96HD9","ACY3"
"ACYP1__Inflammation_II_o2csf__NPX",0.00247627590506251,0.00191226633713004,0.0233163924589719,0.106203217732753,0.91544237574982,0.676099138562686,0.674806121151759,1002,-0.0432782815734491,0.0482308333835741,0.972540039743703,"ACYP1","P07311","ACYP1"
"ADA__Inflammation_o2csf__NPX",0.0389259448409098,0.0317834544260941,0.02941236849046,1.32345495581342,0.185985111738359,0.422214065882918,0.419914420373994,1005,-0.0187907473475875,0.0966426370294072,0.651150905092128,"ADA","P00813","ADA"
"ADA2__Cardiometabolic_o2csf__NPX",-0.0071076381655717,-0.00662482159223516,0.0241036147973015,-0.294878516162124,0.768147646452824,0.494801015242465,0.492788270283272,1004,-0.0544068751197493,0.040191598788606,0.937857561623357,"ADA2","Q9NZK5","ADA2"
"ADAM12__Inflammation_II_o2csf__NPX",-0.0269440300346095,-0.0296701280797729,0.0245386864007154,-1.09802251003232,0.272458703827511,0.27142695667191,0.26851557587939,1001,-0.0750971950581101,0.0212091349888911,0.715075579290695,"ADAM12","O43184","ADAM12"
"ADAM15__Cardiometabolic_o2csf__NPX",-0.0119025152549043,-0.00956281644859769,0.0269642404782374,-0.441418524824044,0.659004985390213,0.529831391851263,0.527960074007885,1005,-0.0648151791324781,0.0410101486226695,0.892576372617124,"ADAM15","Q13444","ADAM15"
"ADAM22__Neurology_o2csf__NPX",0.00929387321969211,0.0159372320934152,0.0150941976677952,0.615724891394619,0.538215657785597,0.329482077418136,0.326810691272392,1004,-0.0203259177588034,0.0389136641981876,0.858552729334594,"ADAM22","Q9P0K1","ADAM22"
"ADAM23__Inflammation_o2csf__NPX",0.0199316790483928,0.0313109499641691,0.0111930866687495,1.78071336694292,0.0752621936228697,0.691243213033513,0.690010651009694,1002,-0.00203289923053372,0.0418962573273194,0.519716840984366,"ADAM23","O75077","ADAM23"
"ADAM8__Neurology_o2csf__NPX",-0.0170429538427425,-0.0104313200864844,0.037283383125987,-0.457119295884481,0.647684388058352,0.479940089286653,0.477864001818736,1002,-0.0902054166565356,0.0561195089710506,0.887952193883733,"ADAM8","P78325","ADAM8"
"ADAM9__Oncology_II_o2csf__NPX",0.00405761885908918,0.00356308151476021,0.0232047326827798,0.174861693713901,0.861223636269484,0.585213820320113,0.583557987267498,1002,-0.0414778248068199,0.0495930625249983,0.961573851697427,"ADAM9","Q13443","ADAM9"
"ADAMTS1__Inflammation_II_o2csf__NPX",0.016059068564981,0.014952790852725,0.0225192579431437,0.713126009992278,0.475933499726803,0.559973571664268,0.558220478324285,1004,-0.0281311380261171,0.0602492751560791,0.829603381102735,"ADAMTS1","Q9UHI8","ADAMTS1"
"ADAMTS13__Cardiometabolic_o2csf__NPX",-0.00730926371603955,-0.00579745734122307,0.0309858773150395,-0.235890165113765,0.813566057881937,0.396035740685878,0.393627109542053,1003,-0.0681138413407989,0.0534953139087198,0.948592109399643,"ADAMTS13","Q76LX8","ADAMTS13"
"ADAMTS15__Oncology_o2csf__NPX",-0.0175639975814968,-0.0128935237140398,0.0284990408717829,-0.616301357667337,0.537835766188288,0.563227837214753,0.56148249390692,1001,-0.0734887115494964,0.0383607163865029,0.858552729334594,"ADAMTS15","Q8TE58","ADAMTS15"
"ADAMTS16__Cardiometabolic_o2csf__NPX",0.0584253878970919,0.0744921078576459,0.0233023413378741,2.50727542996424,0.0123241990822262,0.120065653815903,0.116545916431167,1000,0.0126982928150247,0.104152482979159,0.308092313233607,"ADAMTS16",NA,"ADAMTS16"
"ADAMTS4__Inflammation_II_o2csf__NPX",0.00178752471411117,0.00171665356669434,0.0233619982974325,0.0765142044508933,0.939025287973412,0.497158487858029,0.495151136512153,1002,-0.0440565266670645,0.0476315760952868,0.981374265084828,"ADAMTS4","O75173","ADAMTS4"
"ADAMTS8__Oncology_o2csf__NPX",-0.0387749471154701,-0.0281115677712595,0.0216478703800424,-1.79116681847918,0.0735676576882213,0.753538358449189,0.752556439558548,1004,-0.081255204092261,0.00370530986132072,0.519716840984366,"ADAMTS8",NA,"ADAMTS8"
"ADAMTSL2__Cardiometabolic_II_o2csf__NPX",0.00197900092640158,0.00168156207705221,0.0209296318013982,0.0945549804784129,0.924687214475604,0.684198522983239,0.68293783844425,1002,-0.0390919341655608,0.043049936018364,0.975902818919245,"ADAMTSL2","Q86TH1","ADAMTSL2"
"ADAMTSL5__Cardiometabolic_II_o2csf__NPX",0.0519706496857059,0.0424949820395516,0.0288449818143451,1.80172239387095,0.0718898883513394,0.44478718634079,0.442568553718775,1001,-0.00463291689174296,0.108574216263155,0.519716840984366,"ADAMTSL5",NA,"ADAMTSL5"
"ADCYAP1R1__Oncology_o2csf__NPX",-0.0176470981580582,-0.0174684761572131,0.0278764345375255,-0.633047175897001,0.526847862820603,0.24259489801456,0.239559206223035,998,-0.0723502479272239,0.0370560516111076,0.858346532286732,"ADCYAP1R1","P41586","ADCYAP1R1"
"ADGRB3__Neurology_o2csf__NPX",-0.013656436062287,-0.0131162205840539,0.0183692989463864,-0.743438064900862,0.457390436256197,0.688480057423989,0.687238942114921,1004,-0.0497030552459178,0.0223901831213439,0.815679611323552,"ADGRB3","O60242","ADGRB3"
"ADGRD1__Inflammation_II_o2csf__NPX",0.00899978019612717,0.00545494302599994,0.0374798699181478,0.240123037133847,0.810283844014718,0.482993644503949,0.480935907765656,1005,-0.0645479898867992,0.0825475502790536,0.947146913465943,"ADGRD1","Q6QNK2","ADGRD1"
"ADGRE2__Inflammation_o2csf__NPX",-0.0141830846697256,-0.01187425962751,0.0190039112682808,-0.74632450496643,0.45564629922364,0.746907669161736,0.745898327862281,1003,-0.0514750672764394,0.0231088979369881,0.815368467909186,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",-0.0311151577251954,-0.0275465942994122,0.0185225223576401,-1.67985532015628,0.0932971913971845,0.731393391216323,0.730321109344931,1002,-0.067462539308814,0.00523222385842326,0.550426334430672,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",0.00535724302950775,0.00586807665680677,0.0179404547962873,0.298612442679903,0.765297747187522,0.614579319638239,0.613039177059371,1001,-0.0298479699266793,0.0405624559856948,0.937857561623357,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.0232279147686889,0.0104154281597925,0.0340736436033049,0.681697415137487,0.49558751902262,0.76635629302969,0.765425441607498,1004,-0.0436358048948591,0.0900916344322369,0.83864019338256,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",0.0104596756686434,0.0115482851276476,0.0222027061869012,0.471099134519656,0.637672488198095,0.399754229072581,0.397358038370276,1002,-0.0331094570003418,0.0540288083376286,0.885807890204775,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",0.0426222992875941,0.0246610606506562,0.0488354086278261,0.872774498774403,0.382994475236869,0.200161130734709,0.196977692449076,1005,-0.0532087538486387,0.138453352423827,0.778169117993037,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",-0.0181718459922742,-0.0163520096527656,0.0169974719540802,-1.06909110021576,0.28528609812532,0.766238110643637,0.765304929448601,1002,-0.0515265688071707,0.0151828768226223,0.725471595049946,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0455172166306319,-0.0329376363712313,0.0352993946167963,-1.28946167844402,0.197534304473532,0.346341247004698,0.343739620127104,1005,-0.114786180610828,0.0237517473495644,0.659116133977755,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",-0.00290551935102772,-0.00194749206907859,0.0321860337206274,-0.0902726746714874,0.928088557305909,0.534671039238748,0.532815290641495,1003,-0.066065202257573,0.0602541635555175,0.978008472130696,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",0.00868458318336589,0.0134842228649412,0.0156742810432119,0.554065807511277,0.579657559981967,0.408611846580945,0.406248657156693,1001,-0.022073633836617,0.0394428002033488,0.872400960982827,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.0240432452978267,0.0158588302759568,0.0288531469339444,0.833297156558717,0.404875151803046,0.637151274338961,0.635707100306479,1005,-0.0325760711912926,0.0806625617869461,0.782017725757077,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.0431468301831813,0.0388525521774988,0.0336045859637349,1.28395660728402,0.199453652789802,0.0844775192638287,0.0808263827504242,1003,-0.0227965231388838,0.109090183505246,0.659116133977755,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.00474090047200273,0.00461838356274985,0.0301253574247895,0.157372422346815,0.874983051755319,0.139716756976678,0.136282492533471,1002,-0.0543751227412217,0.0638569236852272,0.961573851697427,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0227462761057228,-0.0356880823683703,0.0171626307484516,-1.32533738207792,0.185360483450732,0.273598672475669,0.270707522913383,1005,-0.056424974112465,0.0109324219010193,0.651150905092128,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",0.0537113737150081,0.0312211150968621,0.0425100303107926,1.26349883362402,0.206702980533588,0.388311621475259,0.385877040864215,1005,-0.0297072171804353,0.137129964610451,0.669565017873893,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",-0.013273162630565,-0.0135277882040447,0.0154160820110248,-0.860994552381902,0.389446405663245,0.752693299892019,0.751708994617958,1005,-0.0435245604556517,0.0169782351945217,0.781157964666275,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",0.0283893848977972,0.0259909808349011,0.0233821006625035,1.21415031555841,0.224976408329371,0.542364236724702,0.54053734745015,1002,-0.0174941140445616,0.0742728838401559,0.690332938011343,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",-0.0572518928865236,-0.0689744148629327,0.0252020858977836,-2.27171247327424,0.0233154149525884,0.0801444513357763,0.0764687048875675,1001,-0.106706871093386,-0.00779691467966134,0.395741852189886,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.00678507888869148,-0.00896688880981149,0.0186913039384583,-0.363007252518689,0.716676028538671,0.390616682173687,0.388184014238253,1002,-0.0434636663633778,0.0298935085859949,0.912073518478766,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",0.019383539041198,0.0285825444053993,0.0203962949729005,0.950346083293648,0.342165594205395,0.0967762225457125,0.0931705388033799,1002,-0.0206408108803594,0.0594078889627553,0.7563858217561,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",-0.00509075681644654,-0.0039228793592868,0.0262063302830215,-0.194256760159385,0.846014216477868,0.592776378326957,0.591150735126666,1002,-0.0565163385116105,0.0463348248787174,0.961118964337569,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",-0.00533771318788989,-0.00555286737454912,0.0201840757354935,-0.264451702314194,0.791486260529666,0.55968506126721,0.557927317000811,1002,-0.0449456180134458,0.034270191637666,0.945196172920303,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.0110266017755432,0.0107364418681465,0.0205495972146194,0.5365848128497,0.591673666291375,0.600530372987663,0.598934090761839,1001,-0.029298627117442,0.0513518306685285,0.872400960982827,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",-0.0128045349391417,-0.0124441348336699,0.0194528530726909,-0.658234290429995,0.510538796356861,0.642966616588336,0.641541333620625,1002,-0.0509775364273283,0.0253684665490449,0.849473045134443,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.00322854138922472,-0.00288590509890685,0.0232698115319123,-0.138743770433941,0.8896804796079,0.567327128011338,0.565601613068213,1003,-0.0488916364573423,0.0424345536788929,0.961573851697427,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.00983896304726391,0.00952202592959595,0.0238974627233568,0.411715802684256,0.680635705806078,0.465207935941366,0.46307516599497,1003,-0.0370557920188404,0.0567337181133683,0.904650261754116,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",-0.00502774217771663,-0.00393039689513402,0.0245530888974982,-0.204770251055008,0.837793300815596,0.632893629879359,0.631425204398877,1000,-0.0532092280762823,0.043153743720849,0.960323681295075,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.0162087239568447,0.0129650023324484,0.0230827601406357,0.70220042395668,0.482716775619978,0.658487878264972,0.657128626039161,1005,-0.0290872052822476,0.0615046531959371,0.831384885668203,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.0197588586157721,0.0166503418199113,0.0236973685787723,0.833799691729136,0.404592588718949,0.601626596157658,0.600036283168268,1002,-0.0267433013832418,0.066261018614786,0.782017725757077,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.0422487482513765,0.0300413052211612,0.0376388749195741,1.12247638489866,0.261928567151868,0.283995068279918,0.281139614913138,1003,-0.0316112192585649,0.116108715761318,0.706220218366557,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0463141255784407,0.0377301348786673,0.0236386180907422,1.95925689905618,0.0503594042915351,0.629046567297124,0.627567191693125,1003,-7.26903902307438e-05,0.0927009415471122,0.471570947943874,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.00805546636111173,-0.00955217588406389,0.0206678020216403,-0.389759218356999,0.696797430997074,0.40012286152371,0.397728142408036,1002,-0.0486126038864653,0.0325016711642418,0.90470575999345,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.00505600370941954,-0.00409454398845766,0.0362830333245817,-0.139348980670646,0.88920238893956,0.137767674550216,0.13432562933884,1002,-0.0762554457614222,0.0661434383425831,0.961573851697427,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",-0.0105513951327847,-0.013773839184029,0.0194455240457317,-0.542613051104721,0.587517519856395,0.35965012059196,0.357081013753813,997,-0.0487102460527131,0.0276074557871437,0.872400960982827,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",0.0228524166296332,0.0298609865083273,0.0238791105444048,0.957004516024066,0.338795814243986,0.0274788529254438,0.0235965329770423,1002,-0.0240063818685575,0.069711215127824,0.754023964181415,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",-0.00537633813917357,-0.00746005099886303,0.01598340466598,-0.336370019500094,0.736662143593233,0.507776232421756,0.50581518155491,1004,-0.0367410463370216,0.0259883700586745,0.923524582084928,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.0153907609261407,-0.00892907781900922,0.0418378233439235,-0.367867152160918,0.713049831699087,0.410303651491643,0.407954263648981,1004,-0.0974903603693248,0.0667088385170435,0.908423048972432,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",0.00635131670167559,0.00417287257514518,0.0427648790658127,0.148517120600324,0.881964558168835,0.211523886609685,0.208376277374594,1002,-0.0775676737991644,0.0902703072025156,0.961573851697427,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.00301406591115935,-0.0069454046296651,0.0115363813177783,-0.261266148208407,0.79394095992165,0.293962678128109,0.291144165865148,1002,-0.0256523030667191,0.0196241712444005,0.945196172920303,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.0261320874862135,-0.0210666509620493,0.0305502559192888,-0.855380313515285,0.39254451279779,0.392347068380196,0.389928549249371,1005,-0.0860816871842226,0.0338175122117956,0.781157964666275,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.00400286668971608,-0.0022952837954183,0.0381753038622198,-0.104854874349213,0.91651188886248,0.51995866775839,0.518048055490762,1005,-0.0789153057519685,0.0709095723725363,0.972540039743703,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.0506001801775636,-0.0292136687733651,0.0431162289234212,-1.17357620183886,0.240842864240003,0.379227152146398,0.376756414443498,1005,-0.135208331129741,0.0340079707746134,0.690747266304833,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",0.0356709108191801,0.0364886075569919,0.0197268577853412,1.80824088698438,0.0708684282082355,0.592552872220958,0.590927958451151,1003,-0.00303973284941711,0.0743815544877774,0.519716840984366,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",0.0521137956430552,0.0228401482794501,0.0541205879791476,0.962919982745465,0.335819306399726,0.436361644907461,0.434118308170774,1005,-0.0540885089576819,0.158316100243792,0.750479137220388,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",0.00149452509516638,0.000956578475856832,0.0370778426225179,0.040307768453031,0.967855766212269,0.435782180406883,0.433536537343826,1005,-0.0712643358701291,0.0742533860604618,0.988431138287184,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.00713914649978832,-0.0047968778180625,0.0423193665142366,-0.168696913206077,0.866069093291995,0.192534143830303,0.189310727238807,1002,-0.0901838924242276,0.0759055994246509,0.961573851697427,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",-0.00756603534207691,-0.023853647526002,0.0076482305355048,-0.989253044472664,0.322778648548966,0.420260238666582,0.417941279621248,1000,-0.0225744570210679,0.00744238633691404,0.746301645619592,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",-0.0383868806854711,-0.0288687830388519,0.0345750420275432,-1.1102482725803,0.267158950813083,0.326182916473429,0.323487648139322,1000,-0.106234836877335,0.0294610755063925,0.710102313297877,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.0699986914232008,0.0691601905598553,0.0312910348899927,2.23702065685234,0.0255044887433562,0.0465033656793009,0.042693189318379,1001,0.0085951451123435,0.131402237734058,0.395741852189886,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",-0.0164737726567867,-0.0182255434247136,0.0251120188813413,-0.656011479388739,0.511967795045912,0.231569725308944,0.228492927412283,999,-0.0657521284804088,0.0328045831668354,0.850363870968361,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.0211992378224147,0.0177464487556215,0.03408689510478,0.621917536262843,0.534137289729985,0.185032217982727,0.181785334389033,1004,-0.045690485654816,0.0880889612996454,0.858552729334594,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0337239716073,-0.02875209257464,0.0178207805281418,-1.89239587761291,0.0587254441341322,0.768741327126678,0.767820894597829,1005,-0.0686941748615923,0.00124623164699227,0.505484321858516,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.0525370925509009,0.059190315859414,0.0233539393194641,2.24960302552102,0.0246903417095009,0.307854053629411,0.305093750752559,1003,0.006708910835838,0.0983652742659637,0.395741852189886,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.0191824514382696,0.0138096048502183,0.0334143147934079,0.574078850841916,0.56604315779214,0.421518621401559,0.419211616900668,1003,-0.0463875266835947,0.084752429560134,0.872400960982827,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",0.0222696520208502,0.0155004322585136,0.0325819181829973,0.683497266667115,0.494450379135698,0.485268374980749,0.483217651375095,1004,-0.041666810684808,0.0862061147265084,0.838083357071368,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.0699740016529912,0.0524567747412901,0.0312595552027873,2.23848359962434,0.0254078267797485,0.449853397204379,0.447663758984297,1005,0.00863252464226298,0.131315478663719,0.395741852189886,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",0.0153758568772281,0.0097476821740214,0.0209955082594178,0.732340302851734,0.46413197731279,0.822832423295126,0.822125872640271,1003,-0.0258243001733975,0.0565760139278537,0.8197656986485,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.0986382366008269,0.0609899593123625,0.0301328450494701,3.27344585082787,0.00109874323179642,0.652921531453472,0.651537370063456,1003,0.0395075914608861,0.157768881740768,0.0706502584661061,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",0.0313443480126091,0.0259943416244531,0.0217810847146218,1.43906276584873,0.150445350004375,0.674383538200887,0.673082373518373,1001,-0.0113974740037256,0.0740861700289438,0.60657820827851,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",0.00971574580982447,0.0103337113167984,0.0188576854628643,0.515214119408096,0.606516705329439,0.596985903870167,0.595381867666665,1005,-0.0272892042539783,0.0467206958736273,0.873945123360166,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.0421431963358982,0.0411804667773473,0.0254784013606098,1.65407537699962,0.0984250892101883,0.380292979698252,0.377821565858564,1003,-0.00785388515819381,0.0921402778299903,0.556738654985168,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0141858044465113,0.0153538289875596,0.0161777679801192,0.876870311401683,0.380766634660161,0.692853362518056,0.691630888339023,1005,-0.017560270511999,0.0459318794050215,0.777089672119819,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.00358133827022029,-0.0165781954382437,0.0049271451069304,-0.726858696567078,0.467482294744554,0.480042939605179,0.477967262717375,1002,-0.0132500442845277,0.00608736774408713,0.822083276851674,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.0178933494267281,0.00883297296360431,0.0315394321416857,0.567332643985001,0.570614902188079,0.757159367664196,0.756192837784253,1005,-0.0439973377279671,0.0797840365814233,0.872400960982827,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",-0.00110914986718254,-0.00199313918246202,0.0101227592370431,-0.109569914803835,0.912772454751994,0.670168090278442,0.668848762639556,1000,-0.0209734359238286,0.0187551361894636,0.972540039743703,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",-0.0315793326300943,-0.0365394733525882,0.0174708524595219,-1.80754389078954,0.0709767147612348,0.591086691807207,0.58945755512118,1004,-0.0658629036721821,0.0027042384119935,0.519716840984366,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.0155627018427941,-0.0146244631137446,0.0153170067239605,-1.01604067447782,0.309855285588808,0.79310172533233,0.792275784116092,1002,-0.0456197900387224,0.0144943863531343,0.740753538810482,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",-0.00267077488014512,-0.00921947872455529,0.00887400537906958,-0.300966110122546,0.763502839245846,0.063956086207924,0.0602156509879754,1001,-0.0200845613583533,0.0147430115980631,0.937857561623357,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",0.0330256054196458,0.0488015264713813,0.0178594520653551,1.84919477365775,0.0647240700500201,0.304474216880486,0.301697666848073,1002,-0.00202061056324664,0.0680718214025382,0.519716840984366,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.0191594633595279,0.0201049863338607,0.0207007046730499,0.925546432458963,0.354904595822296,0.528707372366889,0.526825964671747,1002,-0.0214622401683821,0.0597811668874379,0.763851947277475,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",0.000658262521160861,0.000575739347773546,0.0249313324042823,0.026403022128404,0.978941140984351,0.524985719284372,0.523089454690697,1002,-0.0482653470601607,0.0495818721024824,0.993221828671941,"BCL2","P10415","BCL2"
