"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ADAMTS13__Cardiometabolic_o2csf__NPX",0.00363708109906532,0.00296726359337185,0.0489371249943177,0.0743215115209084,0.940794616516266,0.413202372123619,0.406875713062957,371,-0.0925918441688316,0.0998660063669622,0.994249810126636,"ADAMTS13","Q76LX8","ADAMTS13"
"ADAMTS15__Oncology_o2csf__NPX",0.044759226340057,0.0356586891334589,0.0413969012234846,1.08122166194085,0.280302730155708,0.600701676693872,0.596384938063535,370,-0.0366434827593348,0.126161935439449,0.966452540944231,"ADAMTS15","Q8TE58","ADAMTS15"
"ADAMTS16__Cardiometabolic_o2csf__NPX",0.0861018305426867,0.107803405378076,0.0403430247967806,2.13424330417479,0.0334815289101019,0.0660874477994152,0.0559637344964278,369,0.00677075453055616,0.165432906554817,0.907813756813135,"ADAMTS16",NA,"ADAMTS16"
"ADAMTS4__Inflammation_II_o2csf__NPX",-0.0430618866364323,-0.0437313366303206,0.0366881968062591,-1.17372589511093,0.24126184118393,0.491839205933113,0.486330687840247,369,-0.115206058875535,0.0290822856026707,0.966452540944231,"ADAMTS4","O75173","ADAMTS4"
"ADAMTS8__Oncology_o2csf__NPX",-0.0426425253122829,-0.0362449742312863,0.0335015532552736,-1.27285218650483,0.203867552422795,0.701499677035797,0.698281344712733,371,-0.108519269500555,0.0232342188759897,0.966452540944231,"ADAMTS8",NA,"ADAMTS8"
"ADAMTSL2__Cardiometabolic_II_o2csf__NPX",-0.0056682187210892,-0.00550615850644536,0.0337091598059062,-0.168150697131765,0.866556601317066,0.605741666934955,0.601479414685604,370,-0.0719537823397594,0.060617344897581,0.989525716230025,"ADAMTSL2","Q86TH1","ADAMTSL2"
"ADAMTSL5__Cardiometabolic_II_o2csf__NPX",0.0649541966992513,0.0626207209893829,0.0443099242884143,1.46590628944574,0.143523122961602,0.329355778909015,0.322105571113437,370,-0.0221766698743954,0.152085063272898,0.930480426940693,"ADAMTSL5",NA,"ADAMTSL5"
"ADCYAP1R1__Oncology_o2csf__NPX",0.0430666657393417,0.0459478077123702,0.0428719504636049,1.00454178719725,0.315777598513049,0.237303472179704,0.229013292529484,368,-0.0412380781322589,0.127371409610942,0.966452540944231,"ADCYAP1R1","P41586","ADCYAP1R1"
"ADGRB3__Neurology_o2csf__NPX",-0.00662973062203348,-0.00673849932407076,0.0292971183924343,-0.226292925236823,0.82109822227073,0.673570360157583,0.670050903124242,371,-0.0642389632174841,0.0509795019734171,0.989525716230025,"ADGRB3","O60242","ADGRB3"
"ADGRD1__Inflammation_II_o2csf__NPX",0.0479798493922478,0.0318018491650235,0.0593126820330303,0.808930699939155,0.41907345869802,0.431032746150719,0.42489832831946,371,-0.0686513513057445,0.16461105009024,0.968563710260159,"ADGRD1","Q6QNK2","ADGRD1"
"ADGRE2__Inflammation_o2csf__NPX",0.00888151460153581,0.00850982005304377,0.0306892388070703,0.289401593091636,0.772436169667754,0.68247013933732,0.679037384086913,370,-0.0514656878522672,0.0692287170553389,0.989525716230025,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",0.00824729142078535,0.00820144131160761,0.0292164333628863,0.282282622192409,0.777884643082926,0.690075951892397,0.686725421642585,370,-0.049203792009865,0.0656983748514357,0.989525716230025,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",0.00483779545775029,0.00658208940812613,0.02671420749863,0.181094477835376,0.856392576513529,0.514504045489415,0.509255440575787,370,-0.0476929205514496,0.0573685114669502,0.989525716230025,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.0662421471689602,0.0361907136257396,0.0486476404587559,1.36167235541714,0.174127608751871,0.739951583773248,0.737147827264065,371,-0.0294175418444156,0.161901836182336,0.95154368604496,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",0.024753088708812,0.0282409512173824,0.0350002820021236,0.707225407707004,0.479872803345494,0.416592119286637,0.410267914617658,369,-0.0440719447621053,0.0935781221797292,0.968563710260159,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",0.0380979087762963,0.0220757286108703,0.0851996303092195,0.447160493983666,0.655020123672725,0.102760470675805,0.0930867291197487,371,-0.129436838285986,0.205632655838579,0.989525716230025,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",-0.00328267694467226,-0.00399517824465361,0.0240582678804073,-0.136446936287779,0.89154218064959,0.684771445910639,0.681363569650214,370,-0.0505907633913221,0.0440254095019776,0.989525716230025,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0108629348227079,-0.00827096614670818,0.0564060099521119,-0.19258470563563,0.847389599276314,0.320993301203401,0.313672474262198,371,-0.121778517153551,0.100052647508136,0.989525716230025,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",0.0341470637247065,0.0255364636560547,0.0519331758580681,0.657519267029412,0.511255911791531,0.44607598009979,0.440087612317085,370,-0.0679741357380109,0.136268263187424,0.968563710260159,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",0.00431338603462785,0.00948411761862072,0.0204485964107055,0.210938000241897,0.833052090823043,0.259530160198531,0.25150338686735,369,-0.0358970137648564,0.0445237858341121,0.989525716230025,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.0253652311830073,0.0201441792050978,0.0430394509466975,0.58934839141933,0.555986290190297,0.569909244092024,0.565272146993285,371,-0.0592666328507292,0.109997095216744,0.975194435202155,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.0597290568533315,0.0571247525134463,0.0535586445617867,1.1152085222102,0.265482931183339,0.0340788745251618,0.0236646305847323,371,-0.0455875265296208,0.165045640236284,0.966452540944231,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.00631129279956762,0.00644288045839495,0.0473318011597465,0.133341488067753,0.893996005774399,0.145801289406919,0.136541682788024,369,-0.0867626086867319,0.0993851942858671,0.989525716230025,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.00740139962742706,-0.0118146510959779,0.0289592142672751,-0.255580125866567,0.79841670264151,0.213329611765909,0.204847990329423,371,-0.0643461847137231,0.049543385458869,0.989525716230025,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",0.106353392398053,0.0681432534620409,0.0629749215607467,1.68882135558459,0.092093903696325,0.400645919917901,0.394183881318633,371,-0.0174791584786975,0.230185943274804,0.923582646905682,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",-0.0169018825270735,-0.0192828016851761,0.0241716032095898,-0.699245407121685,0.484836824484274,0.720046317119229,0.717027948570649,371,-0.0644324107125963,0.0306286456584494,0.968563710260159,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",0.0498009998738293,0.0468109000204169,0.0401487446990764,1.24041237769944,0.215613169047927,0.480939090061438,0.475297123649062,368,-0.0291487470357567,0.128750746783415,0.966452540944231,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",0.0196367491741791,0.0239739535033722,0.0408900963075118,0.480232402156794,0.631346707819062,0.0866511529256574,0.0767503524153663,369,-0.06077009574275,0.100043594091108,0.989525716230025,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",0.00724329526458833,0.011257847848129,0.0271454428910877,0.266832826918673,0.789746933199945,0.349251403602361,0.342197218275558,369,-0.0461358750932,0.0606224656223766,0.989525716230025,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",0.0317378773147878,0.0540710539556294,0.0293397955321931,1.08173478168801,0.280074902612442,0.0826677253062253,0.0727506196338603,370,-0.0259557850163396,0.0894315396459151,0.966452540944231,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.0114467495455513,0.00986680706061762,0.0369879100784368,0.309472730989052,0.757136159434912,0.627101793340426,0.623070461376539,370,-0.0612861361372387,0.0841796352283413,0.989525716230025,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",-0.0167590265290957,-0.0185305398023622,0.0326361436451161,-0.513511238071893,0.607901078435012,0.522974030006689,0.51780301678183,369,-0.0809351859840538,0.0474171329258624,0.989525716230025,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.00693159396182816,0.00740666912422061,0.0326606036933763,0.212231042233733,0.832043972702763,0.553751543494023,0.548914161851682,369,-0.0572926640667386,0.0711558519903949,0.989525716230025,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",-0.0122238720302738,-0.0130486455085334,0.032300555807018,-0.378441538384238,0.705319656359926,0.563128194314811,0.558405255874971,370,-0.07573956210361,0.0512918180430623,0.989525716230025,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",0.0263102169039892,0.0256411456957457,0.0397359442558516,0.662126379445853,0.508303528976026,0.450910528939344,0.444958339551153,369,-0.0518270876252016,0.10444752143318,0.968563710260159,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.0074588324085764,0.00810630127633717,0.0387266726370851,0.192601943329201,0.847376392795077,0.349466290304269,0.342433493442693,370,-0.0686931493555954,0.0836108141727482,0.989525716230025,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",-0.0036624225641788,-0.00306115396995001,0.0386305953221262,-0.0948062677688297,0.924520169141726,0.618866385534936,0.614734855838838,369,-0.0796261538245578,0.0723013086962002,0.994221873329767,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.0533797270866995,0.0504386138876207,0.0376651045861857,1.4172196698553,0.157257934280594,0.533708923738182,0.528681526689537,371,-0.0206841361838222,0.127443590357221,0.930480426940693,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.0721833025817188,0.0756800261432663,0.0322462040793016,2.23850541924878,0.0257838468521061,0.580782405711874,0.576238041546149,369,0.00877392562489017,0.135592679538548,0.879823080140324,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.061362434798614,0.0495192079923802,0.0572721834862186,1.07141776449609,0.284679992182384,0.216369209430663,0.207897525208292,370,-0.0512573689554606,0.173982238552689,0.966452540944231,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0168696340379009,0.0169750659193251,0.035381434592462,0.476793387046408,0.633790722395384,0.534512367430777,0.529480068700299,370,-0.052704284360016,0.0864435524358177,0.989525716230025,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",0.00683847385030488,0.0084013109765369,0.0328052765956452,0.208456521632031,0.834987542551578,0.405717078738928,0.399274987451545,369,-0.0576702709529796,0.0713472186535894,0.989525716230025,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",0.0367942059780333,0.0310734681906337,0.0597760749466962,0.615533990996292,0.538581579295117,0.0673911861819136,0.0572816055443192,369,-0.0807502857696848,0.154338697725752,0.975194435202155,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",-0.0449767409214057,-0.0618668441981406,0.033211422639536,-1.35425517327475,0.176490489575557,0.243177542620635,0.234906258933429,366,-0.110285898348396,0.0203324165055842,0.95154368604496,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",0.0394079001791669,0.051655900403448,0.0391701542765607,1.00606956768481,0.315041372741424,0.0354756261821088,0.0250200774144351,369,-0.0376168271925073,0.116432627550841,0.966452540944231,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",-0.0019657188871935,-0.002897848734028,0.0269682091766845,-0.0728902269451754,0.941932751405525,0.418140701047851,0.411867285425726,371,-0.0549954337667152,0.0510639959923282,0.994249810126636,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",0.0276094258283786,0.0156119393104327,0.0698966933958544,0.395003318283095,0.69306743991136,0.424934410509813,0.418734242429057,371,-0.109833950464033,0.16505280212079,0.989525716230025,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",0.0927696962242684,0.0662713856589655,0.0672471302472462,1.37953390550919,0.168563360895674,0.15330050526254,0.144146997211324,370,-0.0394648048977631,0.2250041973463,0.94682478003676,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",0.00973199455852145,0.022280763022578,0.0193069838939044,0.504066021497747,0.614515806049082,0.285676088026573,0.277932739387294,369,-0.028233522766162,0.0476975118832049,0.989525716230025,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.000439454770162295,-0.000385392491036033,0.0474496653979829,-0.00926149355272328,0.99261548097045,0.362544899567427,0.355672068295917,371,-0.0937434710175284,0.0928645614772038,0.998848107834088,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",0.00288702681631066,0.0018368905857079,0.0598262831409292,0.0482568306894457,0.961537525600205,0.466598606917009,0.46084764850102,371,-0.114754108213444,0.120528161846065,0.994249810126636,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.0191039780410599,-0.0117621465286052,0.070199587659819,-0.272138037813499,0.785667269214177,0.312298719239076,0.304884150174268,371,-0.157142959193677,0.118935003111557,0.989525716230025,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",0.0264553120837394,0.0344819115433959,0.0290607445799133,0.91034529452577,0.363233095293539,0.472465131542447,0.466762051883447,370,-0.0306896255162853,0.0836002496837641,0.968563710260159,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",0.0959209121312274,0.0455311098431431,0.0881065390197358,1.08869231726082,0.276996284593457,0.356110538078145,0.349168333636939,371,-0.0773299186016295,0.269171742864084,0.966452540944231,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",0.0136168619375425,0.00944116597355087,0.0549856910700151,0.247643735534826,0.804547065785768,0.464940927090908,0.459172096116147,371,-0.0945058354500653,0.12173955932515,0.989525716230025,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",0.0815314834313899,0.0546628437495844,0.0713146798146231,1.14326368208235,0.25367030287577,0.163924184874774,0.154861032407292,369,-0.0587026788222566,0.221765645685036,0.966452540944231,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",-0.00728581185615589,-0.0260521565142143,0.0122490225052164,-0.594807614489492,0.552336627504178,0.297666386560962,0.290053014057558,369,-0.0313724573253664,0.0168008336130546,0.975194435202155,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",-0.0387966939958011,-0.0315603317502888,0.053438698960123,-0.726003715486261,0.468296718442166,0.308694487024282,0.301200660325358,369,-0.143879282883216,0.0662858948916137,0.968563710260159,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.0616276544953957,0.0613831793055839,0.0519070512085138,1.18726941832688,0.235883034647852,0.0176445239489681,0.00702446474841656,370,-0.0404421735558117,0.163697482546603,0.966452540944231,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",0.00857871527511822,0.00801956672286486,0.0519193340516001,0.165231612304431,0.868852166962258,0.138685017943103,0.129348270170128,369,-0.0935161736652711,0.110673604215508,0.989525716230025,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.0667045824008776,0.0573319269209602,0.0546219203286765,1.22120536955669,0.222783755064812,0.188626484748788,0.179878522320204,371,-0.0407028039118153,0.174111968713571,0.966452540944231,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0373410916678932,-0.035403200063195,0.0283801917785023,-1.31574486738242,0.189072149199351,0.73346955153099,0.730595907881728,371,-0.0931472992058142,0.0184651158700278,0.966452540944231,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.0777341568610442,0.106244467066147,0.0331102422177356,2.34773748708506,0.0194139361065925,0.247001028854715,0.238860499436929,370,0.0126263025095764,0.142842011212512,0.87112210078291,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.0750332215251837,0.0600535271349488,0.0508326499538587,1.47608321803589,0.140772068635147,0.392792464663741,0.386228058876322,370,-0.0249239079857018,0.174990351036069,0.930480426940693,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",0.0909797708642267,0.0693350129073927,0.0519115097068503,1.75259343020457,0.0805000771073947,0.425574625866568,0.419364621821882,370,-0.0110988243611502,0.193058366089604,0.917609715761465,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.0347993359876115,0.0278611055618799,0.0506949789613571,0.686445417289507,0.492861063767435,0.393557217060678,0.387018750398259,371,-0.0648861960598162,0.134484868035039,0.968563710260159,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.0426081628846201,-0.0359695749919037,0.0301265324528245,-1.41430690542766,0.158110460252083,0.7618840706737,0.759316783025977,371,-0.10184833770732,0.0166320119380802,0.930480426940693,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.085044942619168,0.0634501016110932,0.0431760585683408,1.96972455196565,0.0496154796782154,0.618934789305941,0.614815165406546,370,0.000143705284449624,0.169946179953886,0.907813756813135,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",0.00918897453289026,0.00802205445064821,0.0369328737397451,0.248802045506727,0.803652327793388,0.619507379828471,0.615382798579999,369,-0.0634363337763655,0.081814282842146,0.989525716230025,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",0.0747188988974917,0.0819820878096658,0.0309365262760182,2.41523234479668,0.01620790408865,0.57584433029031,0.571271223339263,371,0.0138859693903137,0.13555182840467,0.835171933103508,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.0867361965035819,0.0947943464143316,0.0399971104165951,2.16856156857757,0.0307525884209944,0.298266132202611,0.290679820118315,370,0.00808603072230152,0.165386362284862,0.907813756813135,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0168766749299442,0.0191280507230452,0.026572651889951,0.635114440208602,0.52574528017441,0.666079858467802,0.662479641308425,371,-0.035375224485578,0.0691285743454665,0.972488942450272,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.00179747628230529,-0.00982786116831858,0.00754307758270593,-0.238294815689868,0.811784357363631,0.375507208593156,0.368755935172541,370,-0.0166301553484093,0.0130352027837987,0.989525716230025,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.137223518194989,0.0765723468932051,0.0501163862832861,2.7380968256435,0.0064774120921071,0.712093497760169,0.708989384528473,371,0.038675718525283,0.235771317864695,0.835171933103508,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.00536799392456997,0.0116871173606615,0.0152236712443101,0.352608371425276,0.724583924264632,0.599355620534078,0.595000790322491,368,-0.0245683092097263,0.0353042970588663,0.989525716230025,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",-0.0485518969683311,-0.0617493260979116,0.0269484671989057,-1.80165708906451,0.0724132943411575,0.569015024548648,0.564355727516741,370,-0.101543260361071,0.0044394664244088,0.907813756813135,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.020042528488212,-0.0220555145597358,0.0260255498737277,-0.770109703174595,0.441728898053867,0.701034668211393,0.697785045039778,368,-0.0712199835024126,0.0311349265259886,0.968563710260159,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",-0.00233233095162072,-0.0084267892121804,0.0142758021288792,-0.163376525575578,0.870311183846157,0.0240518456700394,0.0135010548124183,370,-0.0304042139552301,0.0257395520519886,0.989525716230025,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",-0.00548800659101738,-0.00838587507058456,0.0289337239570315,-0.189675086385957,0.849667754627754,0.281635816306874,0.273869717023705,370,-0.0623831713213711,0.0514071581393364,0.989525716230025,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.0271908341788071,0.0294440996906114,0.032915560844309,0.826078410373139,0.409291959914111,0.533563415151117,0.528520857477075,370,-0.0375341994604881,0.0919158678181023,0.968563710260159,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.0447264599731624,-0.043590296585231,0.038613194816979,-1.15832062550533,0.247482337458672,0.481280012029485,0.475657031130075,369,-0.120655974642112,0.0312030546957876,0.966452540944231,"BCL2","P10415","BCL2"
"BGLAP__Cardiometabolic_II_o2csf__NPX",0.166442658246768,0.0744395985450916,0.107865199546546,1.54306170058995,0.123668316114083,0.143264779629651,0.134027742213259,371,-0.0456611837214029,0.378546500214938,0.930480426940693,"BGLAP","P02818","BGLAP"
"BGN__Oncology_o2csf__NPX",-0.00762890708945988,-0.00599571994450276,0.0595117695242014,-0.12819156866706,0.898067018748514,0.197387886862778,0.188710999153187,370,-0.124652624309636,0.109394810130716,0.989525716230025,"BGN","P21810","BGN"
