"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23024.25",-1.81170587952864,0.162615428281986,0.00255146283373766,-0.000678129656807434,0.76,0.162615428281986,0,0.161937298625179,0,-0.00418760633013298,0.76,-0.0326257024298552,0.0213231146862993,0.994,0,0.994,"SAR1A__seq.23024.25__ANML","Q9NR31","SAR1A","SAR1A","SAR1A__seq.23024.25","SAR1A_2"
"seq.23245.5",-0.332398320056908,0.536041937866409,-0.0454819620247097,0.00359825648929662,0.546,0.536041937866409,0,0.539640194355706,0,0.00666788079711649,0.546,-0.0113583123036401,0.0257899455973206,0.994,0,0.994,"SPATC1L__seq.23245.5__ANML","Q9H0A9","SPATC1L","SPATC1L","SPATC1L__seq.23245.5","SPATC1L"
"seq.23285.51",-0.357695470847242,-0.137571105609022,-0.000969500106536335,4.27720635236942e-05,0.992,-0.137571105609021,0,-0.137528333545498,0,-0.000311005466444805,0.992,-0.0503692177040303,0.0451973151284011,0.994,0,0.994,"KCTD2__seq.23285.51__ANML","Q14681","KCTD2","KCTD2","KCTD2__seq.23285.51","KCTD2"
"seq.23336.2",-0.390989017733422,0.245615196023275,0.0181773082677493,-0.00206941663355914,0.478,0.245615196023275,0,0.243545779389715,0,-0.00849703344785832,0.478,-0.0258618321188787,0.00856352581273768,0.994,0,0.994,"KCNRG__seq.23336.2__ANML","Q8N5I3","KCNRG","KCNRG","KCNRG__seq.23336.2","KCNRG"
"seq.23356.32",-0.120125305014267,0.943134304759018,-0.00276370458736689,-1.86736796443654e-05,0.986,0.943134304759019,0,0.943115631079374,0.126,-1.97999895548267e-05,NA,-0.0255058666046695,1,0.994,0,NA,"CCDC24__seq.23356.32__ANML","Q8N4L8","CCDC24","CCDC24","CCDC24__seq.23356.32","CCDC24"
"seq.24318.13",-0.453946909910101,0.0747786144548422,-0.0131971418785681,0.00178876923052884,0.504,0.0747786144548419,0,0.0765673836853707,0,0.0233620262888859,0.504,-0.0330944986009777,0.0872625129819317,0.994,0,0.994,"FGD2__seq.24318.13__ANML","Q7Z6J4","FGD2","FGD2","FGD2__seq.24318.13","FGD2"
"seq.24412.1",-0.417704448429357,0.136885116833583,-0.0164530863131095,0.00142627373612096,0.378,0.136885116833583,0,0.138311390569704,0,0.0103120482719908,0.378,-0.0119473004211897,0.0423152375309062,0.994,0,0.994,"SYCE1L__seq.24412.1__ANML","A8MT33","SYCE1L","SYCE1L","SYCE1L__seq.24412.1","SYCE1L"
"seq.24493.10",-0.355145665827295,0.200979013426243,-0.0111649378931846,0.000625763480738947,0.718,0.200979013426243,0,0.201604776906982,0,0.00310391197242151,0.718,-0.0150785289625572,0.0284390774337593,0.994,0,0.994,"MTMR7__seq.24493.10__ANML","Q9Y216","MTMR7","MTMR7","MTMR7__seq.24493.10","MTMR7"
"seq.24895.25",-0.285550426654541,0.101261047964699,0.0153879895820897,-0.00087275164793941,0.7,0.101261047964699,0,0.100388296316759,0,-0.00869375893366674,0.7,-0.0765982203436567,0.0366574981910114,0.994,0,0.994,"FCHSD1__seq.24895.25__ANML","Q86WN1","FCHSD1","FCHSD1","FCHSD1__seq.24895.25","FCHSD1"
"seq.25057.2",-0.3778574148081,-0.0863782759804262,0.0288781715827788,-0.00343787756937843,0.352,-0.0863782759804259,0,-0.0898161535498044,0,0.0382768292061414,0.352,-0.0254355841794635,0.0865369163852133,0.994,0,0.994,"ACTN4__seq.25057.2__ANML","O43707","ACTN4","ACTN4","ACTN4__seq.25057.2","ACTN4"
