"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.3890.8","LDH.H_1__seq.3890.8__ANML",-0.0218399549457579,-0.0190443547392255,0.0213247612935439,-1.02415941004554,0.306171347864348,0.822341776545684,0.820571096577701,602,-0.0637199188111252,0.0200400089196095,0.689998080136008,"P07195","LDHB","LDHB","LDHB__seq.3890.8","LDHB"
"seq.3891.56","MBD4__seq.3891.56__ANML",-0.0419798215739013,-0.0733383372743928,0.0235008352065987,-1.78631189933683,0.0745544478164966,0.137358058338317,0.128717237553726,599,-0.0881338697132891,0.00417422656548655,0.412058173869615,"O95243","MBD4","MBD4","MBD4__seq.3891.56","MBD4"
"seq.3892.21","MED.1__seq.3892.21__ANML",-0.0314776771740462,-0.0565834814901687,0.0236866644239004,-1.32891979261902,0.184378729894539,0.0703531106298636,0.061072110070428,601,-0.0779963678910501,0.0150410135429578,0.580754024036602,"Q15648","MED1","MED1","MED1__seq.3892.21","MED1"
"seq.3893.64","Mesothelin__seq.3893.64__ANML",-0.00233410872930158,-0.00264831193619219,0.0337993931302504,-0.0690577111934165,0.944966690302282,0.250217610415072,0.242719786519223,600,-0.0687136029072954,0.0640453854486923,0.98717190277768,"Q13421","MSLN","MSLN","MSLN__seq.3893.64","MSLN"
"seq.3894.15","NAGK__seq.3894.15__ANML",-0.10423040147632,-0.111994183863459,0.0248508565808287,-4.19423777757138,3.14848737829774e-05,0.633359873013276,0.629717752546521,604,-0.153034982172167,-0.0554258207804737,0.022936730550899,"Q9UJ70","NAGK","NAGK","NAGK__seq.3894.15","NAGK"
"seq.3896.5","Phosphoglycerate_mutase_1__seq.3896.5__ANML",-0.117034107301041,-0.0313613025186147,0.0874137395914422,-1.33885254020752,0.181122353223467,0.717851438024249,0.715048637739722,604,-0.28870589229325,0.054637677691168,0.576706806370064,"P18669","PGAM1","PGAM1","PGAM1__seq.3896.5","PGAM1"
"seq.3897.61","PLPP__seq.3897.61__ANML",-0.0156891317365757,-0.010669546362799,0.0229310349597896,-0.684187685557461,0.494119075709284,0.874946297427656,0.873704042104089,604,-0.0607233760288909,0.0293451125557395,0.817918079196122,"Q96GD0","PDXP","PDXP","PDXP__seq.3897.61","PDXP"
"seq.3898.5","PSD7__seq.3898.5__ANML",0.0127362999518999,0.0337258962081193,0.0163119409159303,0.780796106210852,0.435230363238457,0.0506502411727682,0.0411567435844958,600,-0.0192991387581428,0.0447717386619425,0.777756055281722,"P51665","PSMD7","PSMD7","PSMD7__seq.3898.5","PSMD7"
"seq.3902.21","SKP1__seq.3902.21__ANML",-0.0184907866259572,-0.053612419045687,0.0138350634802407,-1.33651621131814,0.181885512760539,0.177643540597046,0.169447296815621,602,-0.0456616398257519,0.00868006657383742,0.57710625455598,"P63208","SKP1","SKP1","SKP1__seq.3902.21","SKP1"
"seq.3903.49","Sorting_nexin_4__seq.3903.49__ANML",0.0689328875301011,0.0362417221340912,0.0326502486868256,2.11125153107687,0.0351609132528294,0.848472014704533,0.846966769817492,604,0.00481108586935158,0.133054689190851,0.306425287213209,"O95219","SNX4","SNX4","SNX4__seq.3903.49","SNX4"
