"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10046.55",-0.0986819174048624,0.820637684756301,0.0197827537551038,-0.0019522000721019,0.362,0.820637684756301,0,0.818685484684199,0,-0.00238455439680227,0.362,-0.0102686544236606,0.00262003722504584,0.71,0,0.71,"cIAP.1__seq.10046.55__ANML","Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10082.251",-0.105207239150193,-0.116696444729586,0.044618503694245,-0.00469418958868423,0.112,-0.116696444729586,0.002,-0.12139063431827,0,0.0386701133497391,0.112,-0.00752982496045377,0.141185551455348,0.576352941176471,0.00221875,0.576352941176471,"NFL__seq.10082.251__ANML","P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10833.64",-0.0990090881342017,0.131251125992933,0.019947349998568,-0.00197496893405203,0.38,0.131251125992932,0,0.12927615705888,0,-0.0152771321408673,0.38,-0.0724617029049511,0.0220075143118003,0.71,0,0.71,"HHIP__seq.10833.64__ANML","Q96QV1","HHIP","HHIP","HHIP__seq.10833.64","HHIP"
"seq.11402.17",-0.0923363289258443,0.107825153336611,0.00579845814978605,-0.000535408338981374,0.818,0.107825153336611,0,0.10728974499763,0,-0.00499030302470383,0.818,-0.0702152671613193,0.0491584144409796,0.893507692307692,0,0.893507692307692,"KMT2C__seq.11402.17__ANML","Q8NEZ4","KMT2C","KMT2C","KMT2C__seq.11402.17","KMT2C"
"seq.12500.88",-0.0990090881342017,0.460520885062617,0.019655827986603,-0.00194610560547637,0.64,0.460520885062618,0,0.458574779457141,0,-0.00424381298897458,0.64,-0.027015355947288,0.0141221291368406,0.873846153846154,0,0.873846153846154,"SAE2__seq.12500.88__ANML","Q9UBT2","UBA2","UBA2","UBA2__seq.12500.88","UBA2"
"seq.12501.10",-0.0990090881342017,-0.256195445061213,0.0674193132310703,-0.00667512472564238,0.09,-0.256195445061213,0,-0.262870569786855,0,0.0253931991361939,0.09,-0.00277874473222912,0.068266672111731,0.576352941176471,0,0.576352941176471,"TBCA__seq.12501.10__ANML","O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12540.25",-0.101113351825451,-0.0516880526727234,0.00235474449115946,-0.000238096108193642,0.79,-0.0516880526727235,0.004,-0.0519261487809171,0.006,0.00458528340313085,0.792,-0.0638671105736139,0.0975572646507457,0.893507692307692,0.00417647058823529,0.893507692307692,"RHOG__seq.12540.25__ANML","P84095","RHOG","RHOG","RHOG__seq.12540.25","RHOG"
"seq.12587.65",-0.0990090881342017,-0.56451448612025,0.0999495578174555,-0.00989591457892296,0.034,-0.564514486120249,0,-0.574410400699172,0,0.0172279515950228,0.034,0.00100185907677793,0.0394825920952329,0.473333333333333,0,0.473333333333333,"ARL2__seq.12587.65__ANML","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12616.45",-0.0978016850173538,-0.129888774616264,-0.0321153182499518,0.00314093223971382,0.274,-0.129888774616264,0.002,-0.12674784237655,0.002,-0.024780952328818,0.276,-0.117113600099052,0.0167198632995896,0.673354838709677,0.00221875,0.677935483870968,"NRBP__seq.12616.45__ANML","Q9UHY1","NRBP1","NRBP1","NRBP1__seq.12616.45","NRBP1"
"seq.12650.43",-0.096802474240872,0.159282521812267,-0.0209019644240246,0.00202336187274029,0.238,0.159282521812267,0,0.161305883685008,0,0.0125436334157001,0.238,-0.00607726257794109,0.0422210968602756,0.673354838709677,0,0.67592,"GNAI3__seq.12650.43__ANML","P08754","GNAI3","GNAI3","GNAI3__seq.12650.43","GNAI3"
"seq.13507.51",-0.0993665785609053,-0.233233835197791,0.0201829499869346,-0.00200551068546756,0.564,-0.233233835197792,0,-0.23523934588326,0,0.00852540495697018,0.564,-0.0217312435715771,0.0505723529267175,0.843125,0,0.843125,"TRADD__seq.13507.51__ANML","Q15628","TRADD","TRADD","TRADD__seq.13507.51","TRADD"
"seq.13516.46",-0.100498702036983,0.103691156765526,-0.00198169891029519,0.000199158168312826,0.962,0.103691156765526,0,0.103890314933839,0,0.00191700418311039,0.962,-0.0626334261468698,0.0625949170030434,0.962,0,0.962,"TMM85__seq.13516.46__ANML","Q5J8M3","EMC4","EMC4","EMC4__seq.13516.46","EMC4"
"seq.13732.79",-0.095454554930686,-0.0661507048173623,0.0135547439675184,-0.00129386205261881,0.292,-0.0661507048173622,0,-0.067444566869981,0,0.0191840812783794,0.292,-0.0141846294163178,0.0980927867612898,0.673354838709677,0,0.677935483870968,"Cardiotrophin.1__seq.13732.79__ANML","Q16619","CTF1","CTF1","CTF1__seq.13732.79","CTF1_1"
"seq.14149.9",-0.0947209884800468,0.0920898098635469,-0.0366967031052378,0.00347594799208691,0.128,0.0920898098635465,0.006,0.0955657578556335,0.006,0.0363723165083654,0.134,-0.0079697118345187,0.183506642981718,0.576352941176471,0.00617391304347826,0.576352941176471,"IL.1F8__seq.14149.9__ANML","Q9NZH7","IL36B","IL36B","IL36B__seq.14149.9","IL36B"
"seq.14318.1",-0.101935889233864,1.12513273801904,-0.00213253578957039,0.000217381932032889,0.908,1.12513273801904,0,1.12535011995107,0,0.000193168266638955,0.908,-0.00414791748591927,0.00490403127584347,0.93431884057971,0,0.93431884057971,"VPS29__seq.14318.1__ANML","Q9UBQ0","VPS29","VPS29","VPS29__seq.14318.1","VPS29"
"seq.14341.8",-0.0987182696885695,-0.0716285270923659,-0.018980259181717,0.00187369834465966,0.236,-0.0716285270923658,0,-0.0697548287477061,0,-0.0268611991212333,0.236,-0.106816263703372,0.0163290763288893,0.673354838709677,0,0.67592,"FA69C__seq.14341.8__ANML","Q0P6D2","DIPK1C","DIPK1C","DIPK1C__seq.14341.8","DIPK1C"
"seq.15364.101",-0.0990090881342017,0.0594283497309112,0.0211325349585876,-0.00209231301621394,0.134,0.0594283497309114,0,0.0573360367146974,0,-0.0364921110021125,0.134,-0.119573346272987,0.00932810739842735,0.576352941176471,0,0.576352941176471,"Apo_C.I__seq.15364.101__ANML","P02654","APOC1","APOC1","APOC1__seq.15364.101","APOC1"
"seq.15548.35",-0.0954402405134741,0.324142269988359,0.0202381618047058,-0.00193153503019173,0.352,0.324142269988359,0,0.322210734958167,0,-0.00599463276865218,0.352,-0.0237197073305523,0.00746879449212158,0.71,0,0.71,"SERA__seq.15548.35__ANML","O43175","PHGDH","PHGDH","PHGDH__seq.15548.35","PHGDH_1"
"seq.16318.12",-0.0963219502209342,0.0944142888051473,0.0446662786832928,-0.00430234307188656,0.102,0.0944142888051474,0.004,0.0901119457332608,0.008,-0.0477444254130509,0.11,-0.198220704479401,0.0106610461285103,0.576352941176471,0.00417647058823529,0.576352941176471,"ALK.1__seq.16318.12__ANML","P37023","ACVRL1","ACVRL1","ACVRL1__seq.16318.12","ACVRL1_1"
"seq.16863.47",-0.100812488811448,0.0844801272035809,-0.0227757912298843,0.00229608419853458,0.248,0.0844801272035809,0,0.0867762114021155,0,0.0264598345725728,0.248,-0.018970021184402,0.125562474654293,0.673354838709677,0,0.677230769230769,"NANP__seq.16863.47__ANML","Q8TBE9","NANP","NANP","NANP__seq.16863.47","NANP"
"seq.17467.1",-0.0987139932149166,0.138181862792186,-0.0264618128602409,0.00261215121514019,0.17,0.138181862792184,0,0.140794014007324,0,0.018552999099836,0.17,-0.00822669721241126,0.0626860229476998,0.670555555555556,0,0.670555555555556,"DHRS9__seq.17467.1__ANML","Q9BPW9","DHRS9","DHRS9","DHRS9__seq.17467.1","DHRS9"
"seq.17671.58",-0.10093262022754,0.487755850767124,0.0368902828471325,-0.00372343290869612,0.204,0.487755850767122,0,0.484032417858426,0,-0.0076925279615986,0.204,-0.0264758453143984,0.00325290370849501,0.673354838709677,0,0.67592,"ING4__seq.17671.58__ANML","Q9UNL4","ING4","ING4","ING4__seq.17671.58","ING4"
"seq.18942.11",-0.0996953315933539,-0.102660907883247,0.0412998290107928,-0.00411740014797978,0.078,-0.102660907883248,0.002,-0.106778308031228,0.002,0.0385602677537804,0.08,-0.00336785686216931,0.122859706893446,0.576352941176471,0.00221875,0.576352941176471,"PSB9__seq.18942.11__ANML","P28065","PSMB9","PSMB9","PSMB9__seq.18942.11","PSMB9"
"seq.19158.1",-0.0991366356741204,0.562348116732309,0.135765340688868,-0.0134593191170452,0.04,0.562348116732309,0,0.548888797615264,0,-0.0245210308090115,0.04,-0.0565211509626465,-0.00128808279710401,0.473333333333333,0,0.473333333333333,"PAF__seq.19158.1__ANML","Q15004","PCLAF","PCLAF","PCLAF__seq.19158.1","PCLAF"
"seq.19272.9",-0.0990090881342017,-0.11288769617779,0.0569344134220223,-0.00563702435637009,0.06,-0.11288769617779,0,-0.11852472053416,0,0.047559904220533,0.06,-0.000934369293328237,0.151365997596625,0.576352941176471,0,0.576352941176471,"PEF1__seq.19272.9__ANML","Q9UBV8","PEF1","PEF1","PEF1__seq.19272.9","PEF1"
"seq.19606.28",-0.0973818283636826,0.127442553321639,0.0278996924442532,-0.00271692306100578,0.322,0.127442553321639,0,0.124725630260634,0,-0.0217831976902289,0.322,-0.112043804346431,0.0236344373124077,0.71,0,0.71,"ihh__seq.19606.28__ANML","Q14623","IHH","IHH","IHH__seq.19606.28","IHH"
"seq.19823.75",-0.099182976910259,0.166795821285676,0.00781417423556311,-0.000775033062778741,0.708,0.166795821285675,0,0.166020788222896,0,-0.0046682892610906,0.708,-0.0404287574372407,0.0291555271225255,0.893507692307692,0,0.893507692307692,"SIR1__seq.19823.75__ANML","Q96EB6","SIRT1","SIRT1","SIRT1__seq.19823.75","SIRT1"
