"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"A1BG__Inflammation_II_o2csf__NPX",-0.0395675966583083,-0.0337822980287244,0.0567251955847844,-0.697531251332022,0.48601423727641,0.305829700103756,0.296511977957498,298,-0.151200314391689,0.0720651210750728,0.897803192631455,"A1BG","P04217","A1BG"
"ABCA2__Cardiometabolic_II_o2csf__NPX",0.0961705651795485,0.0682076663249734,0.0455268214324833,2.11239357709543,0.0354844120410633,0.69144563452055,0.687303965185256,298,0.00657576072137403,0.185765369637723,0.508868342317488,"ABCA2",NA,"ABCA2"
"ABHD14B__Neurology_o2csf__NPX",-0.0512898777410976,-0.0491809936233994,0.0557240963651207,-0.920425472761931,0.358099972739512,0.160447794862321,0.149102494792893,296,-0.160955497170699,0.0583757416885041,0.876961003389127,"ABHD14B","Q96IU4","ABHD14B"
"ABL1__Oncology_o2csf__NPX",-0.0370673755577561,-0.0444839963991961,0.0382163518637249,-0.969934955851728,0.33287079577508,0.381236530926871,0.372874862425883,296,-0.112277565993402,0.0381428148778896,0.859001694527856,"ABL1","P00519","ABL1"
"ACAN__Cardiometabolic_o2csf__NPX",-0.00745833830115863,-0.00595572035206572,0.0497016606504734,-0.150062154937022,0.880817092881801,0.533833320565237,0.527576049700341,298,-0.105269044761955,0.0903523681596375,0.971870278547759,"ACAN","P16112","ACAN"
"ACE__Inflammation_II_o2csf__NPX",-0.0304927124581682,-0.0314156778272385,0.0392895767647939,-0.776101830791207,0.43830438065682,0.515079612359285,0.508570613867463,298,-0.107812890689951,0.0468274657736143,0.897803192631455,"ACE","P12821","ACE"
"ACHE__Inflammation_II_o2csf__NPX",0.00748814648347969,0.0103046445657274,0.0299627332935764,0.249915333494794,0.80282501750583,0.496852617959435,0.490098961824663,298,-0.0514772094540428,0.0664535024210021,0.964360621200871,"ACHE","P22303","ACHE"
"ACP5__Cardiometabolic_o2csf__NPX",-0.00555111780353557,-0.00646626114553573,0.0313137477346857,-0.177274143311396,0.859413490175655,0.606240830984254,0.600955473010888,298,-0.0671752114008103,0.0560729757937391,0.970189022859355,"ACP5","P13686","ACP5"
"ACP6__Oncology_o2csf__NPX",-0.11038252553679,-0.0612616326965409,0.0871771728516546,-1.26618611186925,0.206435349528475,0.307217301169493,0.297918204540896,298,-0.281943410068201,0.0611783589946216,0.78177378320166,"ACP6","Q9NPH0","ACP6"
"ACTA2__Cardiometabolic_o2csf__NPX",0.0267466967763196,0.0238075814222226,0.048793320855044,0.548163074527745,0.5839903201884,0.441753520765661,0.434260279433656,298,-0.0692764364739511,0.12276983002659,0.922717306882312,"ACTA2",NA,"ACTA2"
"ACVRL1__Neurology_o2csf__NPX",-0.0457898929949186,-0.0458699188177361,0.0408697977048006,-1.12038462547956,0.263458103002471,0.507107704560072,0.500446997864938,296,-0.126222093310775,0.0346423073209377,0.816192029568901,"ACVRL1","P37023","ACVRL1"
"ACY1__Cardiometabolic_o2csf__NPX",-0.0504294750143824,-0.0486497171200288,0.0495985680306738,-1.0167526405842,0.310098659746427,0.324321211444092,0.31522116041977,297,-0.148038639781,0.047179689752235,0.8569350971972,"ACY1","Q03154","ACY1"
"ACY3__Cardiometabolic_II_o2csf__NPX",-0.0518226158018599,-0.0321775490993165,0.0728480685293557,-0.711379407142097,0.477405621309489,0.394494161050547,0.386366565896863,298,-0.195184446249932,0.0915392146462119,0.897803192631455,"ACY3","Q96HD9","ACY3"
"ACYP1__Inflammation_II_o2csf__NPX",0.0130779788080975,0.0107071262737427,0.0415815051473559,0.314514319810021,0.753350528276771,0.657011157754926,0.652407280677811,298,-0.0687526147965725,0.0949085724127675,0.953517584626365,"ACYP1","P07311","ACYP1"
"ADA__Inflammation_o2csf__NPX",-0.0296198231750954,-0.0241868459797939,0.0515205623504097,-0.574912652809192,0.565784155855166,0.476194885091469,0.469163943951757,298,-0.131010049070959,0.0717704027207683,0.915325880032618,"ADA","P00813","ADA"
"ADA2__Cardiometabolic_o2csf__NPX",-0.0233345986001324,-0.0226199367317273,0.044225578942794,-0.527626752615625,0.598151039205944,0.456068579681064,0.448767486790877,298,-0.110368614434193,0.0636994172339278,0.922717306882312,"ADA2","Q9NZK5","ADA2"
"ADAM12__Inflammation_II_o2csf__NPX",-0.0336243111748246,-0.0363138926797263,0.0465666259318377,-0.722068874477668,0.470818347774072,0.251480097118143,0.241432850099595,298,-0.125265405662988,0.0580167833133389,0.897803192631455,"ADAM12","O43184","ADAM12"
"ADAM15__Cardiometabolic_o2csf__NPX",-0.0350711740710862,-0.0273256793425217,0.0501600652590554,-0.699185176294299,0.484981667633449,0.547964542795795,0.541896952766209,298,-0.133784000863949,0.063641652721777,0.897803192631455,"ADAM15","Q13444","ADAM15"
"ADAM22__Neurology_o2csf__NPX",-0.00877230595181408,-0.0135862236602486,0.0292740394745766,-0.299661615180662,0.764644886828193,0.393315634692535,0.385144801489741,297,-0.0663831333589939,0.0488385214553657,0.956328546226932,"ADAM22","Q9P0K1","ADAM22"
"ADAM23__Inflammation_o2csf__NPX",0.0206608852664158,0.0305958449723746,0.0203231593902188,1.01661778416005,0.310162725715376,0.732786090463262,0.729187249930781,297,-0.0193347575971297,0.0606565281299613,0.8569350971972,"ADAM23","O75077","ADAM23"
"ADAM8__Neurology_o2csf__NPX",-0.0918111245700247,-0.0693811580904415,0.0553441953486996,-1.65891154422903,0.0981856827723453,0.482331640664499,0.475383072082814,298,-0.200726093903329,0.0171038447632798,0.652617467919301,"ADAM8","P78325","ADAM8"
"ADAM9__Oncology_II_o2csf__NPX",0.0891710883520018,0.0770817042627663,0.0433594409928093,2.05655530399458,0.0405994659782824,0.584245631473559,0.578665035922869,298,0.00384159433213786,0.174500582371866,0.533137290988817,"ADAM9","Q13443","ADAM9"
"ADAMTS1__Inflammation_II_o2csf__NPX",0.0293282587802188,0.0300532329620986,0.0383263801641383,0.765223813326912,0.444743882394419,0.543521388735709,0.537394159054309,298,-0.0460963904342678,0.104752907994706,0.897803192631455,"ADAMTS1","Q9UHI8","ADAMTS1"
"ADAMTS13__Cardiometabolic_o2csf__NPX",-0.0257101702512834,-0.0210893815982948,0.0582134023185827,-0.441653798391308,0.659060052130525,0.325194302145829,0.316136507543759,298,-0.140271614109455,0.0888512736068884,0.929258319099377,"ADAMTS13","Q76LX8","ADAMTS13"
"ADAMTS15__Oncology_o2csf__NPX",-0.0496078189483632,-0.0376101986229239,0.0560309244825406,-0.885364990967108,0.37667604970265,0.467432370927746,0.460259742926773,297,-0.159875755241602,0.0606601173448755,0.880676692806621,"ADAMTS15","Q8TE58","ADAMTS15"
"ADAMTS16__Cardiometabolic_o2csf__NPX",0.0379734260751694,0.0559396213994126,0.0371257276213457,1.0228331808731,0.307221924532826,0.12062951629394,0.108746131378993,296,-0.0350904041517477,0.111037256302086,0.8569350971972,"ADAMTS16",NA,"ADAMTS16"
"ADAMTS4__Inflammation_II_o2csf__NPX",0.026710779709436,0.0253285878911755,0.0428742998213186,0.623002120635321,0.533759610912218,0.510832160736819,0.504266149471542,298,-0.0576639775854232,0.111085537004295,0.908635030823382,"ADAMTS4","O75173","ADAMTS4"
"ADAMTS8__Oncology_o2csf__NPX",0.00137538965003684,0.000948716300075262,0.0416938310677728,0.0329878453193988,0.973706438363203,0.756392054114083,0.753111139017976,297,-0.0806773830011591,0.0834281623012328,0.993283429246874,"ADAMTS8",NA,"ADAMTS8"
"ADAMTSL2__Cardiometabolic_II_o2csf__NPX",0.0104461059200381,0.0084972155261982,0.0393436488955496,0.265509331576505,0.790801320992893,0.69816803503392,0.69410295806468,297,-0.0669815469345896,0.0878737587746657,0.959096531769199,"ADAMTSL2","Q86TH1","ADAMTSL2"
"ADAMTSL5__Cardiometabolic_II_o2csf__NPX",0.116954060140075,0.0878700904272851,0.0545027820852485,2.14583651816426,0.0326990952941009,0.506241005882666,0.499568587043243,296,0.0096920003149721,0.224216119965178,0.500683853521318,"ADAMTSL5",NA,"ADAMTSL5"
"ADCYAP1R1__Oncology_o2csf__NPX",-0.121031794796888,-0.115292256601505,0.0562606659462749,-2.15126843525929,0.0322640923821032,0.155045345922248,0.143627039786062,296,-0.231753388918278,-0.0103102006754978,0.500683853521318,"ADCYAP1R1","P41586","ADCYAP1R1"
"ADGRB3__Neurology_o2csf__NPX",-0.00398022835167232,-0.00375287871603487,0.0355945715270552,-0.111821218262087,0.911040697597194,0.667563933340099,0.66308667991707,297,-0.0740297587097423,0.0660693020063977,0.97726192686943,"ADGRB3","O60242","ADGRB3"
"ADGRD1__Inflammation_II_o2csf__NPX",-0.0492313551735035,-0.0320086448655839,0.0636502591183881,-0.773466688987617,0.439859351809854,0.493165304151623,0.486362153871779,298,-0.174492296745744,0.0760295863987368,0.897803192631455,"ADGRD1","Q6QNK2","ADGRD1"
"ADGRE2__Inflammation_o2csf__NPX",-0.0675519727243645,-0.0558877367032968,0.0327280939595575,-2.064036262174,0.039882576615266,0.783625239469767,0.780711101280808,297,-0.131960322453738,-0.00314362299499059,0.533137290988817,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",-0.081402549750001,-0.0741855822235933,0.0332583998216202,-2.44757866243113,0.0149589591959993,0.728117851930163,0.724468427123856,298,-0.146853634074631,-0.0159514654253709,0.42511213412252,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",0.0523899966955685,0.04871694516816,0.0375755366506246,1.39425810954313,0.164281797213685,0.639699116704543,0.634846579555783,297,-0.0215580403900309,0.126338033781168,0.746343774918302,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.00678928448681936,0.00336806762053312,0.0621657360263297,0.109212645434518,0.913107334809839,0.718530889416657,0.714752780549766,298,-0.11555018020736,0.129128749180999,0.97726192686943,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",-0.0269621092221802,-0.0321327218676701,0.0378355977014578,-0.712612218655167,0.476643337606839,0.398267469031862,0.390190522307458,298,-0.10142091989596,0.0474967014515997,0.897803192631455,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",-0.0771180023535524,-0.0522256493382629,0.078579834834824,-0.98139684965813,0.327193158660742,0.161904771336778,0.150655170952037,298,-0.23175969959619,0.0775236948890848,0.859001694527856,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",-0.0163888812290982,-0.0133916006260272,0.035717727811389,-0.458844451574337,0.646681477959613,0.74912312400171,0.745744310856952,297,-0.0866807811257836,0.0539030186675871,0.929258319099377,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0704024785074101,-0.0507035243180425,0.0649731831897163,-1.08356209517765,0.279434920862938,0.351987062131127,0.343288901891276,298,-0.198266877113422,0.0574619200986019,0.83899561388066,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",0.00673986059286786,0.00518941717621595,0.0535739856969461,0.125804726028664,0.899971617985643,0.497829196550433,0.491065953406331,297,-0.0986928606474631,0.112172581833199,0.97726192686943,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",0.0215794629105074,0.0290301671638314,0.0283294470792829,0.761732583418063,0.446824066930687,0.571029505046858,0.565252124643448,297,-0.0341724222245386,0.0773313480455534,0.897803192631455,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.00755888838362108,0.00488256469768982,0.0545521236110046,0.138562678833941,0.889889323560986,0.632532900021951,0.627600455726943,298,-0.0997973182198742,0.114915094987116,0.973722573973412,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.0416471272069861,0.0408368520329856,0.0549432512055103,0.758002598921727,0.449050454869927,0.144186827507497,0.132660724174264,297,-0.066480285996065,0.149774540410037,0.897803192631455,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",-0.0645001803645694,-0.0642269867064145,0.0559883162212313,-1.15202929321368,0.250232401668024,0.0801372339856695,0.0677900827640007,298,-0.174682751559943,0.0456823908308042,0.816192029568901,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0694192352642825,-0.11981268508103,0.0299877190048924,-2.31492216040029,0.0212965484226397,0.207228903534396,0.196587680763045,298,-0.128433761994959,-0.0104047085336061,0.485631128785113,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",0.0501091032681292,0.0289249891131139,0.0786587979138872,0.637043847567908,0.524585364908294,0.389869483605097,0.381679812244092,298,-0.104687989879724,0.204906196415982,0.907369013781755,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",-0.00546800945420192,-0.00552350606195585,0.0293476334438432,-0.186318582200673,0.852321705638641,0.739904811123817,0.736413600534875,298,-0.0632228756402967,0.0522868567318929,0.970189022859355,"ALCAM","Q13740","ALCAM"
