"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CD300E__Oncology_o2csf__NPX",-0.0454618712552238,-0.0378881500354724,0.0256661133020674,-1.77127992540896,0.0767441714458034,0.394885816173306,0.393057676645129,1324,-0.095812557450816,0.00488881494036853,0.385091539750727,"CD300E","Q496F6","CD300E"
"CD300LF__Oncology_o2csf__NPX",-0.0274365706560637,-0.01494694045635,0.0419684242560315,-0.653743168642332,0.513390550415669,0.307164939511049,0.305076514309876,1327,-0.109768264741746,0.0548951234296185,0.767877694223866,"CD300LF","Q8TDQ1","CD300LF"
"CD300LG__Neurology_o2csf__NPX",-0.0263251031046864,-0.0262752896031494,0.0232927722920917,-1.13018333646889,0.258603831403605,0.28585948202865,0.283700327023445,1323,-0.0720199017526033,0.0193696955432305,0.5879765039732,"CD300LG","Q6UXG3","CD300LG"
"CD302__Oncology_o2csf__NPX",-0.0128121971620554,-0.00936923269028275,0.0237171166243856,-0.54020888647493,0.589143700191326,0.601604251884374,0.600402454755821,1326,-0.0593393606065263,0.0337149662824156,0.80919256596822,"CD302",NA,"CD302"
"CD33__Oncology_o2csf__NPX",0.0336956106630444,0.0157471242893732,0.0536463037392293,0.628106846407093,0.530041945873531,0.16623667434921,0.163725339030985,1328,-0.0715451294967197,0.138936350822809,0.776910797376272,"CD33","P20138","CD33"
"CD38__Oncology_o2csf__NPX",-0.0945500557832719,-0.0484136304990917,0.0349973852790121,-2.70163199420425,0.00698790475127499,0.574322922832759,0.573039796752375,1327,-0.163206291266697,-0.0258938202998467,0.133496306971369,"CD38","P28907","CD38"
"CD4__Inflammation_o2csf__NPX",0.0109375592911423,0.0146039603652234,0.0157568274558268,0.694147303561263,0.487711609461975,0.414674055683999,0.41290569935676,1324,-0.0199735126475343,0.0418486312298188,0.752801090378179,"CD4","P01730","CD4"
"CD40__Inflammation_o2csf__NPX",-0.026289684337151,-0.0283947116368953,0.0143640146725486,-1.83024627421147,0.067437319835805,0.68100002613822,0.680038458771643,1327,-0.0544683372846122,0.00188896861031025,0.374808506708137,"CD40",NA,"CD40"
"CD46__Cardiometabolic_o2csf__NPX",-0.0191739950970518,-0.0173888992634827,0.013602375335209,-1.4096063830426,0.158890252673719,0.798278655171801,0.797670602888973,1327,-0.0458584995736788,0.00751050937957525,0.503086864885987,"CD46","P15529","CD46"
"CD48__Inflammation_o2csf__NPX",-0.0301894894327782,-0.0240080962883473,0.0221414563293623,-1.36348255434053,0.172962092221626,0.589729569905845,0.588491017664051,1325,-0.07362562394137,0.0132466450758136,0.513291851765987,"CD48","P09326","CD48"
