"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"PAPPA__Inflammation_o2csf__NPX",0.0155383578770413,0.0148984656371455,0.0293510851662473,0.529396367767343,0.596619534822617,0.0737880563126484,0.070279677738075,1320,-0.0420415085757755,0.073118224329858,0.871923855615701,"PAPPA","Q13219","PAPPA"
"PARK7__Neurology_o2csf__NPX",0.0251540769336266,0.0230151590395147,0.0167871394482935,1.49841353323503,0.134263855976112,0.722164792973083,0.721117148904354,1326,-0.00777817167170369,0.0580863255389568,0.53344517201142,"PARK7","Q99497","PARK7"
"PAXX__Inflammation_II_o2csf__NPX",0.00146201034549879,0.00116625101816267,0.0197785282016969,0.0739190667065591,0.941085924811434,0.706802913615355,0.705698177042692,1327,-0.037338582296078,0.0402626029870756,0.989319697459101,"PAXX",NA,"PAXX"
"PBXIP1__Oncology_II_o2csf__NPX",-0.0778809336334204,-0.0596909393302097,0.0235614864372929,-3.30543379937826,0.000973722101990156,0.617744377200724,0.616298629761997,1322,-0.124102916608277,-0.0316589506585643,0.0846529652417692,"PBXIP1",NA,"PBXIP1"
"PCBD1__Inflammation_II_o2csf__NPX",0.0147671079735484,0.0158723124078336,0.0156580626755081,0.943099301591552,0.345802296846742,0.668097736060714,0.666843381321715,1323,-0.0159502326762259,0.0454844486233227,0.75499604704436,"PCBD1","P61457","PCBD1"
"PCDH1__Inflammation_o2csf__NPX",0.011984061680792,0.0182666250515864,0.0105277063156362,1.13833548557418,0.255186667853021,0.698016265632997,0.696874118377449,1322,-0.0086687720604365,0.0326368954220206,0.676056405020476,"PCDH1","Q08174","PCDH1"
"PCDH12__Neurology_II_o2csf__NPX",-0.0124305649822375,-0.0152004303254484,0.0207066923731961,-0.60031630152232,0.548398269836913,0.24764910646044,0.244805754633004,1323,-0.0530520988551635,0.0281909688906884,0.850414708297822,"PCDH12","Q9NPG4","PCDH12"
"PCDH17__Cardiometabolic_o2csf__NPX",-0.0105455291640973,-0.0105191709173018,0.0171165463086517,-0.616101459601519,0.537933382231259,0.657055997224418,0.655761868912057,1325,-0.0441240163568839,0.0230329580286894,0.842716149625749,"PCDH17","O14917","PCDH17"
"PCDH7__Oncology_II_o2csf__NPX",-0.0152068375828166,-0.0112933743417563,0.0224844808055366,-0.676325938514534,0.498952032149035,0.673245860299254,0.672010027698268,1322,-0.059315993928192,0.0289023187625588,0.830432164874758,"PCDH7",NA,"PCDH7"
"PCDH9__Oncology_II_o2csf__NPX",0.0249235468245348,0.0141211803607876,0.0294050066930833,0.847595346080889,0.396816674333518,0.674446636908869,0.673216276504141,1323,-0.0327619808246272,0.0826090744736968,0.780435866632142,"PCDH9","Q9HC56","PCDH9"
"PCDHB15__Oncology_II_o2csf__NPX",-0.0222711584936368,-0.0240262384498609,0.0203128726181132,-1.09640615152469,0.273101057083803,0.437404365138826,0.435273321067382,1320,-0.0621201959653091,0.0175778789780355,0.683243831661098,"PCDHB15",NA,"PCDHB15"
"PCOLCE__Cardiometabolic_o2csf__NPX",-0.000927596198331067,-0.000597018398049752,0.0212042269281711,-0.0437458154675142,0.965113610039274,0.780887546995554,0.780060707550254,1325,-0.042525115318216,0.0406699229215538,0.989319697459101,"PCOLCE","Q15113","PCOLCE"
"PCSK9__Cardiometabolic_o2csf__NPX",0.0107795735895238,0.00915107493418589,0.0257529391621409,0.418576439825195,0.675593598297372,0.438788157286771,0.436668777216101,1324,-0.0397414438744913,0.0613005910535389,0.904112831340679,"PCSK9","Q8NBP7","PCSK9"
"PDCD1LG2__Oncology_o2csf__NPX",-0.0483355128981796,-0.071549527021842,0.0175188322614725,-2.75906020314375,0.00587681301409195,0.210487051679915,0.207498736205577,1321,-0.0827032821136078,-0.0139677436827514,0.190680969835789,"PDCD1LG2","Q9BQ51","PDCD1LG2"
"PDCD5__Neurology_o2csf__NPX",-0.016067375288761,-0.00897379019189379,0.0227305301571934,-0.706863200182606,0.479775876771274,0.810669739943578,0.809954746514362,1324,-0.0606591596986001,0.0285244091210781,0.820100262351918,"PDCD5","O14737","PDCD5"
"PDCD6__Cardiometabolic_o2csf__NPX",-0.00102865303443501,-0.0011849685379752,0.0245508008063611,-0.0418989605491194,0.966585562381276,0.0590973190748635,0.0555440612163848,1324,-0.0491913667536178,0.0471340606847478,0.989319697459101,"PDCD6","O75340","PDCD6"
"PDGFA__Cardiometabolic_o2csf__NPX",-0.031843451988794,-0.0355566740368685,0.0140101411357613,-2.2728858817498,0.0231926084556737,0.712483008090318,0.711398038309526,1325,-0.0593279302365178,-0.00435897374107022,0.310201138094636,"PDGFA","P04085","PDGFA"
"PDGFRA__Cardiometabolic_o2csf__NPX",-0.0277361078963145,-0.0263898630682447,0.0194968586844982,-1.42259367753264,0.155089175804645,0.594770313726089,0.593242298317817,1326,-0.0659841607702756,0.0105119449776466,0.56546207585881,"PDGFRA","P16234","PDGFRA"
"PDGFRB__Cardiometabolic_o2csf__NPX",-0.0360192516043894,-0.0348853443621836,0.0148198596705678,-2.43047184015673,0.0152111855100042,0.757963224358065,0.757049878034888,1325,-0.0650922000353195,-0.00694630317345942,0.264484488055198,"PDGFRB","P09619","PDGFRB"
"PDIA3__Inflammation_II_o2csf__NPX",-0.0236659280559211,-0.0222351897807418,0.0181940295938782,-1.30075242176609,0.19356904262842,0.655823730440599,0.654526909530428,1327,-0.0593581253509805,0.0120262692391383,0.602355492443847,"PDIA3","P30101","PDIA3"
