apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10082.251,NFL__seq.10082.251__ANML,0.0001189354109119,0.0107390141835128,0.0017543942337671,0.067792864695298,0.945976187596815,0.39451757727308,0.383050107145676,528,-0.0033275142789121,0.0035653851007361,0.959887602120298,P07196,NEFL,NEFL,NEFL__seq.10082.251,NEFL
seq.11293.14,LRRN1_CD__seq.11293.14__ANML,-0.0038055912369984,-0.460895702194644,0.0012358572583865,-3.07931293130627,0.0021835715253317,0.458678872282292,0.448348316409817,524,-0.0062334346958669,-0.0013777477781298,0.0376666088119727,Q6UXK5,LRRN1,LRRN1,LRRN1__seq.11293.14,LRRN1_1
seq.11563.51,SYTL4_C2_2__seq.11563.51__ANML,0.0005880517072734,0.0838108735518876,0.0012682176024962,0.463683602968436,0.643066261412471,0.213562588613128,0.198611307027826,526,-0.0019033417666108,0.0030794451811577,0.850309094843379,Q96C24,SYTL4,SYTL4,SYTL4__seq.11563.51,SYTL4_1
seq.12501.10,TBCA__seq.12501.10__ANML,0.0017398547713425,0.116265578358999,0.0022202753954323,0.783621155700727,0.433613140962594,0.467712603775927,0.457650460180009,529,-0.0026217841738804,0.0061014937165656,0.76716171093382,O75347,TBCA,TBCA,TBCA__seq.12501.10,TBCA
seq.12587.65,ARL2__seq.12587.65__ANML,0.0032420989719456,0.224083385492765,0.0024104268288526,1.34503106799922,0.179191533917927,0.328863502041043,0.316176611720458,529,-0.0014930845791412,0.0079772825230324,0.553071968373615,P36404,ARL2,ARL2,ARL2__seq.12587.65,ARL2
seq.13022.20,P5I11__seq.13022.20__ANML,-0.0012063909600247,-0.0452671075872701,0.0051687460481854,-0.233401089699171,0.815540254579961,0.0904723486287752,0.0732790092833835,529,-0.0113601782370951,0.0089473963170455,0.902706719396875,O14683,TP53I11,TP53I11,TP53I11__seq.13022.20,TP53I11
seq.13055.53,PSD1__seq.13055.53__ANML,-0.0028031941551261,-0.269495653250244,0.0019990104216577,-1.40229091592302,0.161418272479774,0.111876738886368,0.0949922662416219,526,-0.0067302185939463,0.0011238302836941,0.553071968373615,A5PKW4,PSD,PSD,PSD__seq.13055.53,PSD
seq.13468.5,NEUL4__seq.13468.5__ANML,-0.0002311251685417,-0.0447942363497382,0.0010042244250973,-0.230152904834292,0.818062775597646,0.0900188410165925,0.0726527883642374,524,-0.0022039255750317,0.0017416752379483,0.902706719396875,Q96JN8,NEURL4,NEURL4,NEURL4__seq.13468.5,NEURL4
seq.13658.31,PDGF.CC__seq.13658.31__ANML,0.0026406317422348,0.183008145079983,0.0022941707906312,1.15101794208975,0.250249802626549,0.389961791169066,0.378319840618858,524,-0.0018662702561667,0.0071475337406363,0.553071968373615,Q9NRA1,PDGFC,PDGFC,PDGFC__seq.13658.31,PDGFC_1
seq.13732.79,Cardiotrophin.1__seq.13732.79__ANML,-0.0017711915590238,-0.238887764611263,0.0012243284673419,-1.44666370689656,0.148584513580034,0.341719945975679,0.329252520710067,528,-0.0041763445088559,0.0006339613908082,0.553071968373615,Q16619,CTF1,CTF1,CTF1__seq.13732.79,CTF1_1
