"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.22969.12","MCP.3__seq.22969.12__ANML",-0.00833329284908286,-0.0155244375541106,0.0264456755962723,-0.315109849198085,0.75278726398274,0.0369967259632822,0.0194295020587981,603,-0.0602701104805926,0.0436035247824269,0.929185906152874,"P80098","CCL7","CCL7","CCL7__seq.22969.12","CCL7_1"
"seq.22970.8","GIPC1__seq.22970.8__ANML",-0.0129053894893855,-0.00901411026883186,0.0341009131897705,-0.378447035056433,0.705231730589718,0.77337022270993,0.769236014500658,603,-0.0798763731936059,0.054065594214835,0.909814724468045,"O14908","GIPC1","GIPC1","GIPC1__seq.22970.8","GIPC1_2"
"seq.22972.26","Gro.b__seq.22972.26__ANML",-0.029462098781865,-0.0151559925976331,0.0799957364759692,-0.368295862751578,0.712781040189657,0.320202615397,0.307883387669433,607,-0.186564113437111,0.127639915873381,0.914019705891675,"P19875","CXCL2","CXCL2","CXCL2__seq.22972.26","CXCL2_1"
"seq.22973.8","Gro.g__seq.22973.8__ANML",0.0613758970482028,0.031024869067611,0.0611030992131844,1.00446454989241,0.315554994204759,0.617038524654716,0.61009853086757,607,-0.0586232480431654,0.181375042139571,0.718289490930866,"P19876","CXCL3","CXCL3","CXCL3__seq.22973.8","CXCL3_1"
"seq.22974.25","H2B2E__seq.22974.25__ANML",-0.0434862105619443,-0.028514783447229,0.0731142974396297,-0.594770271817913,0.552218678538063,0.077330743871163,0.0606102136941989,607,-0.187073905780168,0.100101484656279,0.855938951733998,"Q16778","H2BC21","H2BC21","H2BC21__seq.22974.25","H2BC21_2"
"seq.22977.18","HEXI1__seq.22977.18__ANML",-0.0419762388991296,-0.0783828856056863,0.0209988737534484,-1.99897572564987,0.046058593508057,0.387449151497085,0.376293424123688,604,-0.0832159130845532,-0.000736564713706089,0.406711337825692,"O94992","HEXIM1","HEXIM1","HEXIM1__seq.22977.18","HEXIM1_2"
"seq.22978.13","HMG.2__seq.22978.13__ANML",-0.0353315254414095,-0.0544005913671154,0.0319975934096063,-1.10419321194332,0.269949753757896,0.0350620706909187,0.0174595545675358,603,-0.0981717870755714,0.0275087361927523,0.685182324927263,"P26583","HMGB2","HMGB2","HMGB2__seq.22978.13","HMGB2_1"
"seq.22980.37","HOME1__seq.22980.37__ANML",0.014815670827519,0.0191833071924776,0.0376860975443247,0.393133590181191,0.694359534469958,0.0506320092264598,0.033342194824955,604,-0.059196031052103,0.0888273727071409,0.90750075504371,"Q86YM7","HOMER1","HOMER1","HOMER1__seq.22980.37","HOMER1_2"
"seq.22981.3","HPCL1__seq.22981.3__ANML",-0.00317734604095038,-0.00841084072096858,0.0187996653207365,-0.169010776880463,0.865844842549167,0.011336055990206,-0.00669927300499751,603,-0.0400981191836921,0.0337434271017913,0.969368323032224,"P37235","HPCAL1","HPCAL1","HPCAL1__seq.22981.3","HPCAL1_2"
"seq.22984.10","IF4A2__seq.22984.10__ANML",0.0449083927692144,0.0321187185125159,0.0325995892993238,1.37757541534874,0.168842109538747,0.781782260730409,0.777827738272476,607,-0.019113283653452,0.108930069191881,0.609823881006331,"Q14240","EIF4A2","EIF4A2","EIF4A2__seq.22984.10","EIF4A2_2"
"seq.22985.160","IGFBP.2__seq.22985.160__ANML",0.187366591570475,0.134242009865062,0.0603638094981683,3.10395571664775,0.00199838472417581,0.249155058734259,0.235548313505391,607,0.0688193226510053,0.305913860489945,0.174312157922298,"P18065","IGFBP2","IGFBP2","IGFBP2__seq.22985.160","IGFBP2_1"
"seq.22987.69","JNK2__seq.22987.69__ANML",0.0198902306906553,0.026236176024282,0.0369327379866962,0.538552833473111,0.59039484688905,0.0574137920132471,0.0401617981898623,601,-0.0526426758000407,0.0924231371813512,0.869966259589352,"P45984","MAPK9","MAPK9","MAPK9__seq.22987.69","MAPK9_2"
"seq.22989.24","LIN7A__seq.22989.24__ANML",-0.0143621946322036,-0.028684956289239,0.0236372528865397,-0.607608451842652,0.543675942024415,0.109538085856123,0.093294170341061,603,-0.0607835344088714,0.0320591451444641,0.851744453222653,"O14910","LIN7A","LIN7A","LIN7A__seq.22989.24","LIN7A_2"
"seq.22990.20","LIN7B__seq.22990.20__ANML",0.00227032763762236,0.0037136365805394,0.0277567825656024,0.0817936168306432,0.934837973646872,0.177773066537546,0.162773901913853,603,-0.0522413806717076,0.0567820359469523,0.98596630408498,"Q9HAP6","LIN7B","LIN7B","LIN7B__seq.22990.20","LIN7B_2"
"seq.22991.9","MAGE.6__seq.22991.9__ANML",0.00386903219319486,0.00453064184583942,0.0403916925290664,0.0957878204883503,0.92372096769856,0.115705304906329,0.0995470961919926,602,-0.0754567150117911,0.0831947793981808,0.984079669961339,"P43360","MAGEA6","MAGEA6","MAGEA6__seq.22991.9","MAGEA6_2"
"seq.22992.6","MARE3__seq.22992.6__ANML",0.0142003018330051,0.0325909169682429,0.0209710220833017,0.677139234158366,0.498578170515955,0.0929423711789317,0.076340650851092,601,-0.0269850872472836,0.0553856909132938,0.829066873364239,"Q9UPY8","MAPRE3","MAPRE3","MAPRE3__seq.22992.6","MAPRE3_2"
"seq.22993.9","MDC__seq.22993.9__ANML",-0.0903883155117619,-0.0901461778998812,0.0480123810784669,-1.8826043091685,0.0602328328715152,0.0822731595943061,0.0656147516001434,606,-0.184679173941757,0.00390254291823366,0.455655438700922,"O00626","CCL22","CCL22","CCL22__seq.22993.9","CCL22_1"
"seq.23000.22","NLGN1__seq.23000.22__ANML",0.0471400319196696,0.102590722308939,0.0221221095818296,2.13090129335536,0.0335005123408954,0.0737352125572243,0.0568661518587632,604,0.00369443563862763,0.0905856282007115,0.369277712617951,"Q8N2Q7","NLGN1","NLGN1","NLGN1__seq.23000.22","NLGN1_2"
"seq.23002.27","NXPH1__seq.23002.27__ANML",-0.0114103781251333,-0.0284235910627663,0.0192222042539844,-0.593604041158189,0.552999572978696,0.0885125818731014,0.0718851165341364,603,-0.049160977960652,0.0263402217103854,0.856022412670965,"P58417","NXPH1","NXPH1","NXPH1__seq.23002.27","NXPH1_1"
"seq.23006.19","PI42B__seq.23006.19__ANML",-0.0128445553490954,-0.00836704596806686,0.0202853844071476,-0.633192602678488,0.526846358327876,0.929906613061376,0.92863638693893,607,-0.0526826129607827,0.0269935022625919,0.843443479145001,"P78356","PIP4K2B","PIP4K2B","PIP4K2B__seq.23006.19","PIP4K2B_2"
"seq.23007.8","PLAK__seq.23007.8__ANML",-0.00997220681036883,-0.0197272932998842,0.0242843138430529,-0.410643960328391,0.681479742513797,0.0831910964223829,0.0664387742639878,602,-0.0576644727280279,0.0377200591072902,0.902523217957182,"P14923","JUP","JUP","JUP__seq.23007.8","JUP_2"
"seq.23008.4","RAB2A__seq.23008.4__ANML",-0.0184418722903069,-0.0111523039462037,0.0358398556145785,-0.514563241789548,0.60704555616095,0.811437174295397,0.808020055542925,607,-0.0888270424261534,0.0519432978455397,0.872729264760175,"P61019","RAB2A","RAB2A","RAB2A__seq.23008.4","RAB2A_2"
"seq.23016.24","RBP56__seq.23016.24__ANML",-0.04162585351808,-0.0377131107079331,0.031551227171464,-1.31931012673028,0.187563704951317,0.67281177990897,0.666872719808308,606,-0.103588876965201,0.0203371699290407,0.629208447727447,"Q92804","TAF15","TAF15","TAF15__seq.23016.24","TAF15_2"
"seq.23017.17","RCN3__seq.23017.17__ANML",0.158142905742477,0.111268125660954,0.0695557404875381,2.27361400560188,0.0233387730447891,0.0378317032671406,0.0203377342356341,605,0.0215428866329566,0.294742924851997,0.326344732377023,"Q96D15","RCN3","RCN3","RCN3__seq.23017.17","RCN3_2"
"seq.23018.4","REG1B__seq.23018.4__ANML",-0.186147664690969,-0.093467627483904,0.0962576839504997,-1.93384732575422,0.0535964426420496,0.0622599376292821,0.0452662956423334,607,-0.375186190253069,0.0028908608711308,0.433671936383805,"P48304","REG1B","REG1B","REG1B__seq.23018.4","REG1B_2"
"seq.23020.18","RGS4__seq.23020.18__ANML",-0.0492049735120375,-0.0765738583360342,0.0306499500342264,-1.60538511342077,0.108930893768127,0.0892903821712662,0.0727320254834711,605,-0.109398190219022,0.0109882431949471,0.547553264576385,"P49798","RGS4","RGS4","RGS4__seq.23020.18","RGS4_2"
"seq.23022.5","RhoGDI__seq.23022.5__ANML",-0.0234309145530217,-0.0212696277625649,0.054594879234744,-0.429177880443233,0.667946817625117,0.0195461722250187,0.00169022503044125,604,-0.130649761538263,0.0837879324322197,0.896524918640796,"P31150","GDI1","GDI1","GDI1__seq.23022.5","GDI1_2"
"seq.23023.21","S100A14__seq.23023.21__ANML",-0.00116263558252413,-0.00173345990731864,0.0329901268324156,-0.0352419252108405,0.971898494259046,0.035456145046772,0.0178608176761492,603,-0.0659521394353604,0.0636268682703122,0.993311628512579,"Q9HCY8","S100A14","S100A14","S100A14__seq.23023.21","S100A14_2"
"seq.23024.25","SAR1A__seq.23024.25__ANML",0.0220185032723701,0.036306657789764,0.0247150058367255,0.890896138881407,0.373340215786154,0.339060815779197,0.32700388207036,603,-0.0265194418533215,0.0705564483980618,0.755439669397117,"Q9NR31","SAR1A","SAR1A","SAR1A__seq.23024.25","SAR1A_2"
"seq.23028.49","SDCB2__seq.23028.49__ANML",-0.0353167606034072,-0.0396986914353916,0.0391541439461131,-0.901992919370495,0.367418985101838,0.223661742639143,0.209569794073187,606,-0.112211048302594,0.0415775270957794,0.751234158424612,"Q9H190","SDCBP2","SDCBP2","SDCBP2__seq.23028.49","SDCBP2_2"
"seq.23029.3","SH3G3__seq.23029.3__ANML",-0.046257929178515,-0.0447296916695613,0.0461870822954497,-1.00153391120513,0.316967834146089,0.199309100637615,0.18479905139052,607,-0.136963809258043,0.0444479509010134,0.718901205402944,"Q99963","SH3GL3","SH3GL3","SH3GL3__seq.23029.3","SH3GL3_2"
"seq.23030.4","Siglec.5__seq.23030.4__ANML",-0.140327603482546,-0.0424533428060144,0.161026432424837,-0.871456948833838,0.383849242838169,0.0473435514080904,0.0300795959970344,607,-0.456564168843604,0.175908961878511,0.763916546834742,"O15389","SIGLEC5","SIGLEC5","SIGLEC5__seq.23030.4","SIGLEC5_2"
"seq.23031.6","SIRT2__seq.23031.6__ANML",0.0397329249139557,0.0452077269325076,0.03791007983008,1.04808338816605,0.295018701840181,0.255483377786425,0.241946711927996,605,-0.0347184085480202,0.114184258375932,0.702495594867487,"Q8IXJ6","SIRT2","SIRT2","SIRT2__seq.23031.6","SIRT2_1"
"seq.23034.13","SORC3__seq.23034.13__ANML",-0.0232884082421917,-0.0569949272284432,0.018736775028941,-1.24292511417895,0.214378507057653,0.158793257365948,0.14344786073415,603,-0.0600856707714916,0.0135088542871083,0.653359047115571,"Q9UPU3","SORCS3","SORCS3","SORCS3__seq.23034.13","SORCS3_2"
"seq.23037.37","UB2D3__seq.23037.37__ANML",-0.0053677379108362,-0.0133629995627346,0.0191155998879105,-0.280804052308659,0.778957013801434,0.097221786715305,0.0807531957598627,603,-0.0429089768056843,0.0321735009840119,0.941149087454882,"P61077","UBE2D3","UBE2D3","UBE2D3__seq.23037.37","UBE2D3_3"
"seq.23038.63","UNC5B__seq.23038.63__ANML",0.0660911091014802,0.0949113407898014,0.0290867524069229,2.27220654189465,0.0234229869511107,0.299601824095026,0.286909270660175,607,0.00896822225514642,0.123213995947814,0.326344732377023,"Q8IZJ1","UNC5B","UNC5B","UNC5B__seq.23038.63","UNC5B_2"
"seq.23039.56","MEOX2__seq.23039.56__ANML",-0.00929665684068513,-0.0212730987235269,0.0207497048183787,-0.448038028591652,0.654286946020776,0.0923026923130791,0.0757168611094975,602,-0.0500472601439836,0.0314539464626134,0.892599326172538,"P50222","MEOX2","MEOX2","MEOX2__seq.23039.56","MEOX2_2"
"seq.23148.100","Endothelial_lipase__seq.23148.100__ANML",-0.0357865766800847,-0.0439703904410707,0.0389421960259131,-0.918966579498276,0.358478076474663,0.08097863040922,0.064324206907575,607,-0.11226437062612,0.0406912172659502,0.744868249536567,"Q9Y5X9","LIPG","LIPG","LIPG__seq.23148.100","LIPG"
"seq.23152.49","BACD2__seq.23152.49__ANML",-0.00747259090492902,-0.0122185493557768,0.0289040149956884,-0.258531242322,0.796085306623283,0.106422300441132,0.0900944687216177,602,-0.0642375453595399,0.0492923635496818,0.945884937844077,"Q13829","TNFAIP1","TNFAIP1","TNFAIP1__seq.23152.49","TNFAIP1"
"seq.23153.14","BIK__seq.23153.14__ANML",-0.0287013228872058,-0.0247503803957339,0.0566669570495937,-0.506491337837093,0.612695685460846,0.041429382999104,0.0240582515542773,607,-0.139988417788167,0.0825857720137557,0.875537086814881,"Q13323","BIK","BIK","BIK__seq.23153.14","BIK"
"seq.23156.146","Caspase.10_region_2__seq.23156.146__ANML",-0.00126353824763345,-0.00188241903312849,0.0311288879391066,-0.0405905360353749,0.967635720201802,0.138533789062661,0.122870767045618,605,-0.0623973376656974,0.0598702611704305,0.992476503387375,"Q92851","CASP10","CASP10","CASP10__seq.23156.146","CASP10_2"
"seq.23161.3","KCTD6__seq.23161.3__ANML",0.0607214354029156,0.0702464290041485,0.0419670867871945,1.44688230829126,0.148450375955249,0.0615429128142829,0.0443950258391286,602,-0.0216982481747174,0.143141118980549,0.584670671511771,"Q8NC69","KCTD6","KCTD6","KCTD6__seq.23161.3","KCTD6_1"
"seq.23162.36","M3K10__seq.23162.36__ANML",-0.000259626694844287,-0.000621401250523813,0.01863348246736,-0.0139333425890234,0.988887777033433,0.207097136868873,0.192608878572457,602,-0.0368541546089856,0.036334901219297,0.997376084132433,"Q02779","MAP3K10","MAP3K10","MAP3K10__seq.23162.36","MAP3K10"
"seq.23164.8","MPC1__seq.23164.8__ANML",-0.0068326675414322,-0.0144475826330566,0.02264973043617,-0.301666616328507,0.763009881826668,0.0813609891877182,0.0646584617184041,605,-0.0513143104471048,0.0376489753642404,0.934363252497441,"Q9Y5U8","MPC1","MPC1","MPC1__seq.23164.8","MPC1"
"seq.23173.3","TIMP.1__seq.23173.3__ANML",0.0204988695597423,0.0312966573833654,0.0264803015160316,0.774117679412825,0.439164601917645,0.34968762536483,0.337824547220574,603,-0.0315059501189572,0.0725036892384418,0.793955728882132,"P01033","TIMP1","TIMP1","TIMP1__seq.23173.3","TIMP1_2"
"seq.23176.17","Beta.dystroglycan__seq.23176.17__ANML",0.0307969712830576,0.0666138857675165,0.0227991110358974,1.35079702162806,0.177265448352511,0.0313819017425476,0.0137706635924122,605,-0.0139780391093863,0.0755719816755015,0.619755484608416,"Q14118","DAG1","DAG1","DAG1__seq.23176.17","DAG1_1"
"seq.23178.95","HNMT__seq.23178.95__ANML",-0.0219977717621961,-0.038672429653204,0.0264635217230675,-0.831248841042245,0.406161550942922,0.134943079990726,0.119188732109762,604,-0.0739694644573323,0.0299739209329401,0.775320649886152,"P50135","HNMT","HNMT","HNMT__seq.23178.95","HNMT"
