"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.24915.123",-0.0465499261476825,-0.103746648034811,-0.0118988556918471,0.000553890853697421,0.692,-0.103746648034811,0,-0.103192757181113,0.002,-0.00536753614137171,0.694,-0.0554560079801969,0.0307834500071164,0.940888888888889,0,0.940888888888889,"CAN13__seq.24915.123__ANML","Q6MZZ7","CAPN13","CAPN13","CAPN13__seq.24915.123","CAPN13"
"seq.25033.194",-0.0448979378676633,-0.241784437318179,0.0503617130435069,-0.00226113706313646,0.594,-0.241784437318181,0.004,-0.244045574381317,0.004,0.00926522461580667,0.598,-0.0252882054552225,0.0918545173055008,0.940888888888889,0.00423188405797102,0.940888888888889,"TER_ATPase__seq.25033.194__ANML","P55072","VCP","VCP","VCP__seq.25033.194","VCP"
"seq.2743.5",-0.0424336412734741,0.156618173022379,0.0574695524560764,-0.00243864237306828,0.338,0.156618173022377,0.002,0.154179530649309,0.002,-0.0158169010036431,0.34,-0.0764134866343675,0.015934719876725,0.940888888888889,0.00224615384615385,0.940888888888889,"Sonic_Hedgehog__seq.2743.5__ANML","Q15465","SHH","SHH","SHH__seq.2743.5","SHH"
"seq.2797.56",-0.0472544000459333,-0.190796128602561,0.0675227333806882,-0.00319074625536607,0.286,-0.19079612860256,0,-0.193986874857926,0,0.0164482584592536,0.286,-0.0164207375528341,0.0613308475829235,0.940888888888889,0,0.940888888888889,"Apo_B__seq.2797.56__ANML","P04114","APOB","APOB","APOB__seq.2797.56","APOB"
"seq.2943.5",-0.0464669975811444,-0.133134098037109,-0.0237153303246384,0.00110198019683101,0.496,-0.133134098037108,0,-0.132032117840277,0,-0.00834630402705576,0.496,-0.0470912154414617,0.0164491752231445,0.940888888888889,0,0.940888888888889,"Cytochrome_P450_3A4__seq.2943.5__ANML","P08684","CYP3A4","CYP3A4","CYP3A4__seq.2943.5","CYP3A4_1"
"seq.4455.89",-0.0538488818497304,0.119745856682171,-0.00740763067635502,0.00039889262907746,0.88,0.119745856682172,0,0.12014474931125,0,0.0033201003902724,0.88,-0.0329258090448124,0.0456089857210664,0.996,0,0.996,"MFGM__seq.4455.89__ANML","Q08431","MFGE8","MFGE8","MFGE8__seq.4455.89","MFGE8"
"seq.5103.30",-0.0536786917845063,0.0628850323648305,0.00856793945961561,-0.000459915781481024,0.822,0.0628850323648304,0.006,0.0624251165833494,0.006,-0.00736747973657285,0.816,-0.0572203360447284,0.0767733189386359,0.996,0.00616901408450704,0.996,"MO2R1_ECD__seq.5103.30__ANML","Q8TD46","CD200R1","CD200R1","CD200R1__seq.5103.30","CD200R1_2"
"seq.5587.3",-0.0507217982672826,0.0587466724219979,0.0207041993023199,-0.00105015422029791,0.354,0.0587466724219983,0,0.0576965182017004,0,-0.0182013447783226,0.354,-0.0847810070234011,0.019331295165735,0.940888888888889,0,0.940888888888889,"CC134__seq.5587.3__ANML","Q9H6E4","CCDC134","CCDC134","CCDC134__seq.5587.3","CCDC134_2"
"seq.5617.41",-0.047280335324963,0.0792700615607569,-0.0243703100098495,0.00115223642923897,0.478,0.0792700615607566,0,0.0804222979899956,0,0.0143273253567351,0.478,-0.0187902099366433,0.0746432589228469,0.940888888888889,0,0.940888888888889,"NPFF__seq.5617.41__ANML","O15130","NPFF","NPFF","NPFF__seq.5617.41","NPFF"
"seq.5744.12",-0.0452938168224983,0.203849467635862,0.03490868986667,-0.0015811478043343,0.6,0.203849467635862,0,0.202268319831528,0,-0.00781708082437852,0.6,-0.0395368221585326,0.0196859159654709,0.940888888888889,0,0.940888888888889,"CA056__seq.5744.12__ANML","Q9BUN1","MENT","MENT","MENT__seq.5744.12","MENT"
"seq.5918.5",-0.0470353000494114,0.117669769273364,-0.0216325835417744,0.00101749505773133,0.57,0.117669769273363,0,0.118687264331094,0,0.00857290850425947,0.57,-0.0174907583751055,0.0472167735978682,0.940888888888889,0,0.940888888888889,"PSME1__seq.5918.5__ANML","Q06323","PSME1","PSME1","PSME1__seq.5918.5","PSME1"
"seq.5963.9",-0.0462799880175237,0.120926902809169,-0.00264178771252304,0.000122261903680375,0.922,0.120926902809169,0,0.121049164712849,0,0.00101001856535237,0.922,-0.015485460630488,0.0218595377540151,0.996,0,0.996,"Dermokine__seq.5963.9__ANML","Q6E0U4","DMKN","DMKN","DMKN__seq.5963.9","DMKN_1"
"seq.6378.2",-0.0465499261476825,-0.229060684076675,-0.0449492422946426,0.0020923839092099,0.42,-0.229060684076675,0,-0.226968300167465,0,-0.00921883764237591,0.42,-0.0439823693538171,0.0105854704392255,0.940888888888889,0,0.940888888888889,"CEI__seq.6378.2__ANML","Q86SI9","C5orf38","C5orf38","C5orf38__seq.6378.2","C5orf38"
"seq.7223.60",-0.0465499261476825,-0.683795974531418,0.119545909624332,-0.00556485326427021,0.274,-0.683795974531417,0,-0.689360827795688,0,0.00807248256629912,0.274,-0.00612501330821224,0.0240043379222677,0.940888888888889,0,0.940888888888889,"S100A13__seq.7223.60__ANML","Q99584","S100A13","S100A13","S100A13__seq.7223.60","S100A13"
"seq.7721.81",-0.0467726261234453,-0.130770272863848,-0.0308348266331139,0.00144222581769193,0.444,-0.130770272863849,0,-0.129328047046157,0,-0.0111516863559936,0.444,-0.0636805211690006,0.0181558176299006,0.940888888888889,0,0.940888888888889,"FMR1__seq.7721.81__ANML","Q06787","FMR1","FMR1","FMR1__seq.7721.81","FMR1_3"
"seq.7965.25",-0.0465499261476825,-0.318634368110332,-0.0630279818738789,0.00293394790146654,0.316,-0.318634368110333,0,-0.315700420208866,0,-0.00929345580067792,0.316,-0.0414725787634843,0.00838223198523908,0.940888888888889,0,0.940888888888889,"HBAT__seq.7965.25__ANML","P09105","HBQ1","HBQ1","HBQ1__seq.7965.25","HBQ1_2"
"seq.8702.42",-0.0463824098702217,0.0627492518021734,0.0391901259420919,-0.00181773248431174,0.304,0.0627492518021739,0.002,0.0609315193178622,0.002,-0.0298323840380404,0.302,-0.126991893596028,0.0284685760901689,0.940888888888889,0.00224615384615385,0.940888888888889,"OSCAR__seq.8702.42__ANML","Q8IYS5","OSCAR","OSCAR","OSCAR__seq.8702.42","OSCAR_2"
"seq.8980.19",-0.0490975705092157,0.118627206890761,0.0210568094843219,-0.00103383818835559,0.592,0.118627206890762,0,0.117593368702407,0,-0.00879163680540458,0.592,-0.0492289035077172,0.0222631236125455,0.940888888888889,0,0.940888888888889,"MO2R2__seq.8980.19__ANML","Q6Q8B3","CD200R1L","CD200R1L","CD200R1L__seq.8980.19","CD200R1L"
"seq.9207.60",-0.0469098954723823,-0.238620493328435,-0.0760099678637306,0.00356561964734674,0.392,-0.238620493328435,0,-0.235054873681088,0,-0.0151693074536477,0.392,-0.0779047047303202,0.0148093059461716,0.940888888888889,0,0.940888888888889,"QORL1__seq.9207.60__ANML","O95825","CRYZL1","CRYZL1","CRYZL1__seq.9207.60","CRYZL1"
