"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.7007.24","TRAPPC4__seq.7007.24__ANML",0.0634353768311286,0.107053772445709,0.0238300818176196,2.66198737027523,0.00797419013511975,0.0418092900914868,0.0259975622052077,606,0.0166358051254855,0.110234948536772,0.220882034731359,"Q9Y296","TRAPPC4","TRAPPC4","TRAPPC4__seq.7007.24","TRAPPC4"
"seq.7008.13","F176C_CD__seq.7008.13__ANML",0.000441817421884236,0.000387595185653764,0.0430875014322041,0.0102539578113949,0.991822032321478,0.150936909821044,0.136972056364154,608,-0.0841765802169978,0.0850602150607663,0.999304944045029,"P58658","EVA1C","EVA1C","EVA1C__seq.7008.13","EVA1C_1"
"seq.7009.6","CD72__seq.7009.6__ANML",-0.0199540508216091,-0.0568454091846546,0.0142589852523077,-1.39940188369153,0.162207556678792,0.0282338888762725,0.0120915946715595,602,-0.0479574492607863,0.00804934761756804,0.615171793908365,"P21854","CD72","CD72","CD72__seq.7009.6","CD72_1"
"seq.7009.8","CD72__seq.7009.8__ANML",-0.00870771771207644,-0.0146717044932426,0.0232560426758161,-0.374428179095645,0.708217633456728,0.0961071403781947,0.0810923088230152,602,-0.0543805490984466,0.0369651136742937,0.930745308780279,"P21854","CD72","CD72","CD72__seq.7009.8","CD72_2"
"seq.7011.8","KCIP4__seq.7011.8__ANML",-0.0316094058227229,-0.0180656999214326,0.0716389523268468,-0.441232106222151,0.659201833693923,0.00381123806963065,-0.0125734455147504,608,-0.17229923820867,0.109080426563224,0.919147649185515,"Q6PIL6","KCNIP4","KCNIP4","KCNIP4__seq.7011.8","KCNIP4"
"seq.7012.35","VNN2__seq.7012.35__ANML",0.0678200102460953,0.0705375738996949,0.0377345603990454,1.7972916479984,0.0727862636934756,0.086126763564816,0.071071191300645,607,-0.00628613243065775,0.141926152922848,0.460850615180052,"O95498","VNN2","VNN2","VNN2__seq.7012.35","VNN2_2"
"seq.7015.8","LIRB5__seq.7015.8__ANML",0.0990148529669149,0.060235882804898,0.0658956926341785,1.50259977562719,0.133461472523787,0.0450289932019479,0.0293222332217167,608,-0.0303959445188014,0.228425650452631,0.56265441396747,"O75023","LILRB5","LILRB5","LILRB5__seq.7015.8","LILRB5"
"seq.7016.12","GCNT1__seq.7016.12__ANML",0.0355015289029246,0.0532764255764646,0.0270646566003458,1.31173025496548,0.190111174783582,0.0305849783392659,0.0144817387767953,602,-0.0176510867277234,0.0886541445335726,0.64817180916201,"Q02742","GCNT1","GCNT1","GCNT1__seq.7016.12","GCNT1"
"seq.7018.10","TSR3__seq.7018.10__ANML",-0.0283539215624209,-0.0471984915609587,0.0220522765630841,-1.28575938549065,0.199019763820202,0.203316915034373,0.190126797733618,604,-0.0716623728244365,0.0149545296995947,0.655378532233558,"Q9UJK0","TSR3","TSR3","TSR3__seq.7018.10","TSR3"
"seq.7019.13","Semaphorin.7A__seq.7019.13__ANML",0.0242103158229789,0.0276825496160062,0.031320265065691,0.772992047551332,0.439827488150497,0.237871173591711,0.225336159999469,608,-0.0372987194051112,0.0857193510510691,0.83798359189425,"O75326","SEMA7A","SEMA7A","SEMA7A__seq.7019.13","SEMA7A"
