"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.17796.15",0.0242566671418038,2.07455802618883,2.03337830209907,0.00911947131300071,0.064,0.438327315325447,0,0.447446786638448,0,0.0203811304166758,0.064,-0.00145607531187347,0.0541683764298707,0.148393220338983,0,0.148393220338983,"IMPA1__seq.17796.15__ANML","P29218","IMPA1","IMPA1","IMPA1__seq.17796.15","IMPA1"
"seq.17818.22",0.0529610213689893,2.11973472860238,-0.190826542240526,-0.00185864966353242,0.68,0.449204868251586,0,0.447346218588054,0,-0.0041548348601198,0.68,-0.0282692865045397,0.0144806574987551,0.827615658362989,0,0.827615658362989,"SUGT1__seq.17818.22__ANML","Q9Y2Z0","SUGT1","SUGT1","SUGT1__seq.17818.22","SUGT1"
"seq.17836.17",0.0462590106039192,2.09575501879264,2.20222291146813,0.0183178755199883,0.006,0.426111595888246,0,0.444429471408235,0,0.0412166084799589,0.006,0.0112190188955469,0.0831131765064582,0.0216,0,0.0216,"S100A16__seq.17836.17__ANML","Q96FQ6","S100A16","S100A16","S100A16__seq.17836.17","S100A16"
"seq.18165.181",0.0810330415070057,2.04682015465907,0.701147336941753,0.0105411587017393,0.142,0.432017249824364,0,0.442558408526104,0,0.0238186835876548,0.142,-0.00816974395606851,0.0619682509825195,0.275150141643059,0,0.275150141643059,"UBE2V2__seq.18165.181__ANML","Q15819","UBE2V2","UBE2V2","UBE2V2__seq.18165.181","UBE2V2"
"seq.18178.13",-0.0627415752408322,2.0930913128918,-0.410911119983813,0.00475883428825387,0.652,0.443224094657699,0,0.447982928945953,0,0.0106228027470841,0.652,-0.0315567474484079,0.0526300094125728,0.804996389891697,0,0.804996389891697,"SARS1__seq.18178.13__ANML","P49591","SARS1","SARS1","SARS1__seq.18178.13","SARS1"
"seq.18190.15",0.0435572582783425,2.09660895983935,0.782993556767531,0.00628387487316331,0.494,0.443115213991915,0,0.449399088865078,0,0.0139828384811209,0.494,-0.0324286277437515,0.0576752420714638,0.67714629258517,0,0.67714629258517,"CARD18__seq.18190.15__ANML","P57730","CARD18","CARD18","CARD18__seq.18190.15","CARD18"
"seq.18196.8",-0.129580665649418,2.10921207396457,-0.218071247272664,0.00519469509953952,0.356,0.445426694875364,0,0.450621389974903,0,0.0115278484668223,0.356,-0.0137295533533876,0.0394719786194163,0.544751677852349,0,0.544751677852349,"AFM__seq.18196.8__ANML","P43652","AFM","AFM","AFM__seq.18196.8","AFM_1"
"seq.18218.48",0.156983227672271,2.01023386689846,1.30334408915641,0.0373409509337024,0,0.410058462409513,0,0.447399413343215,0,0.0834622259664362,0,0.0388877673962842,0.142780965899396,0,0,0,"CNRIP1__seq.18218.48__ANML","Q96F85","CNRIP1","CNRIP1","CNRIP1__seq.18218.48","CNRIP1"
"seq.18220.141",0.0213482357255178,2.09835910068755,1.6755681199967,0.00659659535740523,0.114,0.44438882368459,0,0.450985419041996,0,0.0146270701421302,0.114,-0.00293536043787465,0.0418040165910578,0.23919018404908,0,0.23919018404908,"SRA1__seq.18220.141__ANML","Q9HD15","SRA1","SRA1","SRA1__seq.18220.141","SRA1"
"seq.18233.10",0.085909187951435,2.14272784152278,-0.100505653735286,-0.00158333348271813,0.78,0.454679139545339,0,0.453095806062621,0,-0.00349447834548992,0.78,-0.029969400473463,0.0208370526583668,0.87975,0,0.87975,"GOT2__seq.18233.10__ANML","P00505","GOT2","GOT2","GOT2__seq.18233.10","GOT2_1"
