"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10001.7",2.09004503449185,0.0337319827334707,0.00801228163592723,0.00335275047038787,0.398,0.033731982733471,0,0.0370847332038589,0,0.0904078358055708,0.398,-0.117952593580629,0.375287841771117,0.584188841201717,0,0.584188841201717,"RAF1__seq.10001.7__ANML","P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10025.1",2.11522019477718,0.120687621261405,-0.025008248528194,-0.0114465615153928,0.572,0.120687621261403,0,0.109241059746011,0.004,-0.104782593120265,0.576,-0.708786298029134,0.288092558375266,0.739599243856333,0,0.741966101694915,"DLD__seq.10025.1__ANML","P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10048.7",2.18053778653627,0.0156816550114398,0.0054355881563429,0.00246829167099532,0.29,0.0156816550114396,0,0.0181499466824349,0,0.135994430957975,0.29,-0.128054117838957,0.518927290112929,0.468936170212766,0,0.468936170212766,"CBFB__seq.10048.7__ANML","Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10058.1",2.08871269187235,0.0836311851007136,0.0221980275744587,0.00910782858952005,0.264,0.0836311851007139,0,0.0927390136902339,0,0.0982092457866971,0.264,-0.083145851108774,0.316817457028291,0.437230024213075,0,0.437230024213075,"RAD23A__seq.10058.1__ANML","P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10064.12",2.14239484729613,0.0271877222362086,-0.00136877900624694,-0.000635851240490778,0.83,0.0271877222362082,0,0.0265518709957175,0,-0.0239475116685123,0.83,-0.262277534332396,0.226267134500785,0.908352,0,0.908352,"RBBP9__seq.10064.12__ANML","O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10073.22",2.11082769971648,0.0194710726107361,-0.00378572108318789,-0.00161540541334674,0.562,0.0194710726107346,0,0.0178556671973878,0,-0.0904701793267669,0.562,-0.505890580632294,0.253045606430289,0.729426944971537,0,0.729426944971537,"TDP1__seq.10073.22__ANML","Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10085.25",2.08949189255929,0.293362978956714,0.0099777781433468,0.00428330575870775,0.582,0.293362978956713,0,0.297646284715421,0,0.0143905903707248,0.582,-0.0428305189593142,0.0695441163829597,0.746881801125703,0,0.746881801125703,"STAR__seq.10085.25__ANML","P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10339.48",2.12857510243224,0.0813148560954606,0.0655598581682483,0.0318189539643948,0.014,0.0813148560954602,0,0.113133810059855,0,0.281250617720384,0.014,0.0573470436174967,0.553615955244629,0.0418165938864629,0,0.0418165938864629,"ENO2__seq.10339.48__ANML","P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10479.18",2.14287097528607,0.0482635956734138,0.0976768102768814,0.0393936226571225,0,0.0482635956734136,0.004,0.0876572183305361,0,0.44940534741335,0,0.280396317385495,0.808028818546304,0,0.00594782608695652,0,"MMP10__seq.10479.18__ANML","P09238","MMP10","MMP10","MMP10__seq.10479.18","MMP10_1"
"seq.10553.8",2.08658294436709,0.0559113404369111,0.0348907720402438,0.0164124355320883,0.142,0.055911340436911,0.014,0.0723237759689993,0.002,0.226930014538004,0.144,-0.0753662766058443,0.683646035572447,0.2736,0.0181707779886148,0.279025495750708,"TOR1AIP2__seq.10553.8__ANML","Q8NFQ8","TOR1AIP2","TOR1AIP2","TOR1AIP2__seq.10553.8","TOR1AIP2"
"seq.10582.36",2.15421464171072,0.0559667585516225,-0.0216585254117016,-0.0100696243757502,0.248,0.0559667585516221,0.002,0.045897134175872,0.004,-0.219395492911706,0.248,-1.03005914832879,0.111728962469532,0.421182266009852,0.00316666666666667,0.423267326732673,"POMK__seq.10582.36__ANML","Q9H5K3","POMK","POMK","POMK__seq.10582.36","POMK"
"seq.10624.45",2.1184446580202,0.0742841429814914,0.00095561166365207,0.000475459813012013,0.9,0.0742841429814911,0,0.0747596027945031,0,0.00635984937371781,0.9,-0.0757922907350633,0.0882659195542323,0.942725880551302,0,0.942725880551302,"SPINK13__seq.10624.45__ANML","Q1W4C9","SPINK13","SPINK13","SPINK13__seq.10624.45","SPINK13"
"seq.10737.96",2.10130120351681,0.058728909409253,-0.00818844401986776,-0.00366884829461641,0.67,0.0587289094092523,0,0.0550600611146358,0.002,-0.06663356742336,0.672,-0.451852638437209,0.302652389026438,0.812553191489362,0,0.814978723404255,"SERPINB1__seq.10737.96__ANML","P30740","SERPINB1","SERPINB1","SERPINB1__seq.10737.96","SERPINB1"
