"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23351.59","ANM1__seq.23351.59__ANML",-0.0273682633938604,-0.0399988214196285,0.0156752949196587,-1.74594886629772,0.0810610654298387,0.343608391610433,0.341545888520443,1273,-0.0581205155568051,0.00338398876908428,0.473472131845317,"Q99873","PRMT1","PRMT1","PRMT1__seq.23351.59","PRMT1"
"seq.23352.9","DTBP1__seq.23352.9__ANML",0.00261067889093798,0.00491425957278818,0.0148272498498958,0.176073035618019,0.860264790658503,0.0337118588329955,0.0306515638490937,1263,-0.0264780728278481,0.0316994306097241,0.967832172562952,"Q96EV8","DTNBP1","DTNBP1","DTNBP1__seq.23352.9","DTNBP1"
"seq.23354.12","CRBA2__seq.23354.12__ANML",-0.0245719634785563,-0.0285275707456654,0.0243241781731577,-1.01018679042863,0.312599140824114,0.00845946232121637,0.00532167580957466,1264,-0.0722921711947117,0.023148244237599,0.729197803683533,"P53672","CRYBA2","CRYBA2","CRYBA2__seq.23354.12","CRYBA2"
"seq.23356.32","CCD24__seq.23356.32__ANML",-0.066035446275487,-0.0717877298570265,0.0250084595665501,-2.64052434336309,0.00837976660408968,0.0815448716874552,0.078638368116846,1264,-0.115098106344874,-0.0169727862060999,0.186470598900914,"Q8N4L8","CCDC24","CCDC24","CCDC24__seq.23356.32","CCDC24"
"seq.23358.42","F118A__seq.23358.42__ANML",0.0256737599415775,0.0683668626087274,0.0104032771831744,2.46785310912418,0.0137240437622067,0.0453850453162136,0.0423688843219518,1266,0.00526419901477349,0.0460833208683814,0.231971366143099,"Q9NWS6","FAM118A","FAM118A","FAM118A__seq.23358.42","FAM118A"
"seq.23359.25","FL2D__seq.23359.25__ANML",-0.0053455592041134,-0.010087605483838,0.0137059978511284,-0.39001605444388,0.696589920824904,0.163566004193031,0.160937774826788,1273,-0.0322343867651234,0.0215432683568966,0.914777386109653,"Q15007","WTAP","WTAP","WTAP__seq.23359.25","WTAP"
"seq.23361.20","RBM4__seq.23361.20__ANML",-0.0211140962861364,-0.0118374443710288,0.0181452888828862,-1.16361312417849,0.244798710175803,0.870437976817928,0.870031188676069,1274,-0.056712028275753,0.0144838357034803,0.682504109782424,"Q9BWF3","RBM4","RBM4","RBM4__seq.23361.20","RBM4"
"seq.23362.26","X5NT1A__seq.23362.26__ANML",-0.106837683261032,-0.101717217214252,0.0289197478245286,-3.6942812886638,0.000229875048199103,0.0538874793610267,0.0509099419239253,1271,-0.163573375569191,-0.0501019909528721,0.0143131600523971,"Q9BXI3","NT5C1A","NT5C1A","NT5C1A__seq.23362.26","NT5C1A"
"seq.23363.41","PCBP2__seq.23363.41__ANML",-0.00619449118333387,-0.0038485394058254,0.0226246668111321,-0.273793697606453,0.78428754895998,0.752643104086803,0.751866473330404,1274,-0.0505801912748892,0.0381912089082215,0.945163955767603,"Q15366","PCBP2","PCBP2","PCBP2__seq.23363.41","PCBP2"
"seq.23364.3","UCK1__seq.23364.3__ANML",0.0262422648083574,0.0140342148631554,0.0170758273199626,1.53680781121971,0.124588684777083,0.895596233947848,0.895268435624293,1274,-0.00725756776668505,0.0597420973833999,0.546435020229411,"Q9HA47","UCK1","UCK1","UCK1__seq.23364.3","UCK1"
"seq.23365.7","FNDC8__seq.23365.7__ANML",-0.00628773987482968,-0.01300290141712,0.013166936066212,-0.477540093094612,0.633060272029355,0.0803870234435994,0.0774722438031671,1262,-0.0321192345296237,0.0195437547799644,0.891608583940804,"Q8TC99","FNDC8","FNDC8","FNDC8__seq.23365.7","FNDC8"
