apt_name,coef_x2m,coef_x2y,coef_m2y,acme,acme_p,ade,ade_p,total,total_p,prop_m,prop_m_p,prop_m_ci_lower,prop_m_ci_upper,p_adjusted,ade_p_adjusted,prop_m_p_adjusted,Protein_id,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.16863.47,-0.473653282451724,0.0909030831884418,-0.0157193370493453,0.0015154262841689,0.468,0.0909030831884418,0.0,0.0924185094726108,0.0,0.0163974326443562,0.468,-0.0205304068546126,0.0772501656652777,0.876,0.0,0.876,NANP__seq.16863.47__ANML,Q8TBE9,NANP,NANP,NANP__seq.16863.47,NANP
seq.17467.1,-0.456432945859143,0.136295614756652,-0.0303240465161087,0.0026048208514649,0.228,0.136295614756651,0.0,0.138900435608116,0.0,0.0187531510614838,0.228,-0.0097129140984036,0.0643021609431627,0.863833333333333,0.0,0.863833333333333,DHRS9__seq.17467.1__ANML,Q9BPW9,DHRS9,DHRS9,DHRS9__seq.17467.1,DHRS9
seq.17671.58,-0.46639317512216,0.482783101581537,0.0326773894460169,-0.0025993377968423,0.344,0.482783101581536,0.0,0.480183763784693,0.0,-0.0054132146750548,0.344,-0.0220908351757227,0.0044820605774032,0.863833333333333,0.0,0.863833333333333,ING4__seq.17671.58__ANML,Q9UNL4,ING4,ING4,ING4__seq.17671.58,ING4
seq.18942.11,-0.460220474668634,-0.102051224138602,0.0418338938543519,-0.0037907735531452,0.188,-0.102051224138602,0.002,-0.105841997691747,0.0,0.0358154006520684,0.188,-0.0094530350937479,0.112250552949624,0.863833333333333,0.0021470588235294,0.863833333333333,PSB9__seq.18942.11__ANML,P28065,PSMB9,PSMB9,PSMB9__seq.18942.11,PSMB9
seq.19158.1,-0.458177190949013,0.55648774621416,0.135179240488648,-0.0161865109970224,0.138,0.55648774621416,0.0,0.540301235217137,0.0,-0.0299583083324201,0.138,-0.0522990015458332,0.0067361956207389,0.863833333333333,0.0,0.863833333333333,PAF__seq.19158.1__ANML,Q15004,PCLAF,PCLAF,PCLAF__seq.19158.1,PCLAF
seq.19272.9,-0.457432634122325,-0.119100671792701,0.0492701738500623,-0.0032634525490348,0.186,-0.119100671792701,0.0,-0.122364124341736,0.0,0.0266700110558611,0.186,-0.0099081824857034,0.122207702148093,0.863833333333333,0.0,0.863833333333333,PEF1__seq.19272.9__ANML,Q9UBV8,PEF1,PEF1,PEF1__seq.19272.9,PEF1
seq.19606.28,-0.447194048144716,0.129446195885841,0.0310316846285711,-0.0027617195057788,0.342,0.129446195885841,0.0,0.126684476380062,0.0,-0.0217999835867302,0.342,-0.0921908366907375,0.0158775181979281,0.863833333333333,0.0,0.863833333333333,ihh__seq.19606.28__ANML,Q14623,IHH,IHH,IHH__seq.19606.28,IHH
seq.19823.75,-0.457432634122325,0.162322942594218,-0.0019073705563928,0.0001324990855005,0.972,0.162322942594219,0.0,0.16245544167972,0.0,0.000815602630054,0.972,-0.0295864654926045,0.042006405532723,0.984,0.0,0.984,SIR1__seq.19823.75__ANML,Q96EB6,SIRT1,SIRT1,SIRT1__seq.19823.75,SIRT1
seq.20089.172,-0.500073583546821,0.0948795861237808,0.0125663563177625,-0.0009995965252765,0.614,0.0948795861237813,0.0,0.0938799895985047,0.0,-0.0106475994463945,0.614,-0.0806441527680876,0.0271213864396136,0.899548387096774,0.0,0.901903225806452,ST1C4__seq.20089.172__ANML,O75897,SULT1C4,SULT1C4,SULT1C4__seq.20089.172,SULT1C4
seq.20133.1,-0.455402562740554,-0.171937338221676,0.0059394156881952,-0.0004917373378214,0.74,-0.171937338221674,0.0,-0.172429075559496,0.0,0.0028518237787094,0.74,-0.0155298754063131,0.0262170943114302,0.899548387096774,0.0,0.901903225806452,MAGE.3__seq.20133.1__ANML,P43357,MAGEA3,MAGEA3,MAGEA3__seq.20133.1,MAGEA3_2
seq.20135.85,-0.457432634122325,-0.08002275669657,-0.0094730194693004,0.0006427573791771,0.67,-0.0800227566965699,0.0,-0.0793799993173928,0.0,-0.0080972207697698,0.67,-0.0652158265913561,0.0352565074462583,0.899548387096774,0.0,0.901903225806452,MCE1__seq.20135.85__ANML,O60942,RNGTT,RNGTT,RNGTT__seq.20135.85,RNGTT_2
seq.20241.9,-0.457432634122325,-0.152391812523972,0.0667250942909003,-0.0093781634948438,0.17,-0.152391812523973,0.0,-0.161769976018817,0.0,0.0579722129262907,0.17,-0.0115999639145347,0.0990984916878532,0.863833333333333,0.0,0.863833333333333,SNP23__seq.20241.9__ANML,O00161,SNAP23,SNAP23,SNAP23__seq.20241.9,SNAP23
seq.20387.277,-0.457432634122325,-0.199003788120453,0.0362311569423399,-0.0025168655064952,0.318,-0.199003788120454,0.0,-0.201520653626949,0.0,0.0124893675223704,0.318,-0.0126024483128376,0.0637846180240992,0.863833333333333,0.0,0.863833333333333,CHCH7__seq.20387.277__ANML,Q9BUK0,CHCHD7,CHCHD7,CHCHD7__seq.20387.277,CHCHD7
seq.20398.60,-0.457432634122325,-0.373171292519026,-0.0757416276834162,0.0062404248979874,0.372,-0.373171292519026,0.0,-0.366930867621038,0.0,-0.0170070862079461,0.372,-0.0752107512484411,0.0170429566184007,0.863833333333333,0.0,0.863833333333333,POP7__seq.20398.60__ANML,O75817,POP7,POP7,POP7__seq.20398.60,POP7
seq.21115.48,-0.457432634122325,-0.607581524787702,0.0746436717758168,-0.0040999755094956,0.264,-0.607581524787701,0.0,-0.611681500297197,0.0,0.0067027946856388,0.264,-0.00584924892374,0.0349239013628103,0.863833333333333,0.0,0.863833333333333,BN3D2__seq.21115.48__ANML,Q7Z5W3,BCDIN3D,BCDIN3D,BCDIN3D__seq.21115.48,BCDIN3D
