apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10046.55,cIAP.1__seq.10046.55__ANML,-0.0009007395418097,-0.0562701533862658,0.0021549370160586,-0.417988802038023,0.67616841599354,0.689058733153376,0.685365843998428,421,-0.0051365156164205,0.003335036532801,0.978693425327145,Q13490,BIRC2,BIRC2,BIRC2__seq.10046.55,BIRC2_1
seq.10833.64,HHIP__seq.10833.64__ANML,-0.0005287934650212,-0.053863269876822,0.0022048869362545,-0.239827927829953,0.81057982782051,0.140255566628968,0.130093102877538,423,-0.0048626927660359,0.0038051058359934,0.978693425327145,Q96QV1,HHIP,HHIP,HHIP__seq.10833.64,HHIP
seq.12500.88,SAE2__seq.12500.88__ANML,-0.0020534658996826,-0.0854542382154265,0.0042181792417137,-0.486813333908589,0.626642764419361,0.474798766703583,0.468590714300552,423,-0.0103446683947512,0.0062377365953858,0.978693425327145,Q9UBT2,UBA2,UBA2,UBA2__seq.12500.88,UBA2
seq.12501.10,TBCA__seq.12501.10__ANML,0.003326813214106,0.215666623091237,0.0034101548238036,0.975560754861962,0.3298397457449,0.167008273752087,0.157162035853176,423,-0.0033761461822337,0.010029772610446,0.978693425327145,O75347,TBCA,TBCA,TBCA__seq.12501.10,TBCA
seq.12587.65,ARL2__seq.12587.65__ANML,0.0013782857200411,0.0728954453228704,0.0038737912825991,0.355797620339632,0.722169500415562,0.284551854656587,0.27609502078728,423,-0.0062359919355976,0.00899256337568,0.978693425327145,P36404,ARL2,ARL2,ARL2__seq.12587.65,ARL2
seq.12650.43,GNAI3__seq.12650.43__ANML,0.0001703531714887,0.0148156095833602,0.0020262264095111,0.0840741047935719,0.933037381102669,0.471712483049979,0.465453152280429,422,-0.0038124002221309,0.0041531065651084,0.978693425327145,P08754,GNAI3,GNAI3,GNAI3__seq.12650.43,GNAI3
seq.13507.51,TRADD__seq.13507.51__ANML,-0.000462107444598,-0.0300643064319248,0.0036083141981439,-0.128067407443547,0.898156635674901,0.0628016311349796,0.0516973850583798,422,-0.0075546147529847,0.0066303998637886,0.978693425327145,Q15628,TRADD,TRADD,TRADD__seq.13507.51,TRADD
seq.14318.1,VPS29__seq.14318.1__ANML,0.0047120494493646,0.225902151593068,0.0026119458340083,1.80403796587675,0.0719416841023716,0.742625134905955,0.73956114841674,420,-0.0004220651594964,0.0098461640582256,0.978693425327145,Q9UBQ0,VPS29,VPS29,VPS29__seq.14318.1,VPS29
seq.14341.8,FA69C__seq.14341.8__ANML,-0.000699266304639,-0.106677705603418,0.0015207990465607,-0.459801908884957,0.645895206293805,0.0844020327034624,0.0735537155553991,422,-0.0036885509844121,0.002290018375134,0.978693425327145,Q0P6D2,DIPK1C,DIPK1C,DIPK1C__seq.14341.8,DIPK1C
seq.15548.35,SERA__seq.15548.35__ANML,0.0002928638032022,0.0281157441283453,0.0021572701455606,0.135756666268671,0.892078382353145,0.267209016775157,0.258526659154009,422,-0.0039474693366954,0.0045331969430999,0.978693425327145,O43175,PHGDH,PHGDH,PHGDH__seq.15548.35,PHGDH_1
seq.17467.1,DHRS9__seq.17467.1__ANML,-0.0012619783518876,-0.0814150111798527,0.0018856127425007,-0.669266983322344,0.503692033482746,0.748879461436761,0.745897032237673,421,-0.004968366650546,0.0024444099467708,0.978693425327145,Q9BPW9,DHRS9,DHRS9,DHRS9__seq.17467.1,DHRS9
