apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10046.55,cIAP.1__seq.10046.55__ANML,-0.136278922392391,-0.0475088524966915,0.0883457104695166,-1.54256411169407,0.123596929764008,0.657144277650731,0.652849633946982,479,-0.309871958462688,0.0373141136779055,0.504264644284709,Q13490,BIRC2,BIRC2,BIRC2__seq.10046.55,BIRC2_1
seq.10082.251,NFL__seq.10082.251__ANML,-0.0096355757467011,-0.0044021528808644,0.108924764616822,-0.088460836069717,0.92954745940785,0.0855344805489092,0.0740558338612385,478,-0.223666123397812,0.20439497190441,0.976613153555082,P07196,NEFL,NEFL,NEFL__seq.10082.251,NEFL
seq.10449.31,TMM46__seq.10449.31__ANML,-0.0294337596538969,-0.0157621733685304,0.0959041839221667,-0.306907983053008,0.759046786375884,0.045177362219552,0.0332171621638471,479,-0.217878658341281,0.159011139033488,0.954558837412096,Q6UWI4,SHISA2,SHISA2,SHISA2__seq.10449.31,SHISA2
seq.10833.64,HHIP__seq.10833.64__ANML,-0.022326524102559,-0.0127285681781494,0.0858274491299763,-0.26013267700346,0.794872979497262,0.131499453206865,0.120643196371951,480,-0.190970465833719,0.146317417628601,0.97021260732754,Q96QV1,HHIP,HHIP,HHIP__seq.10833.64,HHIP
seq.10953.14,CLC2A__seq.10953.14__ANML,0.270183821766636,0.186057683562434,0.0540024130029374,5.00318053846853,7.93731801883913e-07,0.500460108963187,0.494189733761888,478,0.164072359693161,0.376295283840112,6.58797395563648e-05,Q6UVW9,CLEC2A,CLEC2A,CLEC2A__seq.10953.14,CLEC2A
seq.11402.17,KMT2C__seq.11402.17__ANML,-0.0410743437948817,-0.0220138980010719,0.0967716457523974,-0.424446060367473,0.671432709321067,0.037308325147385,0.02514800925451,475,-0.231227799385414,0.149079111795651,0.942137766928484,Q8NEZ4,KMT2C,KMT2C,KMT2C__seq.11402.17,KMT2C
seq.11536.9,MYSM1__seq.11536.9__ANML,0.172841109559446,0.0858949462239966,0.102662589810906,1.68358415541437,0.0929163294458524,0.065036044997513,0.0532754921043999,477,-0.0288857183729115,0.374567937491804,0.482003459000359,Q5VVJ2,MYSM1,MYSM1,MYSM1__seq.11536.9,MYSM1
seq.12500.88,SAE2__seq.12500.88__ANML,-0.0374052836636587,-0.0088426979680891,0.166225474554209,-0.225027383822931,0.82205373781337,0.439856047889509,0.432854248488128,480,-0.364024792097395,0.289214224770077,0.976613153555082,Q9UBT2,UBA2,UBA2,UBA2__seq.12500.88,UBA2
seq.12501.10,TBCA__seq.12501.10__ANML,0.172906063016973,0.0654298121843269,0.125897117657369,1.37339175220468,0.170271730168555,0.176690194340175,0.166398821769427,480,-0.0744715112853587,0.420283637319304,0.523427911258891,O75347,TBCA,TBCA,TBCA__seq.12501.10,TBCA
seq.12587.65,ARL2__seq.12587.65__ANML,0.0707617416822298,0.0215729695471749,0.146237432094561,0.48388255092221,0.628689904308135,0.27899089624602,0.269978282449096,480,-0.216582892546869,0.358106375911329,0.942137766928484,P36404,ARL2,ARL2,ARL2__seq.12587.65,ARL2
seq.12650.43,GNAI3__seq.12650.43__ANML,-0.125810628921824,-0.0701316043473851,0.06627684199158,-1.89825925830635,0.0582640138184125,0.507797961044858,0.501619692773454,478,-0.256040598552195,0.004419340708547,0.435142705958122,P08754,GNAI3,GNAI3,GNAI3__seq.12650.43,GNAI3
seq.13007.66,LCN10__seq.13007.66__ANML,0.05093769405194,0.0201281385791187,0.127403343428286,0.39981442151565,0.689471431249086,0.0826049271810201,0.071113548398319,479,-0.199400812183222,0.301276200287102,0.942137766928484,Q6JVE6,LCN10,LCN10,LCN10__seq.13007.66,LCN10
seq.13507.51,TRADD__seq.13507.51__ANML,-0.0363303196100238,-0.0133240033132793,0.138091876534151,-0.263088028940204,0.792595620625833,0.0696034312601416,0.0579734741508935,480,-0.307669601108466,0.235008961888418,0.97021260732754,Q15628,TRADD,TRADD,TRADD__seq.13507.51,TRADD
seq.13532.25,NEPR1__seq.13532.25__ANML,-0.0107733553020007,-0.0082380132335367,0.0673023170831517,-0.16007406236386,0.872890780813202,0.0494284548595451,0.0374212353419815,475,-0.143020441347801,0.1214737307438,0.976613153555082,Q8N9A8,CNEP1R1,CNEP1R1,CNEP1R1__seq.13532.25,CNEP1R1
seq.13732.79,Cardiotrophin.1__seq.13732.79__ANML,-0.106494841799175,-0.104754213307865,0.0513638274405864,-2.0733431892777,0.0386754505610145,0.0799269447458153,0.0683779105794446,478,-0.207421643479571,-0.0055680401187779,0.435142705958122,Q16619,CTF1,CTF1,CTF1__seq.13732.79,CTF1_1
seq.14318.1,VPS29__seq.14318.1__ANML,0.0991013393334449,0.0301721879199571,0.0892217018566245,1.11073132737029,0.267242419823316,0.734552867932444,0.731220895563395,478,-0.0762138865283182,0.274416565195208,0.652385907215743,Q9UBQ0,VPS29,VPS29,VPS29__seq.14318.1,VPS29
seq.14341.8,FA69C__seq.14341.8__ANML,0.0838102680599068,0.0764659541694653,0.0550344278091224,1.5228697998022,0.128452549687209,0.0892679515236237,0.0778361684883553,478,-0.024329040435169,0.191949576554983,0.504264644284709,Q0P6D2,DIPK1C,DIPK1C,DIPK1C__seq.14341.8,DIPK1C
