apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10046.55,cIAP.1__seq.10046.55__ANML,0.0896634711325953,0.0403267598006481,0.0665631280364053,1.34704413355628,0.178528936065428,0.67102212619255,0.6643454534769,542,-0.0410898422311919,0.220416784496383,0.921627998190879,Q13490,BIRC2,BIRC2,BIRC2__seq.10046.55,BIRC2_1
seq.10082.251,NFL__seq.10082.251__ANML,-0.0225162075669654,-0.0134528570485688,0.0827175491686625,-0.272205932033292,0.785567344330445,0.0906883332543677,0.0722336684311168,542,-0.185002466043569,0.139970050909638,0.969594471507438,P07196,NEFL,NEFL,NEFL__seq.10082.251,NEFL
seq.10833.64,HHIP__seq.10833.64__ANML,-0.111468824381014,-0.0830562838238491,0.0653783402231138,-1.70498094629827,0.0887688977696612,0.123362054805577,0.105635919884366,544,-0.239893742563327,0.0169560938012979,0.872894161401669,Q96QV1,HHIP,HHIP,HHIP__seq.10833.64,HHIP
seq.11536.9,MYSM1__seq.11536.9__ANML,0.228947355934568,0.147970113229722,0.0771564171030665,2.96731450902829,0.0031370153580416,0.0870002059410171,0.0684364393335332,541,0.0773844829987108,0.380510228870425,0.145185229534784,Q5VVJ2,MYSM1,MYSM1,MYSM1__seq.11536.9,MYSM1
seq.12500.88,SAE2__seq.12500.88__ANML,-0.182361635582021,-0.0554018983792088,0.126857022461407,-1.43753677994058,0.151140473776511,0.451311704131262,0.440216904030975,544,-0.431551239889202,0.0668279687251605,0.921627998190879,Q9UBT2,UBA2,UBA2,UBA2__seq.12500.88,UBA2
seq.12501.10,TBCA__seq.12501.10__ANML,0.0590537747926739,0.0285254046768248,0.0975671539310092,0.605262861663788,0.54525675831211,0.179478606978227,0.162887181751684,544,-0.132600735219513,0.250708284804861,0.965917369870084,O75347,TBCA,TBCA,TBCA__seq.12501.10,TBCA
seq.12587.65,ARL2__seq.12587.65__ANML,0.0463032911143171,0.0182675323168079,0.111329521897325,0.415912062902963,0.677638371972275,0.287358566006094,0.272948537009893,544,-0.172385110765381,0.264991692994015,0.969594471507438,P36404,ARL2,ARL2,ARL2__seq.12587.65,ARL2
seq.12616.45,NRBP__seq.12616.45__ANML,0.0408846235720863,0.0201738076393283,0.0829874120198882,0.492660544255654,0.622452712769955,0.387190227078792,0.374707065037805,540,-0.122133091343976,0.203902338488149,0.965917369870084,Q9UHY1,NRBP1,NRBP1,NRBP1__seq.12616.45,NRBP1
seq.12650.43,GNAI3__seq.12650.43__ANML,-0.0593903315762518,-0.0414708639816752,0.0526634445054503,-1.12773351864794,0.259932371798744,0.505674270356916,0.495623285096151,541,-0.162840222688768,0.0440595595362646,0.965917369870084,P08754,GNAI3,GNAI3,GNAI3__seq.12650.43,GNAI3
seq.13507.51,TRADD__seq.13507.51__ANML,-0.0060727923559263,-0.0029487139757027,0.103102873184098,-0.058900321284771,0.953053171614179,0.0766610184378679,0.0579561771907529,543,-0.208602137387728,0.196456552675875,0.982209336334366,Q15628,TRADD,TRADD,TRADD__seq.13507.51,TRADD
seq.13732.79,Cardiotrophin.1__seq.13732.79__ANML,-0.0730926583542413,-0.0911381402307567,0.0400942137170555,-1.82302261543412,0.0688506849684571,0.0836702331907169,0.0650731346023367,542,-0.151851746829674,0.0056664301211916,0.822149856149472,Q16619,CTF1,CTF1,CTF1__seq.13732.79,CTF1_1
