apt_name,coef_x2m,coef_x2y,coef_m2y,acme,acme_p,ade,ade_p,total,total_p,prop_m,prop_m_p,prop_m_ci_lower,prop_m_ci_upper,p_adjusted,ade_p_adjusted,prop_m_p_adjusted,Protein_id,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.2797.56,-0.541895575920833,-0.169427782746797,0.0943890264993831,-0.0078373559909234,0.11,-0.169427782746798,0.0,-0.177265138737721,0.0,0.044212618717544,0.11,-0.0108781721975033,0.150586378340237,0.73632,0.0,0.73632,Apo_B__seq.2797.56__ANML,P04114,APOB,APOB,APOB__seq.2797.56,APOB
seq.5714.88,-0.544570081772553,0.0684516416689202,-0.0003051893532454,4.32813991874845e-05,0.984,0.0684516416689203,0.002,0.0684949230681078,0.002,0.0006318920767959,0.986,-0.0691562041746359,0.0696248650918523,0.984,0.0020344827586206,0.986,IFNA6__seq.5714.88__ANML,P05013,IFNA6,IFNA6,IFNA6__seq.5714.88,IFNA6
seq.5744.12,-0.53024648751992,0.21804089263747,0.0384191418283797,-0.0047072101699638,0.306,0.218040892637468,0.0,0.213333682467504,0.0,-0.0220650115608484,0.306,-0.0796141921019984,0.0124114944398866,0.73632,0.0,0.73632,CA056__seq.5744.12__ANML,Q9BUN1,MENT,MENT,MENT__seq.5744.12,MENT
seq.5918.5,-0.545200991137101,0.122803740103372,-0.0208374076636923,0.0016144297829526,0.434,0.122803740103372,0.0,0.124418169886324,0.0,0.0129758361212652,0.434,-0.0183855267021551,0.0722209724643766,0.740777777777778,0.0,0.740777777777778,PSME1__seq.5918.5__ANML,Q06323,PSME1,PSME1,PSME1__seq.5918.5,PSME1
seq.5963.9,-0.533748661594822,0.119622977647772,0.0203659293723041,-0.001727795452163,0.288,0.119622977647772,0.0,0.117895182195609,0.0,-0.0146553524918119,0.288,-0.0681326189966348,0.0104998802832278,0.73632,0.0,0.73632,Dermokine__seq.5963.9__ANML,Q6E0U4,DMKN,DMKN,DMKN__seq.5963.9,DMKN_1
seq.6378.2,-0.537517769790832,-0.246787780596774,-0.0016968286543029,0.000146488804688,0.964,-0.246787780596772,0.0,-0.246641291792084,0.0,-0.0005939346312358,0.964,-0.0344756612062732,0.0334942653117523,0.980620689655172,0.0,0.980620689655172,CEI__seq.6378.2__ANML,Q86SI9,C5orf38,C5orf38,C5orf38__seq.6378.2,C5orf38
seq.7223.60,-0.537517769790832,-0.65427090137368,0.139616994001553,-0.0110488268634323,0.092,-0.654270901373682,0.0,-0.665319728237114,0.0,0.0166067927862415,0.092,-0.0023115504531491,0.0506872897800777,0.73632,0.0,0.73632,S100A13__seq.7223.60__ANML,Q99584,S100A13,S100A13,S100A13__seq.7223.60,S100A13
seq.7965.25,-0.537517769790832,-0.334398726245892,-0.0036858573205005,0.0003314619892535,0.934,-0.334398726245892,0.0,-0.334067264256638,0.0,-0.0009922013460108,0.934,-0.0300429689583953,0.0257257945225395,0.966771929824562,0.0,0.966771929824562,HBAT__seq.7965.25__ANML,P09105,HBQ1,HBQ1,HBQ1__seq.7965.25,HBQ1_2
seq.8980.19,-0.559242489935934,0.131030897083234,0.0297755762756946,-0.0014590572766674,0.348,0.131030897083233,0.0,0.129571839806566,0.0,-0.0112606047644736,0.348,-0.0945313973113568,0.0189399896988495,0.740777777777778,0.0,0.740777777777778,MO2R2__seq.8980.19__ANML,Q6Q8B3,CD200R1L,CD200R1L,CD200R1L__seq.8980.19,CD200R1L
seq.9207.60,-0.538417355975085,-0.262057468745284,-0.0314132496502206,0.004697837335078,0.638,-0.262057468745285,0.0,-0.257359631410206,0.0,-0.0182539791082857,0.638,-0.0673726195607534,0.0295050613630951,0.900093023255814,0.0,0.900093023255814,QORL1__seq.9207.60__ANML,O95825,CRYZL1,CRYZL1,CRYZL1__seq.9207.60,CRYZL1
