apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.4292.5,SNAA__seq.4292.5__ANML,-0.252221070375245,-0.087798722807545,0.0783828559444733,-3.21780914124792,0.0015534257518178,0.893874856775978,0.88812108395058,166,-0.406976870546905,-0.0974652702035853,0.197790094831291,P54920,NAPA,NAPA,NAPA__seq.4292.5,NAPA
seq.4294.16,Sphingosine_kinase_1__seq.4294.16__ANML,-0.293265541603256,-0.0963904535201321,0.109717024782431,-2.6729264868857,0.0082697896106325,0.814622733895309,0.804572159226983,166,-0.509886201287909,-0.0766448819186024,0.211387429170029,Q9NYA1,SPHK1,SPHK1,SPHK1__seq.4294.16,SPHK1
seq.4297.62,Spondin.1__seq.4297.62__ANML,-0.0106012263464278,-0.0144825444370012,0.0548100502241075,-0.193417563076141,0.846868421138311,0.200790974115023,0.157460364277886,166,-0.118815874532881,0.0976134218400252,0.981445562617492,Q9HCB6,SPON1,SPON1,SPON1__seq.4297.62,SPON1_1
seq.4301.58,Thymidine_kinase__seq.4301.58__ANML,0.066196681976004,0.0744094313018022,0.0681217188866951,0.971741216426247,0.332601672713332,0.168714502561611,0.12337165724679,165,-0.0683059481942127,0.200699312146221,0.79594417407423,P04183,TK1,TK1,TK1__seq.4301.58,TK1
seq.4304.18,transcription_factor_MLR1._isoform_CRA_b__seq.4304.18__ANML,0.0397961280124974,0.0702375933639748,0.044355479080256,0.897208841786851,0.370914724703796,0.123321036031632,0.075502183451539,165,-0.047781353828168,0.127373609853163,0.82582939164644,Q8N3X6,LCORL,LCORL,LCORL__seq.4304.18,LCORL
seq.4306.4,Transketolase__seq.4306.4__ANML,-0.156329319082277,-0.0817108048463926,0.0592950132758047,-2.63646654997996,0.0091723513277098,0.86307684418328,0.855653299590807,166,-0.273398888889568,-0.0392597492749862,0.221754989867721,P29401,TKT,TKT,TKT__seq.4306.4,TKT
seq.4309.59,Triosephosphate_isomerase__seq.4309.59__ANML,-0.172507100952064,-0.0724148045040386,0.0655421159897798,-2.63200383977478,0.009288713114452,0.892094360488914,0.886244054732289,166,-0.301910686503061,-0.0431035154010676,0.222080741025029,P60174,TPI1,TPI1,TPI1__seq.4309.59,TPI1
seq.4314.12,XTP3A__seq.4314.12__ANML,-0.0964384198764322,-0.10543874810984,0.0740413870126033,-1.30249342654827,0.194562821598671,0.0709376044554204,0.0202614737893525,165,-0.242629112909445,0.0497522731565811,0.662022491988005,Q9H773,DCTPP1,DCTPP1,DCTPP1__seq.4314.12,DCTPP1
seq.4318.12,PTP.1C__seq.4318.12__ANML,0.0632442706986903,0.0242686328791087,0.129068815607413,0.490004269436079,0.624777854610952,0.650334044096118,0.631376251306148,166,-0.191583747441951,0.318072288839332,0.92590653024489,P29350,PTPN6,PTPN6,PTPN6__seq.4318.12,PTPN6
seq.4322.28,AMNLS__seq.4322.28__ANML,0.0505512212235287,0.057771769139953,0.0669015432119125,0.755606205725425,0.450962648518505,0.173635224637691,0.128560782345202,165,-0.0815422384176684,0.182644680864726,0.86134101397906,Q9BXJ7,AMN,AMN,AMN__seq.4322.28,AMN
