"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"PSAP__Cardiometabolic_II_o2csf__NPX",0.00527185127688748,0.0176141791203425,0.0138648539182898,0.380231288981207,0.703977080145122,0.161537927874878,0.15308994729931,397,-0.0219858612714493,0.0325295638252243,0.93082900996375,"PSAP","P07602","PSAP"
"PSME1__Neurology_o2csf__NPX",0.00382363535467919,0.00310124529857079,0.0484693638288582,0.0788876736278234,0.937161714666381,0.396537083482838,0.390456852585939,397,-0.091465070493491,0.0991123412028494,0.993085367364532,"PSME1","Q06323","PSME1"
"PSME2__Neurology_o2csf__NPX",-0.025921946765828,-0.0177514055922443,0.0623287221280355,-0.415890874717103,0.677714574793158,0.288617202397949,0.28144961753546,397,-0.148457561009119,0.0966136674774636,0.925390037453756,"PSME2","Q9UL46","PSME2"
"PSMG3__Inflammation_o2csf__NPX",-0.0510303834221065,-0.0425688967972392,0.0571199883140864,-0.893389248287396,0.372188637166245,0.110892090117028,0.101956332228757,398,-0.163324985993799,0.0612642191495857,0.815606222771096,"PSMG3","Q9BT73","PSMG3"
"PTGDS__Cardiometabolic_o2csf__NPX",0.0109471539220284,0.0254121473196557,0.013362554112703,0.819241129330327,0.413140376104945,0.624287295053232,0.620501776615481,397,-0.0153230585924487,0.0372173664365055,0.83503321899021,"PTGDS","P41222","PTGDS"
"PTGR1__Cardiometabolic_II_o2csf__NPX",-0.138798202371258,-0.0601846864485225,0.102455550999867,-1.35471627468421,0.176276464867437,0.227094434294497,0.219326539161778,398,-0.340219906408205,0.0626235016656897,0.689053426311692,"PTGR1","Q14914","PTGR1"
"PTH1R__Inflammation_o2csf__NPX",-0.0745794109699051,-0.0527332888467671,0.0447092461398133,-1.66809815438808,0.0960827475035332,0.60863891544341,0.604705638211686,398,-0.162475210229236,0.0133163882894263,0.621701160393091,"PTH1R","Q03431","PTH1R"
"PTN__Cardiometabolic_o2csf__NPX",0.054254120949932,0.035671682492367,0.0707709096933141,0.766616130625455,0.443768862047093,0.161064868478204,0.152547760543973,394,-0.0848817140694952,0.193389955969359,0.854821776780538,"PTN","P21246","PTN"
"PTP4A3__Inflammation_II_o2csf__NPX",-0.00950101023571796,-0.00617239077683969,0.0412216837467308,-0.230485738867265,0.817832768706399,0.71915296972997,0.716330386511176,398,-0.0905404629789806,0.0715384425075447,0.951971030351968,"PTP4A3","O75365","PTP4A3"
"PTPRB__Cardiometabolic_II_o2csf__NPX",-0.0238047671711936,-0.0233077657019836,0.0423439045151554,-0.562176951883915,0.574312730038546,0.327466815020222,0.320690662022945,397,-0.107051080781881,0.0594415464394942,0.899704434161075,"PTPRB",NA,"PTPRB"
"PTPRC__Cardiometabolic_II_o2csf__NPX",0.00351940573195372,0.00258353670590048,0.0294073104457102,0.119677919490496,0.9047986786802,0.817504425433223,0.815670299055667,398,-0.0542936705075773,0.0613324819714847,0.985738904985371,"PTPRC",NA,"PTPRC"
"PTPRF__Cardiometabolic_o2csf__NPX",0.0777612769045239,0.0362706716074089,0.0436277542842931,1.78238092196553,0.0754512546430363,0.838470991841053,0.836843495537185,397,-0.00800903069619359,0.163531584505241,0.569574471268648,"PTPRF",NA,"PTPRF"
"PTPRK__Oncology_II_o2csf__NPX",-0.0434690788690666,-0.0551880026037722,0.0326826338305276,-1.3300359785711,0.184270007440113,0.32730865451405,0.320530907960036,397,-0.107721745613712,0.0207835878755789,0.701989707244599,"PTPRK",NA,"PTPRK"
"PTPRM__Inflammation_o2csf__NPX",0.0674005661765352,0.0447740981701224,0.0704033800395828,0.957348441774253,0.338974035578814,0.145923330090338,0.137318023592508,397,-0.0710094817662539,0.205810614119324,0.79518150147353,"PTPRM",NA,"PTPRM"
"PTPRN2__Neurology_o2csf__NPX",0.0215769845149428,0.0141476794032748,0.0454125974347432,0.475132138080154,0.634953424375003,0.652789594771735,0.649300042960395,398,-0.0677015628237149,0.110855531853601,0.923764760379397,"PTPRN2",NA,"PTPRN2"
"PTPRR__Neurology_II_o2csf__NPX",-0.0249970177267061,-0.0117757112003444,0.0529032258776237,-0.472504602734991,0.636826950818517,0.757907486347368,0.755462107421584,396,-0.129003310701792,0.0790092752483796,0.923764760379397,"PTPRR","Q15256","PTPRR"
"PTPRS__Cardiometabolic_o2csf__NPX",0.0475873036648428,0.0297241555659824,0.0367507225318661,1.29486715869546,0.196116721598916,0.7936427434855,0.791568801208972,398,-0.024662497197261,0.119837104526947,0.707290603068352,"PTPRS","Q13332","PTPRS"
"PTPRZ1__Cardiometabolic_II_o2csf__NPX",-0.0127150336859432,-0.0140660388860255,0.0257366442787293,-0.494043961141112,0.621549055863185,0.683981226571567,0.680789117749058,396,-0.0633125713718496,0.0378825039999632,0.923764760379397,"PTPRZ1",NA,"PTPRZ1"
"PTS__Neurology_o2csf__NPX",0.0878838096799828,0.0732353116683853,0.0465555282479397,1.88772016959924,0.0597907813283649,0.410590729326708,0.40466701806366,398,-0.00364167371771434,0.17940929307768,0.563109541216498,"PTS","Q03393","PTS"
"PVALB__Oncology_o2csf__NPX",0.0222195589827517,0.0404999096468082,0.0192403191516368,1.15484357653503,0.248849123186559,0.519759623421821,0.51492092945126,397,-0.015606089369861,0.0600452073353644,0.764040786852758,"PVALB",NA,"PVALB"
"PVR__Neurology_o2csf__NPX",-0.0144522026411051,-0.00870451417280267,0.0444567100479574,-0.32508484378432,0.745288537038911,0.720693112416661,0.7178718307239,396,-0.101852876858062,0.0729484715758523,0.942874230453132,"PVR","P15151","PVR"
"PYDC1__Cardiometabolic_II_o2csf__NPX",-0.0732663537798215,-0.0544434170264402,0.0414999007016171,-1.76545853221684,0.0782534766594771,0.627585283757552,0.623842422287779,398,-0.154852765009943,0.0083200574502998,0.57068120401016,"PYDC1","Q8WXC3","PYDC1"
"PZP__Inflammation_II_o2csf__NPX",-0.0576620275290222,-0.0283608231881097,0.085859489011583,-0.671585962050662,0.502236930977138,0.301630005152336,0.294611211234269,398,-0.226456830891868,0.111132775833824,0.880766603554375,"PZP","P20742","PZP"
"QDPR__Cardiometabolic_o2csf__NPX",0.0399721159052395,0.0456240191437296,0.0345207837590526,1.1579144953439,0.247595056252128,0.393779319238802,0.38767130230418,397,-0.0278942753451065,0.107838507155586,0.764040786852758,"QDPR","P09417","QDPR"
"QPCT__Cardiometabolic_o2csf__NPX",0.0464206677107601,0.0302722510820284,0.0411385390645305,1.12839854711282,0.259831364951687,0.718151632598089,0.715318985689527,398,-0.0344553273827513,0.127296662804271,0.766282355778975,"QPCT","Q16769","QPCT"
"QSOX1__Inflammation_II_o2csf__NPX",-0.0854014316923608,-0.0432812384904013,0.0515978790690464,-1.65513453717893,0.0986854876406008,0.732216456886996,0.729525164996413,398,-0.186839885981608,0.0160370225968867,0.621701160393091,"QSOX1","O00391","QSOX1"
"RARRES2__Cardiometabolic_o2csf__NPX",0.0687951570947106,0.0324833169236001,0.0575693958580861,1.19499529340723,0.232800461449275,0.710639347163661,0.707731199898974,398,-0.0443829547884449,0.181973268977866,0.75379825778813,"RARRES2","Q99969","RARRES2"
"RBFOX3__Neurology_II_o2csf__NPX",0.0268756216786368,0.0178875953203209,0.0517096870284687,0.519740559710609,0.603533349214638,0.536145441422554,0.531483586562479,398,-0.0747826406101964,0.12853388396747,0.923764760379397,"RBFOX3",NA,"RBFOX3"
"RBKS__Neurology_o2csf__NPX",0.04647819568006,0.0333057309386114,0.04350184428421,1.06841897038674,0.285980781775613,0.620316661725406,0.616491136906518,397,-0.0390445782207388,0.132000969580859,0.776577433462543,"RBKS","Q9H477","RBKS"
"RBP1__Neurology_II_o2csf__NPX",-0.0282409210977365,-0.0195208436756376,0.0506566977161003,-0.55749629113231,0.577502587756413,0.52032642426182,0.515493441130957,397,-0.127829832248974,0.071347990053501,0.901578113994581,"RBP1","P09455","RBP1"
"REG1A__Cardiometabolic_o2csf__NPX",-0.0305150672421276,-0.0121220289622255,0.0910809466295983,-0.335032390102665,0.737777159796064,0.487341491234496,0.482189144412732,398,-0.209574955129078,0.148544820644823,0.939787572597368,"REG1A","P05451","REG1A"
"REG1B__Cardiometabolic_o2csf__NPX",0.0814992696045574,0.0300450249390544,0.100536857488676,0.810640710684013,0.418057708251177,0.464167935307776,0.458769123572842,397,-0.116151912159746,0.279150451368861,0.838810177564634,"REG1B","P48304","REG1B"
"REG3A__Cardiometabolic_o2csf__NPX",0.102612554223366,0.0374703323655689,0.0981240291564845,1.0457433832005,0.296315816996836,0.499198960353894,0.494153106050155,397,-0.0902951097588574,0.29552021820559,0.776577433462543,"REG3A","Q06141","REG3A"
"REG4__Inflammation_o2csf__NPX",0.101360178196119,0.0532109688009904,0.0727659058539054,1.39296250086714,0.164408681480742,0.428554774748421,0.422811606655441,398,-0.0416933958645457,0.244413752256784,0.678612688248405,"REG4","Q9BYZ8","REG4"
"RELT__Neurology_o2csf__NPX",-0.00214061885789094,-0.00106319646307409,0.0350555747522944,-0.0610635789889834,0.951339226043581,0.881282795181736,0.880089657444869,398,-0.0710578569547403,0.0667766192389584,0.993085367364532,"RELT","Q969Z4","RELT"
"REN__Cardiometabolic_o2csf__NPX",-0.0818129284959721,-0.0421958192280284,0.0786328023920645,-1.04044274154254,0.298767466391048,0.357386794651492,0.350912102406167,397,-0.236401670440499,0.0727758134485546,0.776577433462543,"REN","P00797","REN"
"RET__Oncology_o2csf__NPX",0.0700074460980129,0.0528993599269321,0.0473747956127702,1.47773610825124,0.140269307141223,0.49816818621834,0.493124650401439,398,-0.0231286696868571,0.163143561882883,0.670881023564121,"RET","P07949","RET"
"RETN__Cardiometabolic_o2csf__NPX",-0.019678597814441,-0.00850506011866219,0.0929825971366468,-0.211637429158076,0.83249823706115,0.367557644699369,0.361201440123483,398,-0.202477020918609,0.163119825289727,0.955236241842571,"RETN","Q9HD89","RETN"
"RGMA__Neurology_o2csf__NPX",0.0174893451483232,0.0169795180200546,0.0253633359139425,0.68955224216816,0.490878652204956,0.763101486705076,0.760714599921249,397,-0.0323738934897096,0.0673525837863561,0.880766603554375,"RGMA","Q96B86","RGMA"
