"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ADGRG2__Cardiometabolic_o2csf__NPX",-0.0044973977336416,-0.00357277402348135,0.0456045245945,-0.0986173581159093,0.921483689583033,0.3826469402698,0.376148487009482,475,-0.0941089556934561,0.0851141602261729,0.982071059573252,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",-0.168966991936461,-0.0726654910397607,0.0940655913167203,-1.79626779113679,0.0730859064935535,0.228743150475235,0.220641712980228,476,-0.353802137747981,0.0158681538750579,0.628940812765426,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",-0.0243032830816387,-0.0150975040986217,0.0369257950373769,-0.658165465551616,0.510751340067966,0.753064246407351,0.750459438880003,474,-0.0968617821338656,0.0482552159705882,0.915831983617552,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0923646654198089,-0.0484915129712965,0.0679870320130846,-1.3585629889246,0.174928573038531,0.399577877755878,0.393270922690288,476,-0.225956479382044,0.0412271485424263,0.728154526491184,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",0.0318706387201536,0.0152903927203381,0.062824042347814,0.507300032425604,0.612179262583408,0.571853622477902,0.56735628657956,476,-0.0915761058894581,0.155317383329765,0.933428258192673,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",0.00920381341382709,0.0102711807685234,0.0309574291242901,0.297305482857603,0.766363544593927,0.439874278479964,0.433965779307812,474,-0.0516269578532646,0.0700345846809188,0.960867971627045,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.12789770837035,0.0613703847585351,0.0548816070014912,2.3304293616416,0.0202004422386577,0.673163478816459,0.669730322081337,476,0.0200575333340188,0.235737883406682,0.494277994349902,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.000490161056918274,0.000325726979347437,0.065710136373211,0.0074594436105615,0.994051418685603,0.105166158059576,0.095726982511681,474,-0.12862903225852,0.129609354372357,0.998562884419587,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.0473861265542692,0.0345107489141429,0.059457185270723,0.79697897467747,0.425861422061829,0.118049367751839,0.108765676886068,475,-0.0694455047671853,0.164217757875724,0.878413257889504,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0654206220367881,-0.074658721697034,0.0346066739828313,-1.89040478346009,0.0593110056642471,0.264917204583166,0.257195746648115,476,-0.133421360055126,0.00258011598154993,0.597837745499766,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",-0.115517089345631,-0.0484054199847193,0.0801324310180669,-1.44157724753897,0.150079222953406,0.4686301354454,0.463048519221087,476,-0.272974129312414,0.0419399506211521,0.702706568743778,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",0.0573107541077689,0.0410839266235412,0.0305517078484345,1.87586089759973,0.0612861524552543,0.773938084845803,0.771563484896704,476,-0.00272213672839979,0.117343644943938,0.600345338487738,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",-0.0293827191317162,-0.0201902047300756,0.0458779813492226,-0.640453617783558,0.522187213254534,0.533599811673236,0.528679978463038,474,-0.119532097442356,0.060766659178924,0.920741523816829,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",0.0120058000672292,0.0110175315306767,0.0481993029885175,0.249086590942805,0.803401696605559,0.0814815956448719,0.0717925829407039,474,-0.0827049320015144,0.106716532135973,0.968604429145406,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.0256961150678485,-0.0261188476593701,0.0348483859974203,-0.737368871825245,0.46126367426243,0.412757120211876,0.406549478776484,473,-0.094172914661379,0.0427806845256821,0.891135792915334,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",-0.00639640567473378,-0.00718026298939855,0.0381163871690279,-0.167812485647414,0.866802222968927,0.138236031082701,0.129164831409887,475,-0.081293992446815,0.0685011810973474,0.97349234129931,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.0832932072804038,0.0457481007930342,0.0529161113693786,1.57406137988824,0.116139050025085,0.602796758503764,0.598615671751172,475,-0.0206854049987154,0.187271819559523,0.687444334403804,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",-0.0132058581570681,-0.0100414225830684,0.0396077790222539,-0.33341577041339,0.738967585699959,0.573474625959624,0.568984885180252,475,-0.0910339863323212,0.0646222700181851,0.955621588634188,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.079148382528702,0.0553338524871068,0.0421082416861947,1.87964111915533,0.0607701699061611,0.593272207056667,0.588981829493974,474,-0.00359352760176539,0.161890292659169,0.600158777754494,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",0.0813204722949846,0.055873180800435,0.041482248321614,1.96036800282624,0.050536889465016,0.61791313998097,0.613891173033401,475,-0.000190933269016189,0.162831877858985,0.562374505966698,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.0290567609385549,-0.0183567679276997,0.0460238402514675,-0.631341513002675,0.528120299039669,0.60157322558549,0.59738807039206,476,-0.119491776597399,0.0613782547202896,0.920741523816829,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.0817031465480554,0.0551417590094949,0.0484779874236711,1.68536589264762,0.0925733946502111,0.495504142711285,0.49020481647926,476,-0.013554170699155,0.176960463795266,0.665631225003239,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",0.00993317038634902,0.00541122093252907,0.052397450304626,0.189573544678224,0.84972447011628,0.617793389847609,0.613761674550643,474,-0.0930268429165192,0.112893183689217,0.972102860391387,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.0105229896395681,0.00589637539104676,0.0489044573549754,0.215174448479951,0.829723472642314,0.646105651757535,0.642388274149946,476,-0.0855723240613236,0.10661830334046,0.972102860391387,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.117370189793737,0.070583526480432,0.0479189983854362,2.44934564052592,0.0146717855475833,0.609410798655784,0.605299333378476,475,0.0232107584790936,0.21152962110838,0.476402706584708,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.106933416868328,0.056565348523019,0.0722865000701034,1.47929996285093,0.139724424675013,0.313811822367203,0.306573550451245,474,-0.0351082085460015,0.248975042282657,0.702706568743778,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0228283831144355,0.0131188675869759,0.0477544913276844,0.478036358042021,0.632844249212531,0.645839899144429,0.642111898082792,475,-0.0710077966397188,0.11666456286859,0.93573237900863,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0606267744805543,-0.050337643386088,0.041985118828574,-1.44400626155411,0.149397840120307,0.429701281330032,0.423685472061362,474,-0.143126750490472,0.0218732015293629,0.702706568743778,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.0911692825856345,-0.0597691273460382,0.0656025683539729,-1.38972123917025,0.165267281992378,0.134011458316754,0.124857245402554,473,-0.220077804384275,0.037739239213006,0.728154526491184,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",0.022263483129288,0.0203213799709204,0.0409756690617007,0.543334218552084,0.587155669516923,0.345009389046387,0.338085598232924,473,-0.0582533786489483,0.102780344907524,0.921562124840256,"ANXA3","P12429","ANXA3"
