"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10046.55",-0.0813853929911608,0.828967042551738,0.0124093494991273,-0.00100993978575115,0.718,0.828967042551738,0,0.827957102765987,0,-0.00121979723632687,0.718,-0.00751028807969231,0.00521395002741833,0.915027027027027,0,0.915027027027027,"cIAP.1__seq.10046.55__ANML","Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10833.64",-0.0808276595885361,0.127980969172224,0.0446192901142899,-0.00360647279243988,0.24,0.127980969172224,0.002,0.124374496379784,0.002,-0.0289968835847771,0.242,-0.092165928452541,0.0213536224296618,0.800941176470588,0.00204444444444444,0.800941176470588,"HHIP__seq.10833.64__ANML","Q96QV1","HHIP","HHIP","HHIP__seq.10833.64","HHIP"
"seq.12500.88",-0.0808276595885361,0.489820370465609,0.0615155892651375,-0.00497216110851074,0.568,0.489820370465608,0,0.484848209357098,0,-0.0102550881132546,0.568,-0.0439638971779739,0.0202993706632722,0.811272727272727,0,0.811272727272727,"SAE2__seq.12500.88__ANML","Q9UBT2","UBA2","UBA2","UBA2__seq.12500.88","UBA2"
"seq.12501.10",-0.0808276595885361,-0.266644529355174,0.141097938265947,-0.0114046161228043,0.024,-0.266644529355174,0,-0.278049145477979,0,0.0410165480034087,0.024,0.00309927317254863,0.0926463396227091,0.276,0,0.276,"TBCA__seq.12501.10__ANML","O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12587.65",-0.0808276595885361,-0.569667096858955,0.0879498302862508,-0.00710877894324657,0.316,-0.569667096858954,0,-0.5767758758022,0,0.0123250282154388,0.316,-0.0105116233999553,0.0393651426871762,0.807555555555555,0,0.807555555555555,"ARL2__seq.12587.65__ANML","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12650.43",-0.081104228717697,0.171811369963137,-0.0202924408565583,0.00164580276447063,0.528,0.171811369963137,0,0.173457172727608,0,0.00948823700162086,0.528,-0.018693449346815,0.0435504193448337,0.811272727272727,0,0.811272727272727,"GNAI3__seq.12650.43__ANML","P08754","GNAI3","GNAI3","GNAI3__seq.12650.43","GNAI3"
"seq.13507.51",-0.0809907826092694,-0.237287924791253,0.0126315915211291,-0.00102304248289686,0.822,-0.237287924791254,0,-0.23831096727415,0,0.00429288880238553,0.822,-0.0393966295453889,0.049163569570578,0.9453,0,0.9453,"TRADD__seq.13507.51__ANML","Q15628","TRADD","TRADD","TRADD__seq.13507.51","TRADD"
"seq.13732.79",-0.0797822395648072,-0.060664907426828,-0.0136593573338472,0.0010897741191103,0.568,-0.0606649074268279,0.006,-0.0595751333077176,0.006,-0.0182924327417179,0.57,-0.100219401675048,0.0496222349174855,0.811272727272727,0.006,0.811272727272727,"Cardiotrophin.1__seq.13732.79__ANML","Q16619","CTF1","CTF1","CTF1__seq.13732.79","CTF1_1"
"seq.14318.1",-0.0882619087326843,1.10098266572444,0.0150920914116702,-0.00133205679476217,0.736,1.10098266572444,0,1.09965060892967,0,-0.00121134548005089,0.736,-0.00815038456557918,0.00559674773429094,0.915027027027027,0,0.915027027027027,"VPS29__seq.14318.1__ANML","Q9UBQ0","VPS29","VPS29","VPS29__seq.14318.1","VPS29"
"seq.14341.8",-0.080775057337298,-0.0813542245442583,-0.00164914060860986,0.000133209427217749,0.972,-0.081354224544258,0,-0.0812210151170402,0,-0.0016400857219747,0.972,-0.0651529100814983,0.0654990132990468,0.972,0,0.972,"FA69C__seq.14341.8__ANML","Q0P6D2","DIPK1C","DIPK1C","DIPK1C__seq.14341.8","DIPK1C"
