"coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","symbol","label"
-0.000745023647164895,-0.000341818775102737,0.112856486354249,-0.00660151375638537,0.994736350174365,0.0092838900869686,-0.00142655434452355,370,-0.222665589128108,0.221175541833778,1078.26994981511,"ZW10__TPM",0.994736350174365,"ZW10","ZW10"
0.0062881151510284,0.00284942866445244,0.114346589748975,0.0549917156675391,0.956174745036542,0.00787703546944816,-0.00284861820115223,370,-0.218562583977215,0.231138814279272,1088.10778818642,"CD72__TPM",0.987750074209289,"CD72","CD72"
0.00733510706408643,0.00326805682112849,0.114932331557645,0.0638210933744736,0.949147147216755,0.0310638023918431,0.020588816471755,370,-0.218667392528668,0.23333760665684,1091.93986581241,"NPY__TPM",0.987750074209289,"NPY","NPY"
0.0100711294056577,0.00455045814048974,0.111853105130935,0.0900388897909306,0.928305030664751,0.0561685432624318,0.0459649599463501,370,-0.209876391054445,0.23001864986576,1071.57205219527,"ARL2__TPM",0.987750074209289,"ARL2","ARL2"
-0.0085165362533208,-0.0040337814860955,0.109429585063399,-0.0778266338886936,0.93800802929702,0.00731215116959962,-0.00341960935829655,370,-0.22369845607126,0.206665383564618,1055.14317807704,"S100A13__TPM",0.987750074209289,"S100A13","S100A13"
0.0211603992697218,0.00957313052858415,0.114415454788088,0.184943540266597,0.853374651585722,0.00991133041423087,-0.00079233087858821,370,-0.203825715809483,0.246146514348926,1088.55933845123,"UBL3__TPM",0.987750074209289,"UBL3","UBL3"
0.160875731031988,0.0741117059692172,0.111767635153027,1.43937671054527,0.150889278951263,0.0203540643188163,0.00976329744658733,370,-0.058903721588669,0.380655183652645,1070.99873787326,"PCLAF__TPM",0.968206206603937,"PCLAF","PCLAF"
0.122173707366915,0.0562260086476012,0.110710824234791,1.10353895575571,0.270510377711379,0.0407238744398262,0.0303533217310676,370,-0.0955276362840433,0.339875051017873,1063.87342648406,"KCNMB3__TPM",0.987750074209289,"KCNMB3","KCNMB3"
-0.0950655278038385,-0.0429282751603421,0.114730147753964,-0.828601110213024,0.407864339384288,0.00816296764149101,-0.00255959487049262,370,-0.320670453934104,0.130539398326427,1090.61933759736,"BOLA3__TPM",0.987750074209289,"BOLA3","BOLA3"
-0.0606699169663692,-0.0275591805584678,0.111151547518833,-0.545830609835543,0.585511309755012,0.0579774705188714,0.0477934431731295,370,-0.279237897206635,0.157898063273897,1066.85313769152,"SMIM24__TPM",0.987750074209289,"SMIM24","SMIM24"
0.0175128262573159,0.00812517835620287,0.110288531535511,0.15879100041945,0.873920174572323,0.0324832345278692,0.0220235938200626,370,-0.199358122636105,0.234383775150737,1061.0071745999,"KRT19__TPM",0.987750074209289,"KRT19","KRT19"
0.134895642224912,0.0615318958296209,0.113463898870228,1.18888601192169,0.235246980210134,0.0101608640459288,-0.000540099586006981,370,-0.0882193369169628,0.358010621366787,1082.29575138267,"SIRT1__TPM",0.987750074209289,"SIRT1","SIRT1"
0.232837728027942,0.106646160179828,0.111251545404657,2.09289432502747,0.0370392195174562,0.0405103181574089,0.0301374567320837,370,0.0140731123253673,0.451602343730516,1067.52757452992,"UNG__TPM",0.475336650474022,"UNG","UNG"
0.245058629897218,0.111178426910581,0.11216335989264,2.18483674287024,0.0295276597041987,0.0431419142388716,0.0327975025009135,370,0.0245010256538535,0.465616234140583,1073.64949967246,"SNAP23__TPM",0.454725959444659,"SNAP23","SNAP23"
-0.00656786685055664,-0.00298109236839668,0.114014414667269,-0.0576055832038763,0.954093898953142,0.0103852197397114,-0.000313318425264608,370,-0.230765378161669,0.217629644460556,1085.92587899727,"ST8SIA1__TPM",0.987750074209289,"ST8SIA1","ST8SIA1"
0.318112511746004,0.142337521350787,0.111864627138048,2.84372745777298,0.00470651034507942,0.0742210152549346,0.0642125937982313,370,0.098142334454942,0.538082689037066,1071.64930584213,"CDA__TPM",0.362401296571115,"CDA","CDA"
0.121211862812015,0.0564171753507615,0.11112738088189,1.09074704946788,0.276094004653664,0.0114035505808042,0.000716021397894062,370,-0.0973085962452913,0.33973232186932,1066.69005450672,"CAPN13__TPM",0.987750074209289,"CAPN13","CAPN13"
-0.0151336001242979,-0.00682110095525673,0.11492539141954,-0.131681954156258,0.895307433891794,0.00848133937972231,-0.00223778127563201,370,-0.24112245265588,0.210855252407285,1091.89457602608,"VPS29__TPM",0.987750074209289,"VPS29","VPS29"
-0.0179665569642564,-0.00824176087601976,0.110414971158066,-0.162718486232598,0.870828922189218,0.0519948596811956,0.0417461554615329,370,-0.235086136250515,0.199153022322002,1061.86651508279,"TP53I11__TPM",0.987750074209289,"TP53I11","TP53I11"
0.0213534746085448,0.00974470808149329,0.110427223162924,0.193371471245273,0.84677416314261,0.0615798436623389,0.051434760891121,370,-0.195790196973463,0.238497146190553,1061.94973290882,"HDAC6__TPM",0.987750074209289,"HDAC6","HDAC6"
0.02430878563864,0.0110624976418796,0.113279714317964,0.214590809881528,0.830204579394203,0.0179612885893947,0.00734465387144234,370,-0.198444013700268,0.247061584977548,1081.07729638287,"LRRN1__TPM",0.987750074209289,"LRRN1","LRRN1"
