"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.18324.61","seq_18324_61",-0.027392810652241,-0.027392810652241,0.0278012997295703,-0.985306835245014,0.324617745770219,0.0198121906624537,0.0144689500300869,1651,-0.0819223324832971,0.0271367111788151,0.468745795555232,"P51687","SUOX","SUOX","SUOX__seq.18324.61","SUOX"
"seq.18326.50","seq_18326_50",0.0294483623679919,0.0294483623679919,0.0179621058861677,1.63947159395544,0.101305594258496,0.0461665216230951,0.040966944817891,1651,-0.00578254606359253,0.0646792707995763,0.19581089259038,"P43361","MAGEA8","MAGEA8","MAGEA8__seq.18326.50","MAGEA8"
"seq.18327.6","seq_18327_6",0.0980305637330081,0.0980305637330081,0.0253596005017554,3.86561940225448,0.000115056966513524,0.713241281198144,0.711694021924034,1668,0.0482905672898098,0.147770560176206,0.000670552000840818,"Q9Y5X3","SNX5","SNX5","SNX5__seq.18327.6","SNX5"
"seq.18328.36","seq_18328_36",-0.0577019334406322,-0.0577019334406322,0.0180195482097807,-3.20218535830507,0.00138971456213283,0.0531784359809317,0.0480481565852835,1661,-0.0930453532497259,-0.0223585136315385,0.00577528270686691,"Q96C36","PYCR2","PYCR2","PYCR2__seq.18328.36","PYCR2"
"seq.18329.4","seq_18329_4",-0.0733215370447546,-0.0733215370447546,0.0259981307317118,-2.8202618796481,0.00485548382748663,0.289417732541386,0.285565178079261,1660,-0.124314116972183,-0.0223289571173257,0.0164768556813997,"P11908","PRPS2","PRPS2","PRPS2__seq.18329.4","PRPS2"
"seq.18330.7","seq_18330_7",-0.000404244482954937,-0.000404244482954937,0.0219360008793766,-0.0184283582580903,0.985299350975054,0.121668022156371,0.116891594482296,1655,-0.0434294817754466,0.0426209928095367,0.991528370944861,"Q96G03","PGM2","PGM2","PGM2__seq.18330.7","PGM2"
"seq.18331.3","seq_18331_3",0.0945463223491151,0.0945463223491151,0.0200547776201454,4.71440392608202,2.62594630990657e-06,0.243598188454998,0.239514435423261,1667,0.0552111205998165,0.133881524098414,2.47477605015128e-05,"P04062","GBA","GBA","GBA__seq.18331.3","GBA"
"seq.18332.17","seq_18332_17",0.0918463396459796,0.0918463396459796,0.0212725061629797,4.31760785223412,1.67029524253267e-05,0.175569732236356,0.17111067429773,1664,0.0501226449936658,0.133570034298293,0.000124164294304597,"O14810","CPLX1","CPLX1","CPLX1__seq.18332.17","CPLX1"
"seq.18336.31","seq_18336_31",0.0107684373461521,0.0107684373461521,0.0276809938999542,0.389019172688375,0.697311647790252,0.0942380555253256,0.089347919052457,1667,-0.0435247341015356,0.0650616087938399,0.797439088640888,"P32320","CDA","CDA","CDA__seq.18336.31","CDA"
"seq.18337.4","seq_18337_4",0.00831185808174887,0.00831185808174887,0.0417718122274188,0.19898246301828,0.842300889584843,0.0236441387213735,0.0183378568665984,1656,-0.0736192718826207,0.0902429880461185,0.899862440332245,"O60547","GMDS","GMDS","GMDS__seq.18337.4","GMDS"
"seq.18338.26","seq_18338_26",-0.161787878773848,-0.161787878773848,0.0489877704846092,-3.30261771812371,0.000978114582204889,0.683128285674598,0.681419570618319,1669,-0.2578718241562,-0.0657039333914965,0.00425153026930944,"O75874","IDH1","IDH1","IDH1__seq.18338.26","IDH1"
"seq.18339.207","seq_18339_207",0.0307567143271608,0.0307567143271608,0.0147870179731159,2.07998085774151,0.0376799333393607,0.161583638726098,0.157051658394888,1665,0.00175360823898879,0.0597598204153329,0.0889783839148276,"P49720","PSMB3","PSMB3","PSMB3__seq.18339.207","PSMB3"
"seq.18340.2","seq_18340_2",0.127076200486341,0.127076200486341,0.0267743731381614,4.74618770085113,2.25137905938001e-06,0.170208035037632,0.16569557117983,1655,0.0745609875283512,0.17959141344433,2.16661776057904e-05,"P28070","PSMB4","PSMB4","PSMB4__seq.18340.2","PSMB4"
"seq.18342.2","seq_18342_2",-0.0463728896767945,-0.0463728896767945,0.0449053869276565,-1.03267988207077,0.301903345018427,0.0921061578984052,0.0872103852327883,1669,-0.134449703588664,0.0417039242350752,0.445215762846,"Q9Y617","PSAT1","PSAT1","PSAT1__seq.18342.2","PSAT1"
"seq.18343.10","seq_18343_10",0.118737193736696,0.118737193736696,0.0286446008158915,4.14518584147358,3.56600844172703e-05,0.527017279819738,0.524462151079269,1666,0.0625539906684799,0.174920396804912,0.000243471148059807,"Q9NUI1","DECR2","DECR2","DECR2__seq.18343.10","DECR2"
"seq.18347.15","seq_18347_15",0.0317221682869834,0.0317221682869834,0.0170153664841971,1.86432471592341,0.0624515534986539,0.13170179633635,0.127019541193766,1669,-0.00165153963552624,0.065095876209493,0.133695928951583,"P24043","LAMA2|LAMB1|LAMC1","LAMA2","LAMA2__seq.18347.15","LAMA2"
"seq.18348.89","seq_18348_89",0.0515679171853713,0.0515679171853713,0.0489396168101886,1.05370496433138,0.292170624874555,0.261704191494468,0.25772058101692,1668,-0.0444216219992768,0.147557456370019,0.434380204532884,"Q14103","HNRNPD","HNRNPD","HNRNPD__seq.18348.89","HNRNPD"
