"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CPE__Oncology_o2csf__NPX",0.0162803008024788,0.0187260358117333,0.0309863216108538,0.525402821507414,0.599489831121273,0.320161570802515,0.315803632153813,624,-0.0445697997240984,0.0771304013290559,0.807251069786729,"CPE","P16870","CPE"
"CPLX2__Oncology_II_o2csf__NPX",0.157733486307132,0.0915081241601997,0.0455893770035324,3.45987369590311,0.000577213474521235,0.625249908376466,0.622851507790075,625,0.0682065788264531,0.247260393787811,0.00710534462884104,"CPLX2","Q6PUV4","CPLX2"
"CPM__Neurology_o2csf__NPX",0.0259590995808132,0.0192939084592104,0.0433067295796962,0.599424150305355,0.54910764995838,0.446371029185343,0.442822125526275,624,-0.0590854849780311,0.111003684139657,0.778117309646294,"CPM","P14384","CPM"
"CPPED1__Neurology_o2csf__NPX",0.0581083134977499,0.0453044945427597,0.041147061866187,1.41221051667606,0.158385688225766,0.448650953011447,0.44512231911072,625,-0.0226949227585926,0.138911549754092,0.42696607039155,"CPPED1","Q9BRF8","CPPED1"
"CPQ__Cardiometabolic_II_o2csf__NPX",-0.00325274213457697,-0.00812043216255286,0.0138644045344237,-0.234611023250281,0.814587614017988,0.359458327751885,0.355352291391321,624,-0.0304792848735286,0.0239738006043747,0.924429086963272,"CPQ","Q9Y646","CPQ"
"CPVL__Oncology_o2csf__NPX",-0.00237946818984481,-0.00167037552924427,0.0599807580138945,-0.0396705254924189,0.968368509490975,0.0521608430805634,0.046075198413344,623,-0.120168426350332,0.115409489970642,0.990441615222019,"CPVL","Q9H3G5","CPVL"
"CPXM1__Oncology_o2csf__NPX",-0.0851164762901535,-0.0432792273491126,0.0636290319307092,-1.3376987470569,0.181481207076553,0.439229331817587,0.43564039954122,625,-0.210069060184958,0.0398361076046513,0.456853542556499,"CPXM1","Q96SM3","CPXM1"
"CPXM2__Cardiometabolic_II_o2csf__NPX",-0.0121212028970852,-0.0132015123242176,0.0269171505124593,-0.450315232716576,0.652640068981197,0.541276874592503,0.53832688664776,622,-0.0649807055480862,0.0407382997539158,0.835163142550916,"CPXM2",NA,"CPXM2"
"CR1__Inflammation_II_o2csf__NPX",-0.00194799799415389,-0.00137209990826081,0.0438574944149407,-0.044416536332962,0.964586567391666,0.488759765346602,0.48548782784482,625,-0.0880738918513249,0.0841778958630171,0.990287926291456,"CR1","P17927","CR1"
"CR2__Cardiometabolic_o2csf__NPX",-0.0416423409375088,-0.0273016271987469,0.0522948785628415,-0.796298644951785,0.426161797110215,0.374083633760042,0.370064909097185,623,-0.144337929773171,0.0610532478981539,0.696581738872278,"CR2","P20023","CR2"
"CREG1__Oncology_o2csf__NPX",-0.0201152505648363,-0.0245124722415302,0.0226511906796378,-0.888043849408712,0.374858787478234,0.59182317755199,0.589210845888323,625,-0.0645969080383749,0.0243664069087024,0.648543001719184,"CREG1","O75629","CREG1"
"CRELD1__Inflammation_II_o2csf__NPX",-0.0640136136074209,-0.0378125916500596,0.0423987663279423,-1.50979896708064,0.131602530826843,0.665611599920688,0.663461192203136,622,-0.147275684756953,0.0192484575421108,0.379029802227485,"CRELD1","Q96HD1","CRELD1"
