"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"C1QTNF1__Cardiometabolic_o2csf__NPX",-0.0578992025790667,-0.0441919269350406,0.0431355941128662,-1.34226046423682,0.181010768799186,0.782901226291084,0.77862341794214,203,-0.142950466531074,0.0271520613729407,0.919613148947145,"C1QTNF1","Q9BXJ1","C1QTNF1"
"C1QTNF5__Inflammation_II_o2csf__NPX",-0.0473981510607207,-0.0441484372058603,0.0621265006511527,-0.762929676771377,0.446390991106967,0.329333302343013,0.316118195000018,203,-0.169894143383675,0.075097841262234,0.970075868232169,"C1QTNF5","Q9BXJ0","C1QTNF5"
"C1QTNF9__Inflammation_II_o2csf__NPX",-0.10533678954085,-0.0764178275798372,0.0678060860594598,-1.55350051392849,0.121861231916419,0.515368474761222,0.505819085101345,203,-0.239031327464822,0.0283577483831215,0.895919315278225,"C1QTNF9","P0C862","C1QTNF9"
"C1R__Inflammation_II_o2csf__NPX",-0.0526531640266276,-0.0446433071861493,0.0461341675693763,-1.14130517143174,0.255087500738859,0.693553801200884,0.687515452456073,203,-0.143616771781338,0.038310443728083,0.924442268700933,"C1R","P00736","C1R"
"C1RL__Inflammation_II_o2csf__NPX",-0.107366862959907,-0.0646751062639965,0.0727134313132156,-1.47657538670428,0.141339062663467,0.615755073648871,0.608183745050819,203,-0.250737306016627,0.036003580096813,0.906002931635403,"C1RL","Q9NZP8","C1RL"
"C1S__Inflammation_II_o2csf__NPX",-0.0857341636355951,-0.0602378488523422,0.0512367192574351,-1.67329534127332,0.095809415225613,0.740439385031739,0.735324890155517,203,-0.18675856872891,0.01529024145772,0.895919315278225,"C1S","P09871","C1S"
"C2__Cardiometabolic_o2csf__NPX",-0.0662859189784148,-0.0321960947966825,0.095165262729971,-0.696534818240343,0.486890749912129,0.572076809558916,0.563644825510816,203,-0.253925061222075,0.121353223265245,0.979288750769583,"C2","P06681","C2"
"C3__Inflammation_II_o2csf__NPX",-0.170535230443343,-0.0879781351862874,0.0960907419506077,-1.77473112374344,0.077440940246338,0.507813766048614,0.498115515133316,203,-0.359999157510194,0.0189286966235075,0.895919315278225,"C3","P01024","C3"
"C4BPB__Oncology_o2csf__NPX",0.0780300726120354,0.0631131605538842,0.0535042212062002,1.45839096155264,0.146278246309081,0.624908675464634,0.617517713404824,203,-0.0274652088125875,0.183525354036658,0.912898575563925,"C4BPB","P20851","C4BPB"
"C5__Inflammation_II_o2csf__NPX",-0.0366394880418834,-0.0331408122178222,0.0599683303382548,-0.61098062652764,0.541899297363455,0.412463200901947,0.4008288088406,202,-0.154883685599273,0.0816047095155065,0.979288750769583,"C5","P01031","C5"
"C7__Inflammation_II_o2csf__NPX",-0.124137541355125,-0.0658858571632905,0.0746008138902161,-1.66402395472263,0.0976504981762424,0.686013957977851,0.679827040893671,203,-0.271229372213178,0.0229542895029285,0.895919315278225,"C7","P10643","C7"
"C8B__Inflammation_II_o2csf__NPX",-0.0889690442618305,-0.03870963833699,0.114355881815548,-0.778001470928575,0.437473961002422,0.504181781342588,0.494411964226186,203,-0.314446691870205,0.136508603346544,0.96550734432434,"C8B",NA,"C8B"
"C9__Inflammation_II_o2csf__NPX",0.00523348939577865,0.00185123741102978,0.159809464338295,0.0327483069757374,0.973907477439613,0.359982836993102,0.347371661367351,203,-0.309865843602885,0.320332822394443,0.995200798805837,"C9","P02748","C9"
"CA1__Cardiometabolic_o2csf__NPX",0.0810781719304466,0.0180376284039998,0.30273467999763,0.267819240039104,0.789110386183771,0.0915094501315575,0.0736081585085341,203,-0.515829502704433,0.677985846565326,0.983379318380406,"CA1","P00915","CA1"
"CA11__Oncology_o2csf__NPX",0.00718708696188129,0.00464044256112525,0.0851834967607705,0.0843718235947218,0.932843955766379,0.394144548142424,0.382206509682177,203,-0.160770819179355,0.175144993103118,0.985861595877698,"CA11","O75493","CA11"
"CA12__Oncology_o2csf__NPX",-0.102109389703233,-0.0722528775534672,0.0957911848732851,-1.06595810291214,0.287708734354118,0.0798150730830187,0.0616833503851472,203,-0.290982674434537,0.08676389502807,0.924442268700933,"CA12","O43570","CA12"
"CA14__Oncology_o2csf__NPX",-0.0203348150884163,-0.0153387708915465,0.0546397254850686,-0.372161735951129,0.710160649983171,0.659777702486129,0.653073814850388,203,-0.128068991702195,0.0873993615253623,0.983379318380406,"CA14",NA,"CA14"
"CA2__Neurology_o2csf__NPX",-0.00598591754823183,-0.00235846972392954,0.176445894223671,-0.0339249466504661,0.972970498695957,0.0371960990126417,0.0181306752307138,202,-0.353897941396339,0.341926106299876,0.995200798805837,"CA2","P00918","CA2"
"CA3__Cardiometabolic_o2csf__NPX",0.375909960674501,0.0773805837271635,0.324118910047375,1.15979027764704,0.24749648052581,0.108440843028778,0.0908731749111188,203,-0.263161403409338,1.01498132475834,0.924442268700933,"CA3","P07451","CA3"
"CA4__Cardiometabolic_o2csf__NPX",-0.00210325753461596,-0.00163133463190713,0.0616193009154325,-0.034133096341072,0.972804555245855,0.542511872103845,0.533497327711803,203,-0.123599194578715,0.119392679509483,0.995200798805837,"CA4","P22748","CA4"
"CA9__Oncology_o2csf__NPX",-0.14128036458924,-0.0751716139124253,0.104590195203173,-1.35079932028804,0.178263481665311,0.379743717900565,0.367521919238507,203,-0.347502823835807,0.064942094657328,0.919613148947145,"CA9","Q16790","CA9"
"CACYBP__Inflammation_II_o2csf__NPX",-0.036970680947617,-0.0202631522499584,0.0615648757303068,-0.600515805628716,0.548832370583162,0.771960426829786,0.767467036225447,203,-0.158359306828373,0.084417944933139,0.979288750769583,"CACYBP","Q9HB71","CACYBP"
"CALB1__Oncology_o2csf__NPX",0.0501157854742841,0.0529830133800086,0.0469327691678078,1.06782076495626,0.28686957009403,0.506915131467574,0.497199173466935,203,-0.0424224401044668,0.142654011053035,0.924442268700933,"CALB1","P05937","CALB1"
"CALB2__Neurology_o2csf__NPX",0.0205687972412381,0.016689680710761,0.0768277990080121,0.267725972978779,0.789183426092803,0.225840188274175,0.210510291012278,202,-0.130918519356731,0.172056113839208,0.983379318380406,"CALB2","P22676","CALB2"
"CALCA__Neurology_o2csf__NPX",0.0447778437659103,0.0274347020001493,0.0885372775954488,0.505751305913342,0.61357997660225,0.410652347343361,0.399039585714658,203,-0.129792775260677,0.219348462792497,0.983379318380406,"CALCA",NA,"CALCA"
"CALCB__Neurology_II_o2csf__NPX",-0.00506993039599865,-0.00327155559754366,0.0648985140751911,-0.0781209010444315,0.937808829524092,0.648747671244943,0.641826443092134,203,-0.133031553835323,0.122891693043326,0.985861595877698,"CALCB","P10092","CALCB"
"CALY__Cardiometabolic_II_o2csf__NPX",-0.0923378244969891,-0.0579418255786463,0.0711401323425793,-1.29797094068269,0.195770147769436,0.60088366827243,0.593019307056123,203,-0.232606164319037,0.047930515325059,0.919613148947145,"CALY","Q9NYX4","CALY"
"CANT1__Cardiometabolic_o2csf__NPX",0.00610704818580007,0.00654121513960546,0.0310539338652374,0.19665940593235,0.844290823997903,0.778419004046218,0.774052876047128,203,-0.055122578535226,0.0673366749068261,0.983379318380406,"CANT1","Q8WVQ1","CANT1"
