"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10003.15","seq_10003_15",-0.00473304679274094,-0.00473304679274094,0.0242660329104134,-0.195048231007295,0.845369156588923,0.0525423845325723,0.0488687737570552,2837,-0.0523138968729964,0.0428478032875145,0.99113016074865,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10025.1","seq_10025_1",0.0295281417555597,0.0295281417555597,0.0240737690764416,1.22656912018217,0.220085976145742,0.166882725980386,0.163664927520338,2848,-0.0176756394826575,0.0767319229937769,0.889485841519314,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10046.55","seq_10046_55",-0.0131932428960589,-0.0131932428960589,0.01582696730421,-0.833592604475113,0.404580869604423,0.187498990799187,0.184344203965015,2833,-0.0442267874034182,0.0178403016113005,0.940946351504704,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10082.251","seq_10082_251",-0.0910193442089569,-0.0910193442089569,0.0276277372473377,-3.29449145234389,0.00099806546134532,0.402106635486247,0.399798166897391,2849,-0.145191728531941,-0.0368469598859728,0.0712618739400559,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10521.10","seq_10521_10",0.0254034557145478,0.0254034557145478,0.023311390819424,1.08974431904683,0.275917853784181,0.0927799810742396,0.089280885629575,2852,-0.0203054290448201,0.0711123404739156,0.89243780081398,"Q9BRK3","MXRA8","MXRA8","MXRA8__seq.10521.10","MXRA8_1"
"seq.10561.5","seq_10561_5",0.00114300758691851,0.00114300758691851,0.0261870218847009,0.043647864654143,0.965188171409989,0.0989058088072476,0.0954094997761646,2835,-0.0502045341442369,0.0524905493180739,0.99113016074865,"Q96LB9","PGLYRP3","PGLYRP3","PGLYRP3__seq.10561.5","PGLYRP3"
"seq.10565.19","seq_10565_19",0.100783708526054,0.100783708526054,0.0654308634610795,1.54030839874218,0.123596134719368,0.17543618552669,0.172255890309577,2852,-0.0275128749260318,0.22908029197814,0.850215780791107,"O94933","SLITRK3","SLITRK3","SLITRK3__seq.10565.19","SLITRK3"
"seq.10731.10","seq_10731_10",0.0139506110146492,0.0139506110146492,0.0174993724415104,0.797206360472495,0.425397812375525,0.157357109106596,0.154094500236541,2841,-0.0203621470433361,0.0482633690726345,0.940946351504704,"Q8IZT8","HS3ST5","HS3ST5","HS3ST5__seq.10731.10","HS3ST5"
"seq.10734.339","seq_10734_339",-0.0167377264315112,-0.0167377264315112,0.0716374882286085,-0.233644797512973,0.815277515320832,0.0582597793961061,0.0546275415186016,2852,-0.157204235669716,0.123728782806694,0.99113016074865,"Q9H3Q3","GAL3ST2","GAL3ST2","GAL3ST2__seq.10734.339","GAL3ST2"
"seq.10980.11","seq_10980_11",0.0877920073087146,0.0877920073087146,0.0477770400139939,1.83753550414593,0.0662348880496724,0.207908560779479,0.204852438074664,2851,-0.00588904150868898,0.181473056126118,0.75482394653835,"P22303","ACHE","ACHE","ACHE__seq.10980.11","ACHE_1"
"seq.10990.21","seq_10990_21",-0.000951825731356128,-0.000951825731356128,0.0202333688874805,-0.0470423752292222,0.962482773620029,0.127171281112732,0.123778660650626,2830,-0.0406254679607944,0.0387218164980822,0.99113016074865,"Q5S007","LRRK2","LRRK2","LRRK2__seq.10990.21","LRRK2"
"seq.11160.56","seq_11160_56",-0.00121479080690385,-0.00121479080690385,0.0162259005990993,-0.0748673886841931,0.940325489207656,0.0601004250126613,0.0564650891037791,2844,-0.0330305118037493,0.0306009301899416,0.99113016074865,"Q9H9V4","RNF122","RNF122","RNF122__seq.11160.56","RNF122"
"seq.11171.25","seq_11171_25",-0.0454584849634688,-0.0454584849634688,0.0434597444289189,-1.04599061869356,0.295654160624557,0.477375057140867,0.475355782686547,2847,-0.130674246921507,0.0397572769945697,0.89243780081398,"P21333","FLNA","FLNA","FLNA__seq.11171.25","FLNA_1"
"seq.11180.17","seq_11180_17",0.0193813959377537,0.0193813959377537,0.0374190619432864,0.517955152567128,0.604530191141592,0.021927922515988,0.0181127477456602,2820,-0.0539901091639348,0.0927529010394422,0.963469992131912,"Q92922","SMARCC1","SMARCC1","SMARCC1__seq.11180.17","SMARCC1"
"seq.11192.168","seq_11192_168",0.0229749828061153,0.0229749828061153,0.0258207279437656,0.889788345865073,0.373654645043609,0.212084902684918,0.209043826870719,2850,-0.0276542155444972,0.0736041811567278,0.940946351504704,"Q9GZM7","TINAGL1","TINAGL1","TINAGL1__seq.11192.168","TINAGL1"
"seq.11245.43","seq_11245_43",0.00168821647762512,0.00168821647762512,0.0617989130435261,0.0273178992069987,0.978208091957335,0.439208946997393,0.437046008153414,2852,-0.119486852673848,0.122863285629099,0.99113016074865,"P21333","FLNA","FLNA","FLNA__seq.11245.43","FLNA_2"
"seq.11286.78","seq_11286_78",-0.0374063731792321,-0.0374063731792321,0.02933720474701,-1.27504898649366,0.202396091368801,0.102903307293159,0.0994323035577476,2843,-0.09493072784533,0.0201179814868659,0.889485841519314,"Q9BQE4","SELENOS","SELENOS","SELENOS__seq.11286.78","SELENOS"
