"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10082.251",-0.492622650147298,1.51565035806996,-0.440373401420292,0.0386612383843783,0.038,0.283347477729069,0,0.322008716113447,0,0.120062707777008,0.038,0.00968751312863804,0.240849093498883,0.128928571428571,0,0.128928571428571,"NFL__seq.10082.251__ANML","P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10390.21",-0.0535420318532436,1.70318096626646,-0.381968037417719,0.0035765020137825,0.188,0.316737877184036,0,0.320314379197818,0,0.0111655993175809,0.188,-0.00599261905056779,0.0317690526355805,0.361,0,0.361,"ZNRF3__seq.10390.21__ANML","Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10562.42",-0.0620757272237089,1.71618975115174,-0.203772221374499,0.00221786346462096,0.282,0.32048354622441,0,0.32270140968903,0,0.00687280376853075,0.282,-0.00695607221307657,0.0244926933374555,0.442295081967213,0,0.442295081967213,"NETO2__seq.10562.42__ANML","Q8NC67","NETO2","NETO2","NETO2__seq.10562.42","NETO2"
"seq.10939.16",-0.049739668666777,1.68560849761999,-0.300183825342067,0.00262951442850012,0.328,0.315544150402438,0,0.318173664830938,0,0.00826439997759498,0.328,-0.0062601767553775,0.0284267748787198,0.490708661417323,0,0.490708661417323,"PKHA4__seq.10939.16__ANML","Q9H4M7","PLEKHA4","PLEKHA4","PLEKHA4__seq.10939.16","PLEKHA4"
"seq.10990.21",-0.0426600565878368,1.70364429100673,-0.429488854270754,0.00322202019991506,0.206,0.318938204592363,0,0.322160224792279,0,0.010001297342006,0.206,-0.00545597465171728,0.0320039190009535,0.369245283018868,0,0.369245283018868,"LRRK2__seq.10990.21__ANML","Q5S007","LRRK2","LRRK2","LRRK2__seq.10990.21","LRRK2"
"seq.11160.56",-0.0439920105634752,1.71379105190396,-0.178953157012857,0.00138363115419956,0.63,0.320882899282929,0,0.322266530437128,0,0.00429343733686143,0.63,-0.0135162822012559,0.0247408421619409,0.762389937106918,0,0.762389937106918,"RN122__seq.11160.56__ANML","Q9H9V4","RNF122","RNF122","RNF122__seq.11160.56","RNF122"
"seq.11180.17",-0.0943425329894751,1.69378955329725,-0.255895279302792,0.00423289688121731,0.078,0.31551468758217,0,0.319747584463388,0,0.0132382450623391,0.078,-0.00175728281023546,0.0346187251820121,0.221194029850746,0,0.221194029850746,"SMRC1__seq.11180.17__ANML","Q92922","SMARCC1","SMARCC1","SMARCC1__seq.11180.17","SMARCC1"
"seq.11192.168",0.0730879460600746,1.69611057974711,0.899425523625957,0.0113112916104218,0,0.309280694564896,0,0.320591986175318,0,0.0352825151538136,0,0.0143462241192402,0.0629329348856331,0,0,0,"TINAL__seq.11192.168__ANML","Q9GZM7","TINAGL1","TINAGL1","TINAGL1__seq.11192.168","TINAGL1"
"seq.11219.95",0.0476456023235353,1.69956982806561,0.738329538697254,0.00615850621009075,0.02,0.316464914007736,0,0.322623420217826,0,0.0190888380202922,0.02,0.00281652599122213,0.0391172563215955,0.0808510638297872,0,0.0808510638297872,"FGFP3__seq.11219.95__ANML","Q8TAT2","FGFBP3","FGFBP3","FGFBP3__seq.11219.95","FGFBP3"
"seq.11286.78",-0.0630014800005965,1.71269290023021,-0.287634831115681,0.00317635878606152,0.146,0.319576712624127,0,0.322753071410189,0,0.00984145177049196,0.146,-0.00338808630222775,0.0288180408920873,0.308222222222222,0,0.308222222222222,"SELS__seq.11286.78__ANML","Q9BQE4","SELENOS","SELENOS","SELENOS__seq.11286.78","SELENOS"
"seq.11293.14",0.377651389002028,1.55588749786844,0.445853557068393,0.0299810817058225,0.142,0.291558727525955,0,0.321539809231778,0,0.0932422077921027,0.142,-0.0275250332162599,0.229567416839513,0.306590909090909,0,0.306590909090909,"LRRN1_CD__seq.11293.14__ANML","Q6UXK5","LRRN1","LRRN1","LRRN1__seq.11293.14","LRRN1_1"
"seq.11416.23",0.0288268168904582,1.70693030315947,0.685962660556178,0.00346549981694451,0.206,0.318356079860824,0,0.321821579677769,0,0.0107683885599419,0.206,-0.00609881447719491,0.0314518439823057,0.369245283018868,0,0.369245283018868,"FBXL4_LRR4_and_LRR5__seq.11416.23__ANML","Q9UKA2","FBXL4","FBXL4","FBXL4__seq.11416.23","FBXL4_1"
"seq.11556.19",-0.0828427212707031,1.69640742965165,-0.419202942708648,0.00609547962065597,0.036,0.316546528419158,0,0.322642008039814,0,0.018892393020018,0.036,0.000825785602176134,0.0427229908190588,0.124363636363636,0,0.124363636363636,"ARFG1__seq.11556.19__ANML","Q8N6T3","ARFGAP1","ARFGAP1","ARFGAP1__seq.11556.19","ARFGAP1"
"seq.11563.51",-0.0598253958461891,1.69344810073919,-0.649371929595633,0.0068132465622247,0.046,0.315630203795738,0,0.322443450357963,0,0.0211300510358047,0.046,0.000159681556157078,0.048515416609397,0.148135593220339,0,0.148135593220339,"SYTL4_C2_2__seq.11563.51__ANML","Q96C24","SYTL4","SYTL4","SYTL4__seq.11563.51","SYTL4_1"
"seq.11614.29",-0.0569306803012946,1.72221005163266,-0.113245268938645,0.00112751638964582,0.648,0.320840675494895,0,0.321968191884541,0,0.00350194962752764,0.648,-0.00923580151565163,0.0185729009332301,0.767080745341615,0,0.767080745341615,"ERH__seq.11614.29__ANML","P84090","ERH","ERH","ERH__seq.11614.29","ERH"
"seq.11814.29",0.0364093421321794,1.70738521004634,0.521453899921391,0.00332410702013638,0.17,0.31803821346779,0,0.321362320487926,0,0.0103437982868974,0.17,-0.00367193467231309,0.0290203268304392,0.34,0,0.34,"Met__seq.11814.29__ANML","P08581","MET","MET","MET__seq.11814.29","MET_1"
"seq.12373.73",-0.0681480405499981,1.71961671722774,-0.536238327764765,0.00633820039501922,0.004,0.317127239652261,0,0.32346544004728,0,0.0195946756911427,0.004,0.00535424981055445,0.0425399882103998,0.0211111111111111,0,0.0211111111111111,"TRA2B__seq.12373.73__ANML","P62995","TRA2B","TRA2B","TRA2B__seq.12373.73","TRA2B"
"seq.12384.92",0.136480719448412,1.69935342564819,0.176210871893272,0.0042237897752076,0.124,0.317604226451207,0,0.321828016226414,0,0.0131243694216977,0.124,-0.00260840867307705,0.0337086111861204,0.2945,0,0.2945,"CSN7B__seq.12384.92__ANML","Q9H9Q2","COPS7B","COPS7B","COPS7B__seq.12384.92","COPS7B"
"seq.12446.49",-0.138308561850171,1.70179248528971,-0.165891797571249,0.00402521590914172,0.12,0.317638532762682,0,0.321663748671824,0,0.0125137381062124,0.12,-0.00190770385669841,0.0363934512646356,0.292307692307692,0,0.292307692307692,"GST_A1.1__seq.12446.49__ANML","P08263","GSTA1","GSTA1","GSTA1__seq.12446.49","GSTA1_1"
"seq.12482.5",-0.0416447725587398,1.73161126015585,-0.0330132849824801,0.000240486297792822,0.98,0.322932270168376,0,0.323172756466169,0,0.000744141617698513,0.98,-0.0212511102844276,0.0224868906247239,0.993227513227513,0,0.993227513227513,"BPTF__seq.12482.5__ANML","Q12830","BPTF","BPTF","BPTF__seq.12482.5","BPTF"
"seq.12501.10",-0.725246502806705,1.38172562642298,-0.485307975104302,0.0633718618495004,0.002,0.258355894134633,0,0.321727755984134,0,0.19697356125104,0.002,0.0627143614350471,0.348657519498467,0.0126666666666667,0,0.0126666666666667,"TBCA__seq.12501.10__ANML","O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12514.16",-0.0595106090095847,1.69747682229432,-0.355162021176632,0.00371631622378306,0.334,0.317498196184402,0,0.321214512408185,0,0.0115695775882645,0.334,-0.0125785683554136,0.040302523329858,0.491937984496124,0,0.491937984496124,"METTL1__seq.12514.16__ANML","Q9UBP6","METTL1","METTL1","METTL1__seq.12514.16","METTL1"
"seq.12587.65",-0.538054628984237,1.7175726963228,-0.0020505094458985,0.000193320882566083,0.988,0.320562608904401,0,0.320755929786967,0,0.000602704002056889,0.988,-0.0903226981017264,0.091643964392545,0.993227513227513,0,0.993227513227513,"ARL2__seq.12587.65__ANML","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12616.45",0.0893029053172843,1.71683617633295,0.103713673768445,0.00162262017042856,0.67,0.320390498122622,0,0.322013118293051,0,0.0050389877872984,0.67,-0.0161750815192672,0.0282702141250521,0.780853658536585,0,0.780853658536585,"NRBP__seq.12616.45__ANML","Q9UHY1","NRBP1","NRBP1","NRBP1__seq.12616.45","NRBP1"
"seq.12881.17",-0.0562336183878345,1.74245331705935,0.265533028217113,-0.00261159795747937,0.388,0.325273784381332,0,0.322662186423853,0,-0.00809390770708018,0.388,-0.0309329642157934,0.0125594323410748,0.548888888888889,0,0.548888888888889,"RDH16__seq.12881.17__ANML","O75452","RDH16","RDH16","RDH16__seq.12881.17","RDH16"
"seq.12893.159",-0.159886521474471,1.63566454598827,-0.675880881997253,0.0188531653190155,0,0.301165831262552,0,0.320018996581568,0,0.0589126443130076,0,0.0275725640291799,0.101105748840783,0,0,0,"IP16_HIN_2__seq.12893.159__ANML","Q16666","IFI16","IFI16","IFI16__seq.12893.159","IFI16_1"
"seq.13022.20",-0.659942668219725,1.64872543858882,-0.116129119797978,0.0135360766882915,0.114,0.308693745699029,0,0.32222982238732,0,0.0420075230405618,0.114,-0.0108585015004242,0.098368147066555,0.2888,0,0.2888,"P5I11__seq.13022.20__ANML","O14683","TP53I11","TP53I11","TP53I11__seq.13022.20","TP53I11"
"seq.13055.53",0.122095614030908,1.72928370130388,0.0302129738049967,0.00064370584235529,0.878,0.321494974296686,0,0.322138680139042,0,0.00199822586371017,0.878,-0.0236961529753056,0.0309231751335814,0.921657458563536,0,0.921657458563536,"PSD1__seq.13055.53__ANML","A5PKW4","PSD","PSD","PSD__seq.13055.53","PSD"
"seq.13408.23",0.0648235722160296,1.70838495254525,0.138396971458158,0.00157336640434714,0.508,0.318901579864645,0,0.320474946268992,0,0.0049094833236247,0.508,-0.0111470604174032,0.023684551576956,0.647785234899329,0,0.647785234899329,"WFKN2__seq.13408.23__ANML","Q8TEU8","WFIKKN2","WFIKKN2","WFIKKN2__seq.13408.23","WFIKKN2_1"
