apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.24720.10,ANR16__seq.24720.10__ANML,-0.0017085223173412,-0.0780110340784952,0.0017242815290446,-0.990860418418931,0.322145330246005,0.804379267267562,0.802781058666807,612,-0.0050947487904391,0.0016777041557566,0.68042268167354,Q6P6B7,ANKRD16,ANKRD16,ANKRD16__seq.24720.10,ANKRD16
seq.24915.123,CAN13__seq.24915.123__ANML,0.0018364852735918,0.224310655930201,0.0014036173470847,1.308394540297,0.191229880579564,0.0716576395423055,0.0640855158844124,613,-0.0009199966436547,0.0045929671908383,0.517028936381785,Q6MZZ7,CAPN13,CAPN13,CAPN13__seq.24915.123,CAPN13
seq.25255.4,TMUB1__seq.25255.4__ANML,0.0021378219133948,0.174654908523349,0.0017038814572922,1.25467760931688,0.210075538727125,0.390855688037652,0.385870873700808,611,-0.0012083527756356,0.0054839966024253,0.547696940252861,Q9BVT8,TMUB1,TMUB1,TMUB1__seq.25255.4,TMUB1
seq.25262.6,ZW10__seq.25262.6__ANML,0.0030545594947019,0.297790227075398,0.0016831523763201,1.81478488678488,0.0700455904015479,0.149535132562705,0.142598224997963,613,-0.0002508848979122,0.0063600038873161,0.344534306981766,O43264,ZW10,ZW10,ZW10__seq.25262.6,ZW10
seq.25941.4,OA_synthetase__seq.25941.4__ANML,0.0030803631237181,0.26840039137475,0.0019785787457756,1.556856470987,0.120020671063652,0.0612392118430238,0.0535821091663763,613,-0.0008052518167829,0.0069659780642192,0.407231904380708,Q15646,OASL,OASL,OASL__seq.25941.4,OASL
seq.25951.17,PRAME__seq.25951.17__ANML,0.0007049818904154,0.0977408341401495,0.0011897247765111,0.592558803795626,0.553695685877131,0.144198590915675,0.137195306062285,611,-0.0016314640618754,0.0030414278427063,0.764695989782868,P78395,PRAME,PRAME,PRAME__seq.25951.17,PRAME
seq.2797.56,Apo_B__seq.2797.56__ANML,0.0038043865423473,0.309149408874013,0.0019881580161953,1.91352322670391,0.0561480926995618,0.178536384797671,0.171814096620893,611,-0.0001000658496389,0.0077088389343337,0.31657346580849,P04114,APOB,APOB,APOB__seq.2797.56,APOB
seq.2859.69,HDAC8__seq.2859.69__ANML,0.0009112811740607,0.0993486285268411,0.0010512065807079,0.866890667148519,0.386341666078771,0.585403249500057,0.582016021146299,612,-0.0011531285480916,0.0029756908962132,0.730578295647987,Q9BY41,HDAC8,HDAC8,HDAC8__seq.2859.69,HDAC8
seq.2943.5,Cytochrome_P450_3A4__seq.2943.5__ANML,0.0012010542431616,0.133426256963055,0.0015170964537491,0.791679553527101,0.428854275701073,0.102705480392743,0.0953746428142528,612,-0.001778292277342,0.0041804007636653,0.730578295647987,P08684,CYP3A4,CYP3A4,CYP3A4__seq.2943.5,CYP3A4_1
seq.3480.7,DUS3__seq.3480.7__ANML,-0.0052829867041139,-0.269236138106412,0.0024643643869579,-2.14375225192869,0.0324461431360498,0.502389797941496,0.49832435511422,612,-0.010122623263406,-0.0004433501448219,0.303500824741837,P51452,DUSP3,DUSP3,DUSP3__seq.3480.7,DUSP3
