apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.3535.84,DKK1__seq.3535.84__ANML,-0.0104151417665706,-0.0084008294442899,0.0367446173654183,-0.283446733517291,0.776929952580643,0.479035787242956,0.475641883576786,614,-0.0825755116849445,0.0617452281518034,0.972770000610385,O94907,DKK1,DKK1,DKK1__seq.3535.84,DKK1
seq.3538.26,dopa_decarboxylase__seq.3538.26__ANML,0.0126844289985605,0.0414965002644918,0.0124962594924224,1.01505806647599,0.310479924569107,0.0133919301723792,0.006932957538483,611,-0.0118564021972615,0.0372252601943826,0.888096737298899,P20711,DDC,DDC,DDC__seq.3538.26,DDC
seq.3554.24,Adiponectin__seq.3554.24__ANML,0.0616330275542284,0.0505748728301487,0.0442660760471708,1.3923309463561,0.164326240982059,0.217487803569188,0.212390004243906,614,-0.0252982470494077,0.148564302157864,0.797546079649767,Q15848,ADIPOQ,ADIPOQ,ADIPOQ__seq.3554.24,ADIPOQ
seq.3580.25,a1.Antitrypsin__seq.3580.25__ANML,-0.0134585054002251,-0.0178957834039689,0.0296054006371257,-0.454596293601507,0.649560374106114,0.0809140715291502,0.0749265410505128,614,-0.0715986308044765,0.0446816200040264,0.958531809742201,P01009,SERPINA1,SERPINA1,SERPINA1__seq.3580.25,SERPINA1
seq.3581.53,a2.HS.Glycoprotein__seq.3581.53__ANML,0.0108565431457733,0.0289709449846443,0.0142454043276594,0.762108459406365,0.446288398284502,0.143356630284762,0.137766787741759,613,-0.0171191722545927,0.0388322585461393,0.918672469720502,P02765,AHSG,AHSG,AHSG__seq.3581.53,AHSG_2
seq.3583.54,Arylsulfatase_A__seq.3583.54__ANML,0.0071136681130059,0.0132087524638823,0.0189574992602092,0.37524295875549,0.707609794361945,0.267723407666995,0.262937286148479,612,-0.030115974945468,0.0443433111714798,0.965137060737035,P15289,ARSA,ARSA,ARSA__seq.3583.54,ARSA_1
seq.3585.54,BASI__seq.3585.54__ANML,-0.0263565198344669,-0.0631115141832919,0.0171064009797385,-1.54074020980127,0.123898590813525,0.0113733106521253,0.0048905126891885,610,-0.0599511058772925,0.0072380662083587,0.775465033525308,P35613,BSG,BSG,BSG__seq.3585.54,BSG
seq.3587.53,BMP10__seq.3587.53__ANML,0.0015718520954775,0.0034514860221915,0.0185565506557587,0.0847060493427261,0.932522833237619,0.0189017754051902,0.0124788737711815,611,-0.0348705071157603,0.0380142113067153,0.991307287339275,O95393,BMP10,BMP10,BMP10__seq.3587.53,BMP10
seq.3591.51,Cadherin.6__seq.3591.51__ANML,0.028941578396232,0.0581103008113099,0.0195189642960554,1.48274149986948,0.138657849861952,0.0914459683543615,0.0855077067096187,612,-0.0093906965330099,0.067273853325474,0.79039314260119,P55285,CDH6,CDH6,CDH6__seq.3591.51,CDH6_2
seq.3592.4,CAMK1__seq.3592.4__ANML,0.0032165567586196,0.0046507876607712,0.0256967131190442,0.12517385954065,0.900426950176486,0.182092345786083,0.176755264845046,613,-0.0472477134304278,0.053680826947667,0.990674292438973,Q14012,CAMK1,CAMK1,CAMK1__seq.3592.4,CAMK1
seq.3593.72,Caspase.3__seq.3593.72__ANML,0.0168029173087381,0.0093428993484377,0.0343896312546645,0.488604172121182,0.625296419586588,0.783151977127318,0.781739286424565,614,-0.0507326481868645,0.0843384828043406,0.953583765465316,P42574,CASP3,CASP3,CASP3__seq.3593.72,CASP3
seq.3600.2,Chitotriosidase.1__seq.3600.2__ANML,-0.0178595766674491,-0.0115276585846087,0.0584969532072873,-0.305307809864261,0.760235199217887,0.154501479932387,0.148993346251165,614,-0.132737947574322,0.0970187942394243,0.969592686677575,Q13231,CHIT1,CHIT1,CHIT1__seq.3600.2,CHIT1_2
seq.3601.54,CHL1__seq.3601.54__ANML,0.0281700409825261,0.052839742841084,0.0200492028457703,1.4050454374284,0.160514316769312,0.162102450033665,0.156634929316103,613,-0.0112034144783645,0.0675434964434167,0.79466670043771,O00533,CHL1,CHL1,CHL1__seq.3601.54,CHL1_1
