"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.21916.82",0.160999230434803,0.112139955364861,0.0202782864583933,0.00326478851433783,0.32,0.112139955364861,0,0.115404743879199,0,0.0282898987042966,0.32,-0.0259266416262451,0.0847042768553525,0.531063829787234,0,0.531063829787234,"OTUL__seq.21916.82__ANML","Q96BN8","OTULIN","OTULIN","OTULIN__seq.21916.82","OTULIN"
"seq.21940.12",0.159979110600128,-0.131944725139779,0.0146498771814301,0.00234367432188622,0.632,-0.131944725139778,0,-0.129601050817892,0,-0.018083760178607,0.632,-0.119955185177591,0.0689080030330266,0.828504201680672,0,0.828504201680672,"WN10B__seq.21940.12__ANML","O00744","WNT10B","WNT10B","WNT10B__seq.21940.12","WNT10B"
"seq.21975.22",0.161140089586725,-0.088166489047822,0.020637455340205,0.00332552140236267,0.588,-0.088166489047822,0,-0.0848409676454593,0,-0.0391971177917211,0.588,-0.252834406582166,0.135293537983911,0.804631578947368,0,0.804631578947368,"ICA69__seq.21975.22__ANML","Q05084","ICA1","ICA1","ICA1__seq.21975.22","ICA1"
"seq.22055.31",0.16085905575494,-0.257025301778351,-0.050337028007455,-0.00809716679478917,0.108,-0.25702530177835,0,-0.26512246857314,0,0.030541231900741,0.108,-0.00514240683922404,0.0693249440557896,0.324,0,0.324,"FOXO1A__seq.22055.31__ANML","Q12778","FOXO1","FOXO1","FOXO1__seq.22055.31","FOXO1"
"seq.22088.3",0.162638258154355,-0.0856386181114918,-0.00605931927834624,-0.000985477133031323,0.714,-0.0856386181114921,0,-0.0866240952445234,0,0.011376478221787,0.714,-0.0714649623364836,0.0978143414957507,0.912716417910448,0,0.912716417910448,"BTG1__seq.22088.3__ANML","P62324","BTG1","BTG1","BTG1__seq.22088.3","BTG1"
"seq.22466.27",0.161250166317284,-0.0490418679881058,0.0447169486353381,0.00721061540464971,0.05,-0.0490418679881057,0,-0.041831252583456,0.002,-0.172373882189257,0.052,-0.471870063109533,0.00157143317964013,0.2106,0,0.2106,"HES5__seq.22466.27__ANML","Q5TA89","HES5","HES5","HES5__seq.22466.27","HES5"
"seq.22472.4",0.160782462432612,-0.353068664818147,-0.0187026305636583,-0.00300705499599239,0.754,-0.353068664818148,0,-0.35607571981414,0,0.00844498748064591,0.754,-0.0576814946717948,0.0755410638087033,0.912716417910448,0,0.912716417910448,"HTF4__seq.22472.4__ANML","Q99081","TCF12","TCF12","TCF12__seq.22472.4","TCF12"
"seq.22533.95",0.160658409201669,-0.0508337659730943,-0.119868852292843,-0.0192579391221979,0,-0.0508337659730944,0.006,-0.0700917050952923,0,0.27475346898775,0,0.125362933266236,0.586186352659003,0,0.00619867549668874,0,"PP1RA__seq.22533.95__ANML","Q96QC0","PPP1R10","PPP1R10","PPP1R10__seq.22533.95","PPP1R10"
"seq.22549.73",0.162035887539915,-0.0869225392482573,-0.0305960502274165,-0.0049576581538152,0.354,-0.0869225392482562,0.002,-0.0918801974020714,0,0.0539578526602451,0.354,-0.0688458128371829,0.213186988692287,0.569319587628866,0.00224460431654676,0.569319587628866,"RIP__seq.22549.73__ANML","Q13546","RIPK1","RIPK1","RIPK1__seq.22549.73","RIPK1"
"seq.22782.80",0.161490645421419,1.21088855989596,0.0650633693972828,0.0105071255172595,0.152,1.21088855989596,0,1.22139568541322,0,0.00860255660204394,0.152,-0.00297829453392169,0.0204977972578702,0.375375,0,0.375375,"SPC25__seq.22782.80__ANML","Q9HBM1","SPC25","SPC25","SPC25__seq.22782.80","SPC25"
"seq.22792.21",0.160850657246672,-0.0371237103574903,-0.0358378647202285,-0.00576454409456606,0.088,-0.0371237103574895,0.012,-0.0428882544520556,0.004,0.134408456772476,0.092,-0.0228968793072688,0.453501232029473,0.312,0.0121558441558442,0.318933333333333,"SYWM__seq.22792.21__ANML","Q9UGM6","WARS2","WARS2","WARS2__seq.22792.21","WARS2"
"seq.22816.4",0.160665679373064,0.0581248411458119,-0.0223609905942288,-0.00359264374527646,0.39,0.058124841145812,0,0.0545321974005355,0,-0.0658811475886204,0.39,-0.297024240686822,0.0938386396950759,0.602376237623762,0,0.602376237623762,"TRI54__seq.22816.4__ANML","Q9BYV2","TRIM54","TRIM54","TRIM54__seq.22816.4","TRIM54"
"seq.22858.3",0.161490645421419,-0.089018227754568,0.0289400700129223,0.00467355058492788,0.142,-0.0890182277545684,0,-0.0843446771696405,0,-0.0554101425455465,0.142,-0.149414305309078,0.0190865615051205,0.363147540983607,0,0.363147540983607,"MK06__seq.22858.3__ANML","Q16659","MAPK6","MAPK6","MAPK6__seq.22858.3","MAPK6"
"seq.23253.5",0.160982304863689,-0.0922242154203703,0.016140268750128,0.00259829766451499,0.562,-0.0922242154203712,0,-0.0896259177558562,0,-0.0289904720595758,0.562,-0.138508099353177,0.0778606010162915,0.775858407079646,0,0.775858407079646,"CMTD1__seq.23253.5__ANML","Q86VU5","COMTD1","COMTD1","COMTD1__seq.23253.5","COMTD1"
"seq.23284.5",0.159222368636504,-0.0655179687743694,0.0337947495989679,0.00538088007862524,0.246,-0.0655179687743694,0,-0.0601370886957442,0,-0.0894768967924121,0.246,-0.288037649981516,0.0625457340070378,0.456857142857143,0,0.456857142857143,"LMO4__seq.23284.5__ANML","P61968","LMO4","LMO4","LMO4__seq.23284.5","LMO4"
"seq.23285.51",0.16186133186664,-0.245552329633901,0.00861449111324447,0.00139435300494309,0.866,-0.245552329633902,0,-0.244157976628959,0,-0.00571086402416439,0.866,-0.0775958806660358,0.0649281281030655,0.946909090909091,0,0.946909090909091,"KCTD2__seq.23285.51__ANML","Q14681","KCTD2","KCTD2","KCTD2__seq.23285.51","KCTD2"
"seq.23294.19",0.161490645421419,-0.058048136069887,-0.037354588856986,-0.00603241666396637,0.26,-0.0580481360698855,0.002,-0.0640805527338518,0,0.0941380248235535,0.26,-0.073145259905747,0.338219724642354,0.471627906976744,0.00224460431654676,0.471627906976744,"MLX__seq.23294.19__ANML","Q9UH92","MLX","MLX","MLX__seq.23294.19","MLX"
"seq.23362.26",0.160214940204345,-0.149087803939738,0.0808939485314004,0.0129604191268517,0.158,-0.149087803939738,0,-0.136127384812886,0,-0.0952080225787519,0.158,-0.296911020788975,0.0345995424204144,0.377194029850746,0,0.377194029850746,"X5NT1A__seq.23362.26__ANML","Q9BXI3","NT5C1A","NT5C1A","NT5C1A__seq.23362.26","NT5C1A"
"seq.23380.16",0.164704783105399,0.100017605945873,-0.0415577191034792,-0.00684475511129364,0.288,0.100017605945873,0,0.0931728508345791,0,-0.0734629782171842,0.288,-0.256338799370317,0.0643331103156524,0.4992,0,0.4992,"T3HPD__seq.23380.16__ANML","Q96EM0","L3HYPDH","L3HYPDH","L3HYPDH__seq.23380.16","L3HYPDH"
"seq.23520.60",0.160076519283761,-0.0639920660933705,-0.0115274727374682,-0.00184527771195238,0.75,-0.0639920660933706,0.002,-0.065837343805323,0,0.0280278274501588,0.75,-0.171559835528043,0.277287267927993,0.912716417910448,0.00224460431654676,0.912716417910448,"YE006__seq.23520.60__ANML","Q68D91","MBLAC2","MBLAC2","MBLAC2__seq.23520.60","MBLAC2"
"seq.23575.58",0.161490645421419,0.0570122268639852,0.0636226180260635,0.0102744576484291,0.048,0.0570122268639892,0.004,0.0672866845124183,0.002,0.152696744131194,0.05,0.000578128329619547,0.454638079615261,0.2106,0.00430344827586207,0.2106,"COX19__seq.23575.58__ANML","Q49B96","COX19","COX19","COX19__seq.23575.58","COX19"
"seq.23631.1",0.161649607188949,-0.0748134797647624,-0.00431010564911115,-0.000696726885121688,0.802,-0.0748134797647628,0,-0.0755102066498845,0,0.00922692329994773,0.802,-0.0682730578571064,0.0894684339099794,0.920173913043478,0,0.920173913043478,"GALK2__seq.23631.1__ANML","Q01415","GALK2","GALK2","GALK2__seq.23631.1","GALK2"
"seq.24423.9",0.160327056196483,-0.0860891869459071,-0.000439475195061779,-7.04597642956009e-05,0.996,-0.0860891869459071,0,-0.0861596467102027,0,0.000817781490360467,0.996,-0.184548882005418,0.179584099358851,0.996,0,0.996,"PP13G__seq.24423.9__ANML","B7ZBB8",NA,"PPP1R3G","PPP1R3G__seq.24423.9","PPP1R3G"
"seq.24720.10",0.161171089041597,-0.0828665417887707,0.0563587182178262,0.00908339599215562,0.134,-0.0828665417887677,0,-0.0737831457966121,0,-0.12310936182085,0.134,-0.354025179396239,0.0270834562451218,0.354305084745763,0,0.354305084745763,"ANR16__seq.24720.10__ANML","Q6P6B7","ANKRD16","ANKRD16","ANKRD16__seq.24720.10","ANKRD16"
"seq.24895.25",0.161100226266937,-0.0453036607950865,-0.00769237628261848,-0.00123924355966023,0.732,-0.0453036607950867,0.002,-0.0465429043547469,0,0.0266258321615428,0.732,-0.137995379387533,0.201197227198839,0.912716417910448,0.00224460431654676,0.912716417910448,"FCSD1__seq.24895.25__ANML","Q86WN1","FCHSD1","FCHSD1","FCHSD1__seq.24895.25","FCHSD1"
"seq.24915.123",0.160463111954256,-0.0830130120828345,-0.0199675424414612,-0.00320405399823556,0.472,-0.0830130120828337,0,-0.0862170660810692,0,0.0371626424311727,0.472,-0.0658408480194963,0.141916206098322,0.708,0,0.708,"CAN13__seq.24915.123__ANML","Q6MZZ7","CAPN13","CAPN13","CAPN13__seq.24915.123","CAPN13"
"seq.25262.6",0.161490645421419,-0.2808733918676,-0.0362946215049513,-0.00586124185216068,0.272,-0.280873391867599,0,-0.28673463371976,0,0.0204413459794646,0.272,-0.0145551602527199,0.0567225391531164,0.482181818181818,0,0.482181818181818,"ZW10__seq.25262.6__ANML","O43264","ZW10","ZW10","ZW10__seq.25262.6","ZW10"
"seq.25288.16",0.161199583139714,-0.0635625262294485,-0.0032769097140928,-0.000528236479898234,0.876,-0.0635625262294485,0,-0.0640907627093467,0,0.00824200645409386,0.876,-0.083418178374493,0.113401940949519,0.949,0,0.949,"FMO3__seq.25288.16__ANML","P31513","FMO3","FMO3","FMO3__seq.25288.16","FMO3"
"seq.25941.4",0.161490645421419,0.0728367337304177,0.0160998383207267,0.00259997328159467,0.618,0.0728367337304192,0,0.0754367070120139,0.002,0.0344656253510722,0.616,-0.165703329691282,0.281777227591767,0.819661016949153,0,0.821333333333333,"OA_synthetase__seq.25941.4__ANML","Q15646","OASL","OASL","OASL__seq.25941.4","OASL"
"seq.25951.17",0.161870635898813,-0.0710360545227084,-0.0364215844659032,-0.00589558503793804,0.086,-0.0710360545227085,0,-0.0769316395606465,0,0.0766340750256655,0.086,-0.00999615747089393,0.193787550504721,0.312,0,0.312,"PRAME__seq.25951.17__ANML","P78395","PRAME","PRAME","PRAME__seq.25951.17","PRAME"
"seq.2765.4",0.161490645421419,0.049887563905141,0.0399715977210641,0.00645503911449998,0.174,0.0498875639051413,0.006,0.0563426030196412,0.004,0.11456764097764,0.178,-0.0644489041422928,0.365712867688619,0.38230985915493,0.00619867549668874,0.383675675675676,"GDF.11.8__seq.2765.4__ANML","O95390","GDF11|MSTN","GDF11","GDF11__seq.2765.4","GDF11_2"
"seq.2797.56",0.161071835558605,0.1190279238298,0.100625974182724,0.0162080103664842,0.006,0.119027923829801,0,0.135235934196285,0,0.119849879122804,0.006,0.0253827139086033,0.238807561373707,0.078,0,0.078,"Apo_B__seq.2797.56__ANML","P04114","APOB","APOB","APOB__seq.2797.56","APOB"
"seq.2859.69",0.161935946433545,-0.0855884647586011,-0.00627635350013525,-0.00101636724419588,0.774,-0.0855884647586009,0,-0.0866048320027968,0,0.0117356874979338,0.774,-0.0693887330697593,0.0954501916436643,0.912716417910448,0,0.912716417910448,"HDAC8__seq.2859.69__ANML","Q9BY41","HDAC8","HDAC8","HDAC8__seq.2859.69","HDAC8"
"seq.2943.5",0.161853286395371,0.082135510546818,-0.0434003364078922,-0.00702448707828202,0.128,0.0821355105468182,0,0.0751110234685362,0,-0.093521386793838,0.128,-0.270652344345247,0.0332384792748914,0.344275862068966,0,0.344275862068966,"Cytochrome_P450_3A4__seq.2943.5__ANML","P08684","CYP3A4","CYP3A4","CYP3A4__seq.2943.5","CYP3A4_1"
"seq.3050.7",0.161490645421419,0.171474835433409,-0.0981862005130655,-0.0158561528923318,0.188,0.171474835433409,0.002,0.155618682541078,0.002,-0.101891062393144,0.186,-0.326543033859249,0.0415242001576989,0.388987012987013,0.00224460431654676,0.38688,"vWF__seq.3050.7__ANML","P04275","VWF","VWF","VWF__seq.3050.7","VWF"
"seq.3413.50",0.162859033631409,0.0198545216105225,0.0436656415401686,0.0071113441841274,0.008,0.0198545216105224,0.022,0.0269658657946498,0.002,0.263716516216525,0.01,0.0783647617201091,0.740151674643193,0.0832,0.022,0.104,"BFL1__seq.3413.50__ANML","Q16548","BCL2A1","BCL2A1","BCL2A1__seq.3413.50","BCL2A1"
"seq.3480.7",0.161285109057519,0.135581816734215,-0.0376964652810278,-0.00607987851393359,0.48,0.135581816734216,0,0.129501938220283,0,-0.046948166162515,0.48,-0.199237440306111,0.0719049540812353,0.713142857142857,0,0.713142857142857,"DUS3__seq.3480.7__ANML","P51452","DUSP3","DUSP3","DUSP3__seq.3480.7","DUSP3"
"seq.4337.49",0.161490645421419,-0.433619457193257,-0.429236294818699,-0.06931764628857,0,-0.433619457193256,0,-0.502937103481826,0,0.137825676031227,0,0.0614871357194805,0.24856541337197,0,0,0,"CRP__seq.4337.49__ANML","P02741","CRP","CRP","CRP__seq.4337.49","CRP"
"seq.4455.89",0.162457516160862,0.0503395987282707,0.0327327838315828,0.00531768675830923,0.244,0.0503395987282715,0.006,0.0556572854865808,0.002,0.0955434084113094,0.246,-0.0687648906989576,0.333131886477597,0.456857142857143,0.00619867549668874,0.456857142857143,"MFGM__seq.4455.89__ANML","Q08431","MFGE8","MFGE8","MFGE8__seq.4455.89","MFGE8"
"seq.4498.62",0.161490645421419,0.0422846522152972,0.0835667088279311,0.0134952417443663,0,0.0422846522152973,0.008,0.0557798939596637,0,0.241937386150737,0,0.0732548266545983,0.623137309214528,0,0.00815686274509804,0,"NCAM.120__seq.4498.62__ANML","P13591","NCAM1","NCAM1","NCAM1__seq.4498.62","NCAM1_2"
"seq.4912.17",0.161221843339199,0.0449593298516563,-0.0197400588468526,-0.00318252867491384,0.246,0.0449593298516563,0,0.0417768011767424,0,-0.0761793288444876,0.246,-0.253993596949747,0.0560042752147031,0.456857142857143,0,0.456857142857143,"GOT1__seq.4912.17__ANML","P17174","GOT1","GOT1","GOT1__seq.4912.17","GOT1"
"seq.4990.87",0.161681753866845,0.0510273397479874,-0.0213860039712413,-0.00345772663027359,0.348,0.0510273397479874,0,0.0475696131177139,0,-0.0726877181388304,0.348,-0.316686915629761,0.0810799880587094,0.5655,0,0.5655,"GP1BA__seq.4990.87__ANML","P07359","GP1BA","GP1BA","GP1BA__seq.4990.87","GP1BA"
"seq.5015.15",0.161490645421419,0.106920007882357,0.0726134070552311,0.0117263859715975,0.104,0.106920007882358,0,0.118646393853956,0,0.0988347440717982,0.104,-0.0209541885679549,0.256979866938773,0.324,0,0.324,"PAFAH__seq.5015.15__ANML","Q13093","PLA2G7","PLA2G7","PLA2G7__seq.5015.15","PLA2G7"
"seq.5084.154",0.161527274961631,0.0834627866131187,0.0488736640223219,0.00789442976691596,0.298,0.0834627866131186,0,0.0913572163800345,0,0.086412766059729,0.298,-0.0863107992442234,0.325106235925291,0.510857142857143,0,0.510857142857143,"IL.17B_R__seq.5084.154__ANML","Q9NRM6","IL17RB","IL17RB","IL17RB__seq.5084.154","IL17RB_1"
"seq.5383.14",0.161985319859427,0.110753138865961,-0.0116986591178,-0.00189501103912321,0.772,0.110753138865959,0,0.108858127826836,0,-0.0174080803790569,0.772,-0.148347261908702,0.103851668539291,0.912716417910448,0,0.912716417910448,"BAFF_Receptor__seq.5383.14__ANML","Q96RJ3","TNFRSF13C","TNFRSF13C","TNFRSF13C__seq.5383.14","TNFRSF13C"
"seq.5494.52",0.160798770707579,-0.139764154407673,-0.00280615822559036,-0.000451226793085917,0.784,-0.139764154407673,0,-0.140215381200759,0,0.003218097681023,0.784,-0.0396874831598993,0.0511845287978987,0.912716417910448,0,0.912716417910448,"RUXF__seq.5494.52__ANML","P62306","SNRPF","SNRPF","SNRPF__seq.5494.52","SNRPF"
"seq.5744.12",0.161490645421419,0.259955765776536,0.190890564702748,0.030827040498706,0,0.259955765776535,0,0.290782806275241,0,0.106013972743377,0,0.0512140738945483,0.170969253758144,0,0,0,"CA056__seq.5744.12__ANML","Q9BUN1","MENT","MENT","MENT__seq.5744.12","MENT"
"seq.5963.9",0.161996551573592,-0.0471098238068192,0.0203569076234993,0.00329774883570911,0.314,-0.0471098238068191,0,-0.0438120749711099,0,-0.0752703184654842,0.314,-0.278188493173611,0.0679409303481833,0.526709677419355,0,0.526709677419355,"Dermokine__seq.5963.9__ANML","Q6E0U4","DMKN","DMKN","DMKN__seq.5963.9","DMKN_1"
"seq.6036.78",0.159028176247272,-0.0672060881568575,-0.100459528874186,-0.015975895663522,0,-0.0672060881568566,0,-0.0831819838203786,0,0.192059565422484,0,0.0632817418243515,0.455198103626062,0,0,0,"EPHAA__seq.6036.78__ANML","Q5JZY3","EPHA10","EPHA10","EPHA10__seq.6036.78","EPHA10_2"
"seq.6075.61",0.161853286395371,0.0762953798951233,0.00801227173629365,0.00129681251201188,0.78,0.0762953798951234,0,0.0775921924071352,0,0.0167131830121174,0.78,-0.0999923297109054,0.148621424792893,0.912716417910448,0,0.912716417910448,"Hexosaminidase_B__seq.6075.61__ANML","P07686","HEXB","HEXB","HEXB__seq.6075.61","HEXB_2"
"seq.6225.3",0.161853286395371,0.0850741105415422,0.00580429961999325,0.000939444968719251,0.89,0.0850741105415427,0,0.0860135555102619,0,0.0109220571472269,0.89,-0.111545752936127,0.138690144741812,0.950958904109589,0,0.950958904109589,"Prostasin__seq.6225.3__ANML","Q16651","PRSS8","PRSS8","PRSS8__seq.6225.3","PRSS8_2"
"seq.6281.51",0.16417096179296,-0.0595395822048545,-0.0846685847988446,-0.0139001230000751,0.01,-0.0595395822048541,0.008,-0.0734397052049292,0.002,0.189272587101046,0.012,0.0448632760596412,0.48139308179672,0.0975,0.00815686274509804,0.104,"SIA4B__seq.6281.51__ANML","Q16842","ST3GAL2","ST3GAL2","ST3GAL2__seq.6281.51","ST3GAL2"
"seq.6390.18",0.161853286395371,0.0818343597760667,0.00426577545855828,0.000690429776992386,0.812,0.0818343597760673,0,0.0825247895530597,0,0.00836633187108549,0.812,-0.117904833195498,0.145796321148182,0.920173913043478,0,0.920173913043478,"NPS__seq.6390.18__ANML","P0C0P6","NPS","NPS","NPS__seq.6390.18","NPS"
"seq.6442.6",0.161853286395371,0.0906889607551573,-0.0185996528635762,-0.0030104149417829,0.6,0.0906889607551573,0,0.0876785458133744,0,-0.0343346814646154,0.6,-0.170361920884987,0.0811503642575173,0.806896551724138,0,0.806896551724138,"BAGE3__seq.6442.6__ANML","Q86Y29","BAGE3","BAGE3","BAGE3__seq.6442.6","BAGE3"
